1967 08 17 1629 146.650 -36.380   0.0 3.95 MW CAN
1973 12 25 1722 146.820 -37.000   0.0 3.04 MW CAN
1977 07 31 0013 146.480 -36.450  11.0 3.05 MW CAN
1977 07 31 0016 146.730 -36.480  17.0 3.13 MW CAN
1982 06 13 1839 146.837 -36.894   6.0 2.91 MW MEL
1982 09 30 2221 146.522 -36.828  14.1 3.51 MW MEL
1986 03 13 0950 146.833 -36.598   6.3 3.28 MW MEL
1986 04 14 2005 146.686 -36.627   3.6 2.99 MW MEL
2007 06 10 2002 146.813 -36.643   3.4 2.93 MW AUST
2014 07 11 2025 146.455 -36.651   7.0 2.83 MW MEL
2016 03 31 0744 146.761 -36.935   4.9 2.84 MW SRC
2017 01 19 1846 146.804 -36.569  10.0 2.93 MW AUST
