MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,23,178,1.1129e+00,7.7428e+00,4.1418e+00
3.05,46,155,2.2258e+00,6.6299e+00,3.1436e+00
3.15,19,109,9.1935e-01,4.4041e+00,2.3860e+00
3.25,31,90,1.5000e+00,3.4847e+00,1.8109e+00
3.35,12,59,5.8065e-01,1.9847e+00,1.3745e+00
3.45,9,47,2.9348e-01,1.4041e+00,1.0432e+00
3.55,4,38,1.3043e-01,1.1106e+00,7.9180e-01
3.65,14,34,4.5652e-01,9.8017e-01,6.0097e-01
3.75,4,20,1.3043e-01,5.2364e-01,4.5613e-01
3.85,4,16,1.3043e-01,3.9321e-01,3.4620e-01
3.95,3,12,6.5693e-02,2.6277e-01,2.6276e-01
4.05,2,9,4.3796e-02,1.9708e-01,1.9943e-01
4.15,2,7,4.3796e-02,1.5328e-01,1.5136e-01
4.25,1,5,2.1898e-02,1.0949e-01,1.1488e-01
4.35,1,4,2.1898e-02,8.7591e-02,8.7188e-02
4.45,0,3,0.0000e+00,6.5693e-02,6.6171e-02
4.55,1,3,2.1898e-02,6.5693e-02,5.0219e-02
4.65,1,2,2.1898e-02,4.3796e-02,3.8112e-02
4.75,0,1,0.0000e+00,2.1898e-02,2.8923e-02
4.85,0,1,0.0000e+00,2.1898e-02,2.1948e-02
4.95,0,1,0.0000e+00,2.1898e-02,1.6655e-02
5.05,0,1,0.0000e+00,2.1898e-02,1.2637e-02
5.15,1,1,2.1898e-02,2.1898e-02,9.5871e-03
5.25,0,0,0.0000e+00,0.0000e+00,7.2725e-03
5.35,0,0,0.0000e+00,0.0000e+00,5.5157e-03
5.45,0,0,0.0000e+00,0.0000e+00,4.1823e-03
5.55,0,0,0.0000e+00,0.0000e+00,3.1703e-03
5.65,0,0,0.0000e+00,0.0000e+00,2.4022e-03
5.75,0,0,0.0000e+00,0.0000e+00,1.8192e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.3767e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.0408e-03
6.05,0,0,0.0000e+00,0.0000e+00,7.8589e-04
6.15,0,0,0.0000e+00,0.0000e+00,5.9242e-04
6.25,0,0,0.0000e+00,0.0000e+00,4.4557e-04
6.35,0,0,0.0000e+00,0.0000e+00,3.3411e-04
6.45,0,0,0.0000e+00,0.0000e+00,2.4951e-04
6.55,0,0,0.0000e+00,0.0000e+00,1.8531e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.3657e-04
6.75,0,0,0.0000e+00,0.0000e+00,9.9585e-05
6.85,0,0,0.0000e+00,0.0000e+00,7.1511e-05
6.95,0,0,0.0000e+00,0.0000e+00,5.0203e-05
7.05,0,0,0.0000e+00,0.0000e+00,3.4030e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.1755e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.2438e-05
7.35,0,0,0.0000e+00,0.0000e+00,5.3671e-06
7.45,0,0,0.0000e+00,0.0000e+00,-4.1284e-20
