MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,5,37,1.9481e-01,1.3314e+00,7.8011e-01
3.55,6,32,2.3377e-01,1.1366e+00,6.5193e-01
3.65,6,26,2.3377e-01,9.0286e-01,5.4479e-01
3.75,5,20,1.9481e-01,6.6909e-01,4.5525e-01
3.85,4,15,1.5584e-01,4.7429e-01,3.8040e-01
3.95,3,11,1.1688e-01,3.1845e-01,3.1785e-01
4.05,2,8,7.7922e-02,2.0156e-01,2.6556e-01
4.15,0,6,0.0000e+00,1.2364e-01,2.2186e-01
4.25,1,6,2.1898e-02,1.2364e-01,1.8534e-01
4.35,0,5,0.0000e+00,1.0174e-01,1.5481e-01
4.45,1,5,2.1898e-02,1.0174e-01,1.2929e-01
4.55,1,4,2.1898e-02,7.9844e-02,1.0797e-01
4.65,0,3,0.0000e+00,5.7947e-02,9.0143e-02
4.75,1,3,2.1898e-02,5.7947e-02,7.5244e-02
4.85,0,2,0.0000e+00,3.6049e-02,6.2792e-02
4.95,0,2,0.0000e+00,3.6049e-02,5.2384e-02
5.05,1,2,2.1898e-02,3.6049e-02,4.3685e-02
5.15,0,1,0.0000e+00,1.4151e-02,3.6415e-02
5.25,0,1,0.0000e+00,1.4151e-02,3.0338e-02
5.35,0,1,0.0000e+00,1.4151e-02,2.5258e-02
5.45,0,1,0.0000e+00,1.4151e-02,2.1013e-02
5.55,0,1,0.0000e+00,1.4151e-02,1.7465e-02
5.65,0,1,0.0000e+00,1.4151e-02,1.4499e-02
5.75,0,1,0.0000e+00,1.4151e-02,1.2020e-02
5.85,0,1,0.0000e+00,1.4151e-02,9.9486e-03
5.95,0,1,0.0000e+00,1.4151e-02,8.2169e-03
6.05,0,1,0.0000e+00,1.4151e-02,6.7696e-03
6.15,0,1,0.0000e+00,1.4151e-02,5.5599e-03
6.25,0,1,0.0000e+00,1.4151e-02,4.5488e-03
6.35,0,1,0.0000e+00,1.4151e-02,3.7038e-03
6.45,0,1,0.0000e+00,1.4151e-02,2.9974e-03
6.55,1,1,1.4151e-02,1.4151e-02,2.4071e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.9136e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.5012e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.1565e-03
6.95,0,0,0.0000e+00,0.0000e+00,8.6842e-04
7.05,0,0,0.0000e+00,0.0000e+00,6.2761e-04
7.15,0,0,0.0000e+00,0.0000e+00,4.2634e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.5812e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.1752e-04
7.45,0,0,0.0000e+00,0.0000e+00,-9.2986e-19
