MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,22,3.2609e-02,6.2622e-01,2.4853e-01
3.05,3,21,9.7826e-02,5.9361e-01,2.1914e-01
3.15,3,18,9.7826e-02,4.9578e-01,1.9321e-01
3.25,4,15,1.3043e-01,3.9796e-01,1.7033e-01
3.35,1,11,3.2609e-02,2.6752e-01,1.5015e-01
3.45,1,10,2.4590e-02,2.3491e-01,1.3235e-01
3.55,2,9,4.9180e-02,2.1032e-01,1.1665e-01
3.65,4,7,9.8361e-02,1.6114e-01,1.0280e-01
3.75,0,3,0.0000e+00,6.2783e-02,9.0581e-02
3.85,0,3,0.0000e+00,6.2783e-02,7.9802e-02
3.95,0,3,0.0000e+00,6.2783e-02,7.0293e-02
4.05,1,3,2.1898e-02,6.2783e-02,6.1905e-02
4.15,1,2,2.1898e-02,4.0885e-02,5.4505e-02
4.25,0,1,0.0000e+00,1.8987e-02,4.7977e-02
4.35,0,1,0.0000e+00,1.8987e-02,4.2219e-02
4.45,0,1,0.0000e+00,1.8987e-02,3.7139e-02
4.55,0,1,0.0000e+00,1.8987e-02,3.2658e-02
4.65,0,1,0.0000e+00,1.8987e-02,2.8705e-02
4.75,0,1,0.0000e+00,1.8987e-02,2.5218e-02
4.85,0,1,0.0000e+00,1.8987e-02,2.2142e-02
4.95,1,1,1.8987e-02,1.8987e-02,1.9428e-02
5.05,0,0,0.0000e+00,0.0000e+00,1.7035e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.4923e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.3060e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.1417e-02
5.45,0,0,0.0000e+00,0.0000e+00,9.9672e-03
5.55,0,0,0.0000e+00,0.0000e+00,8.6884e-03
5.65,0,0,0.0000e+00,0.0000e+00,7.5603e-03
5.75,0,0,0.0000e+00,0.0000e+00,6.5652e-03
5.85,0,0,0.0000e+00,0.0000e+00,5.6873e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.9129e-03
6.05,0,0,0.0000e+00,0.0000e+00,4.2298e-03
6.15,0,0,0.0000e+00,0.0000e+00,3.6272e-03
6.25,0,0,0.0000e+00,0.0000e+00,3.0955e-03
6.35,0,0,0.0000e+00,0.0000e+00,2.6266e-03
6.45,0,0,0.0000e+00,0.0000e+00,2.2129e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.8480e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.5260e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.2420e-03
6.85,0,0,0.0000e+00,0.0000e+00,9.9152e-04
6.95,0,0,0.0000e+00,0.0000e+00,7.7052e-04
7.05,0,0,0.0000e+00,0.0000e+00,5.7557e-04
7.15,0,0,0.0000e+00,0.0000e+00,4.0360e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.5189e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.1806e-04
7.45,0,0,0.0000e+00,0.0000e+00,-9.8110e-19
