1961 02 13 1923 149.000 -33.900   0.0 3.55 MW CAN
1961 11 23 0117 149.000 -33.000   0.0 3.88 MW CAN
1962 04 12 0553 148.930 -33.660  10.0 3.41 MW CAN
1964 01 08 2330 148.370 -34.040   4.0 3.79 MW CAN
1964 03 13 0807 148.140 -33.900   0.0 3.80 MW CAN
1964 12 19 1644 148.250 -33.750   0.0 3.81 MW CAN
1966 04 22 0326 148.200 -34.200   0.0 3.80 MW CAN
1977 07 19 0448 148.850 -33.570  15.0 3.56 MW CAN
1980 05 16 0941 148.390 -33.380  15.0 3.44 MW CAN
1982 04 19 2014 148.880 -33.110  15.0 3.49 MW CAN
1992 01 21 1100 148.584 -33.071   3.9 3.06 MW MEL
1992 03 20 1554 148.417 -33.950  10.0 2.91 MW MEL
1993 10 23 0150 149.061 -33.050   4.8 3.05 MW MEL
1994 08 21 0553 148.361 -33.423   0.7 4.06 MW MEL
1994 09 18 0408 148.199 -33.834   1.6 2.94 MW MEL
1995 03 02 1932 148.355 -33.422   1.5 2.83 MW MEL
1999 03 10 0006 148.184 -33.958   4.5 3.17 MW MEL
2001 11 23 0333 148.310 -33.901   4.2 3.58 MW MEL
2002 02 09 0834 148.333 -33.896   5.0 2.81 MW MEL
2002 03 17 0750 148.744 -33.869   5.0 3.14 MW AUST
2002 08 10 1208 148.772 -33.798   5.0 3.00 MW AUST
2002 08 22 2123 148.245 -33.897   4.1 3.65 MW MEL
2005 02 20 0916 148.683 -34.013  12.0 3.14 MW AUST
2005 04 05 0444 148.799 -33.475  35.6 2.95 MW MEL
2006 10 21 0951 149.167 -34.031  18.4 4.15 MW MEL
2007 01 20 2235 148.503 -33.895  35.6 2.88 MW MEL
2007 08 24 1347 148.493 -32.294  10.0 3.12 MW MEL
2008 03 18 0102 148.433 -32.519  11.0 3.74 MW AUST
2009 04 09 0304 148.728 -32.418  10.0 3.57 MW MEL
2009 06 09 1019 148.944 -33.444  10.0 2.82 MW MEL
2009 06 25 0813 148.145 -33.772  10.0 3.09 MW MEL
2009 09 28 0853 148.953 -33.442   0.0 3.36 MW AUST
2010 03 14 1829 148.949 -33.451   0.8 3.55 MW MEL
2010 06 18 1117 148.978 -33.435   5.7 2.96 MW MEL
2010 07 07 1352 148.983 -33.438  10.0 2.82 MW MEL
2010 09 17 0352 148.993 -33.439   0.0 2.82 MW MEL
2011 01 25 1128 148.988 -33.491   2.0 3.18 MW MEL
2012 08 12 1401 148.773 -32.958   2.0 3.10 MW MEL
2012 08 13 0754 148.298 -33.497  10.0 2.81 MW MEL
2012 11 24 0657 149.010 -33.456   0.0 2.83 MW MEL
2013 02 18 0923 148.958 -33.444   0.0 3.47 MW MEL
2014 01 23 0902 148.780 -32.896   3.9 4.01 MW MEL
2014 02 02 0657 148.585 -33.354  10.0 3.01 MW MEL
2014 04 21 1651 148.608 -32.608   2.0 3.75 MW MEL
2015 02 24 1806 148.967 -33.462   0.0 2.86 MW AUST
2016 09 10 0029 149.033 -33.460   0.0 3.07 MW AUST
2016 10 29 1720 148.842 -32.841   1.0 2.86 MW AUST
2016 12 30 1355 149.024 -33.478   0.0 2.83 MW SRC
2017 04 13 1631 148.956 -33.464   0.0 4.18 MW AUST
2017 05 15 0959 148.267 -33.928  10.0 3.07 MW AUST
