MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,14,75,4.5652e-01,2.0380e+00,2.0363e+00
3.05,8,61,2.6087e-01,1.5815e+00,1.7280e+00
3.15,6,53,1.9565e-01,1.3206e+00,1.4664e+00
3.25,3,47,9.7826e-02,1.1250e+00,1.2444e+00
3.35,5,44,1.6304e-01,1.0272e+00,1.0559e+00
3.45,7,39,1.7213e-01,8.6411e-01,8.9595e-01
3.55,3,32,7.3770e-02,6.9198e-01,7.6018e-01
3.65,3,29,7.3770e-02,6.1821e-01,6.4495e-01
3.75,3,26,7.3770e-02,5.4444e-01,5.4714e-01
3.85,3,23,7.3770e-02,4.7067e-01,4.6412e-01
3.95,2,20,4.3796e-02,3.9690e-01,3.9366e-01
4.05,1,18,2.1898e-02,3.5310e-01,3.3386e-01
4.15,3,17,6.5693e-02,3.3120e-01,2.8310e-01
4.25,4,14,8.7591e-02,2.6551e-01,2.4002e-01
4.35,1,10,2.1898e-02,1.7792e-01,2.0345e-01
4.45,2,9,4.1096e-02,1.5602e-01,1.7241e-01
4.55,1,7,2.0548e-02,1.1492e-01,1.4607e-01
4.65,0,6,0.0000e+00,9.4377e-02,1.2371e-01
4.75,1,6,2.0548e-02,9.4377e-02,1.0474e-01
4.85,1,5,2.0548e-02,7.3829e-02,8.8628e-02
4.95,0,4,0.0000e+00,5.3281e-02,7.4957e-02
5.05,1,4,1.8987e-02,5.3281e-02,6.3354e-02
5.15,1,3,1.8987e-02,3.4293e-02,5.3505e-02
5.25,0,2,0.0000e+00,1.5306e-02,4.5146e-02
5.35,0,2,0.0000e+00,1.5306e-02,3.8051e-02
5.45,0,2,0.0000e+00,1.5306e-02,3.2029e-02
5.55,0,2,0.0000e+00,1.5306e-02,2.6918e-02
5.65,0,2,0.0000e+00,1.5306e-02,2.2580e-02
5.75,0,2,0.0000e+00,1.5306e-02,1.8898e-02
5.85,0,2,0.0000e+00,1.5306e-02,1.5773e-02
5.95,0,2,0.0000e+00,1.5306e-02,1.3120e-02
6.05,0,2,0.0000e+00,1.5306e-02,1.0869e-02
6.15,0,2,0.0000e+00,1.5306e-02,8.9580e-03
6.25,0,2,0.0000e+00,1.5306e-02,7.3361e-03
6.35,0,2,0.0000e+00,1.5306e-02,5.9595e-03
6.45,0,2,0.0000e+00,1.5306e-02,4.7911e-03
6.55,1,2,7.6531e-03,1.5306e-02,3.7994e-03
6.65,0,1,0.0000e+00,7.6531e-03,2.9577e-03
6.75,1,1,7.6531e-03,7.6531e-03,2.2433e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.6369e-03
6.95,0,0,0.0000e+00,0.0000e+00,1.1223e-03
7.05,0,0,0.0000e+00,0.0000e+00,6.8544e-04
7.15,0,0,0.0000e+00,0.0000e+00,3.1469e-04
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
