MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,29,122,7.7257e-01,3.2501e+00,3.1534e+00
3.15,20,93,5.3281e-01,2.4776e+00,2.4763e+00
3.25,13,73,3.4633e-01,1.9448e+00,1.9446e+00
3.35,13,60,3.4633e-01,1.5984e+00,1.5271e+00
3.45,7,47,1.8648e-01,1.2521e+00,1.1992e+00
3.55,5,40,1.3320e-01,1.0656e+00,9.4171e-01
3.65,9,35,2.3976e-01,9.3242e-01,7.3950e-01
3.75,3,26,7.9922e-02,6.9265e-01,5.8070e-01
3.85,3,23,7.9922e-02,6.1273e-01,4.5600e-01
3.95,5,20,1.3320e-01,5.3281e-01,3.5807e-01
4.05,1,15,2.6641e-02,3.9961e-01,2.8117e-01
4.15,3,14,7.9922e-02,3.7297e-01,2.2077e-01
4.25,0,11,0.0000e+00,2.9305e-01,1.7335e-01
4.35,1,11,2.6641e-02,2.9305e-01,1.3610e-01
4.45,1,10,2.6641e-02,2.6641e-01,1.0685e-01
4.55,1,9,2.6641e-02,2.3976e-01,8.3887e-02
4.65,3,8,7.9922e-02,2.1312e-01,6.5850e-02
4.75,1,5,2.6641e-02,1.3320e-01,5.1685e-02
4.85,1,4,2.6641e-02,1.0656e-01,4.0562e-02
4.95,0,3,0.0000e+00,7.9922e-02,3.1827e-02
5.05,2,3,5.3281e-02,7.9922e-02,2.4967e-02
5.15,0,1,0.0000e+00,2.6641e-02,1.9580e-02
5.25,0,1,0.0000e+00,2.6641e-02,1.5350e-02
5.35,0,1,0.0000e+00,2.6641e-02,1.2028e-02
5.45,0,1,0.0000e+00,2.6641e-02,9.4192e-03
5.55,0,1,0.0000e+00,2.6641e-02,7.3704e-03
5.65,0,1,0.0000e+00,2.6641e-02,5.7616e-03
5.75,0,1,0.0000e+00,2.6641e-02,4.4981e-03
5.85,0,1,0.0000e+00,2.6641e-02,3.5060e-03
5.95,0,1,0.0000e+00,2.6641e-02,2.7268e-03
6.05,0,1,0.0000e+00,2.6641e-02,2.1149e-03
6.15,0,1,0.0000e+00,2.6641e-02,1.6344e-03
6.25,0,1,0.0000e+00,2.6641e-02,1.2571e-03
6.35,0,1,0.0000e+00,2.6641e-02,9.6075e-04
6.45,0,1,0.0000e+00,2.6641e-02,7.2805e-04
6.55,1,1,2.6641e-02,2.6641e-02,5.4530e-04
6.65,0,0,0.0000e+00,0.0000e+00,4.0179e-04
6.75,0,0,0.0000e+00,0.0000e+00,2.8910e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.0060e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.3110e-04
7.05,0,0,0.0000e+00,0.0000e+00,7.6518e-05
7.15,0,0,0.0000e+00,0.0000e+00,3.3658e-05
7.25,0,0,0.0000e+00,0.0000e+00,-2.7336e-19
