MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,7,0.0000e+00,2.0421e-01,2.5812e-01
3.05,1,7,3.2609e-02,2.0421e-01,2.0420e-01
3.15,1,6,3.2609e-02,1.7160e-01,1.6154e-01
3.25,1,5,3.2609e-02,1.3899e-01,1.2779e-01
3.35,1,4,3.2609e-02,1.0638e-01,1.0110e-01
3.45,2,3,4.9180e-02,7.3770e-02,7.9975e-02
3.55,0,1,0.0000e+00,2.4590e-02,6.3267e-02
3.65,1,1,2.4590e-02,2.4590e-02,5.0049e-02
3.75,0,0,0.0000e+00,0.0000e+00,3.9592e-02
3.85,0,0,0.0000e+00,0.0000e+00,3.1320e-02
3.95,0,0,0.0000e+00,0.0000e+00,2.4776e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.9599e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.5503e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.2263e-02
4.35,0,0,0.0000e+00,0.0000e+00,9.6998e-03
4.45,0,0,0.0000e+00,0.0000e+00,7.6721e-03
4.55,0,0,0.0000e+00,0.0000e+00,6.0679e-03
4.65,0,0,0.0000e+00,0.0000e+00,4.7989e-03
4.75,0,0,0.0000e+00,0.0000e+00,3.7950e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.0008e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.3725e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.8755e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.4823e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.1712e-03
5.35,0,0,0.0000e+00,0.0000e+00,9.2511e-04
5.45,0,0,0.0000e+00,0.0000e+00,7.3044e-04
5.55,0,0,0.0000e+00,0.0000e+00,5.7643e-04
5.65,0,0,0.0000e+00,0.0000e+00,4.5459e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.5821e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.8196e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.2164e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.7392e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.3617e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.0630e-04
6.35,0,0,0.0000e+00,0.0000e+00,8.2675e-05
6.45,0,0,0.0000e+00,0.0000e+00,6.3985e-05
6.55,0,0,0.0000e+00,0.0000e+00,4.9199e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.7501e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.8248e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.0927e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.5136e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.0554e-05
7.15,0,0,0.0000e+00,0.0000e+00,6.9300e-06
7.25,0,0,0.0000e+00,0.0000e+00,4.0627e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.7944e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.3580e-20
