1971 11 03 2005 149.166 -34.777 3.0 4.0 MW BMR
1983 03 07 2326 148.984 -34.651 17.2 3.8 MW MEL
1983 03 24 0653 149.220 -34.770 13.0 3.6 MW CAN
1984 01 20 1527 149.170 -34.820 13.0 3.6 MW CAN
1984 08 09 0630 149.129 -34.797 15.6 4.0 MW MEL
1984 11 07 1819 149.120 -34.775 13.6 3.6 MW MEL
1990 01 13 1555 149.176 -34.752 0.0 3.5 MW MEL
1990 04 15 1743 149.197 -34.761 3.6 3.3 MW MEL
1991 11 24 0801 149.148 -34.730 10.0 3.3 MW MEL
1992 07 02 1845 149.231 -34.753 5.1 3.2 MW MEL
1993 08 03 0744 149.193 -34.538 15.2 3.0 MW MEL
1996 08 13 1233 149.214 -34.749 0.0 3.0 MW MEL
2003 11 26 0439 149.247 -34.773 0.0 3.2 MW AUST
2006 03 02 0617 149.200 -34.828 8.7 3.6 MW MEL
2006 04 21 0811 149.144 -34.811 5.2 3.3 MW AUST
2006 08 13 1330 149.201 -34.780 10.0 3.6 MW MEL
2008 08 26 0534 149.208 -34.730 3.0 3.2 MW MEL
