MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,8,2.7273e-02,2.0065e-01,2.0064e-01
3.05,2,7,5.4545e-02,1.7338e-01,1.6152e-01
3.15,2,5,5.4545e-02,1.1883e-01,1.3003e-01
3.25,0,3,0.0000e+00,6.4286e-02,1.0468e-01
3.35,0,3,0.0000e+00,6.4286e-02,8.4275e-02
3.45,0,3,0.0000e+00,6.4286e-02,6.7845e-02
3.55,1,3,2.1429e-02,6.4286e-02,5.4617e-02
3.65,1,2,2.1429e-02,4.2857e-02,4.3968e-02
3.75,0,1,0.0000e+00,2.1429e-02,3.5395e-02
3.85,1,1,2.1429e-02,2.1429e-02,2.8493e-02
3.95,0,0,0.0000e+00,0.0000e+00,2.2936e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.8463e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.4862e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.1962e-02
4.35,0,0,0.0000e+00,0.0000e+00,9.6281e-03
4.45,0,0,0.0000e+00,0.0000e+00,7.7490e-03
4.55,0,0,0.0000e+00,0.0000e+00,6.2362e-03
4.65,0,0,0.0000e+00,0.0000e+00,5.0183e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.0378e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.2484e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.6129e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.1013e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.6894e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.3578e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.0909e-03
5.45,0,0,0.0000e+00,0.0000e+00,8.7596e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.0294e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.6365e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.5151e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.6123e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.8855e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.3004e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.8293e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.4501e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.1448e-04
6.45,0,0,0.0000e+00,0.0000e+00,8.9900e-05
6.55,0,0,0.0000e+00,0.0000e+00,7.0112e-05
6.65,0,0,0.0000e+00,0.0000e+00,5.4182e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.1357e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.1032e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.2719e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.6027e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.0640e-05
7.25,0,0,0.0000e+00,0.0000e+00,6.3028e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.8111e-06
7.45,0,0,0.0000e+00,0.0000e+00,-2.3200e-20
