MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,9,3.2609e-02,2.3908e-01,2.3894e-01
3.05,0,8,0.0000e+00,2.0647e-01,2.0114e-01
3.15,0,8,0.0000e+00,2.0647e-01,1.6932e-01
3.25,2,8,6.5217e-02,2.0647e-01,1.4253e-01
3.35,2,6,6.5217e-02,1.4126e-01,1.1998e-01
3.45,1,4,2.4590e-02,7.6039e-02,1.0099e-01
3.55,0,3,0.0000e+00,5.1449e-02,8.4999e-02
3.65,0,3,0.0000e+00,5.1449e-02,7.1539e-02
3.75,0,3,0.0000e+00,5.1449e-02,6.0207e-02
3.85,0,3,0.0000e+00,5.1449e-02,5.0666e-02
3.95,2,3,4.3796e-02,5.1449e-02,4.2633e-02
4.05,0,1,0.0000e+00,7.6531e-03,3.5871e-02
4.15,0,1,0.0000e+00,7.6531e-03,3.0177e-02
4.25,0,1,0.0000e+00,7.6531e-03,2.5383e-02
4.35,0,1,0.0000e+00,7.6531e-03,2.1348e-02
4.45,0,1,0.0000e+00,7.6531e-03,1.7950e-02
4.55,0,1,0.0000e+00,7.6531e-03,1.5089e-02
4.65,0,1,0.0000e+00,7.6531e-03,1.2681e-02
4.75,0,1,0.0000e+00,7.6531e-03,1.0653e-02
4.85,0,1,0.0000e+00,7.6531e-03,8.9457e-03
4.95,0,1,0.0000e+00,7.6531e-03,7.5084e-03
5.05,0,1,0.0000e+00,7.6531e-03,6.2983e-03
5.15,0,1,0.0000e+00,7.6531e-03,5.2796e-03
5.25,0,1,0.0000e+00,7.6531e-03,4.4218e-03
5.35,0,1,0.0000e+00,7.6531e-03,3.6997e-03
5.45,0,1,0.0000e+00,7.6531e-03,3.0917e-03
5.55,0,1,0.0000e+00,7.6531e-03,2.5798e-03
5.65,0,1,0.0000e+00,7.6531e-03,2.1489e-03
5.75,0,1,0.0000e+00,7.6531e-03,1.7861e-03
5.85,0,1,0.0000e+00,7.6531e-03,1.4806e-03
5.95,0,1,0.0000e+00,7.6531e-03,1.2234e-03
6.05,0,1,0.0000e+00,7.6531e-03,1.0069e-03
6.15,0,1,0.0000e+00,7.6531e-03,8.2460e-04
6.25,0,1,0.0000e+00,7.6531e-03,6.7112e-04
6.35,0,1,0.0000e+00,7.6531e-03,5.4191e-04
6.45,0,1,0.0000e+00,7.6531e-03,4.3312e-04
6.55,1,1,7.6531e-03,7.6531e-03,3.4153e-04
6.65,0,0,0.0000e+00,0.0000e+00,2.6442e-04
6.75,0,0,0.0000e+00,0.0000e+00,1.9950e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.4484e-04
6.95,0,0,0.0000e+00,0.0000e+00,9.8823e-05
7.05,0,0,0.0000e+00,0.0000e+00,6.0080e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.7462e-05
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
