MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
5.75,3,29,7.5005e-02,6.4415e-01,6.4066e-01,6.8632e-02
5.85,3,26,7.5005e-02,5.6915e-01,5.1935e-01,5.5637e-02
5.95,2,23,5.0003e-02,4.9415e-01,4.2089e-01,4.5090e-02
6.05,5,21,1.2501e-01,4.4414e-01,3.4098e-01,3.6528e-02
6.15,1,16,2.5002e-02,3.1913e-01,2.7611e-01,2.9579e-02
6.25,3,15,5.8826e-02,2.9413e-01,2.2345e-01,2.3938e-02
6.35,2,12,3.9218e-02,2.3531e-01,1.8072e-01,1.9360e-02
6.45,1,10,1.9609e-02,1.9609e-01,1.4603e-01,1.5643e-02
6.55,3,9,5.8826e-02,1.7648e-01,1.1787e-01,1.2627e-02
6.65,1,6,1.9609e-02,1.1765e-01,9.5014e-02,1.0179e-02
6.75,0,5,0.0000e+00,9.8044e-02,7.6463e-02,8.1913e-03
6.85,0,5,0.0000e+00,9.8044e-02,6.1405e-02,6.5782e-03
6.95,0,5,0.0000e+00,9.8044e-02,4.9183e-02,5.2689e-03
7.05,2,5,3.9218e-02,9.8044e-02,3.9263e-02,4.2062e-03
7.15,0,3,0.0000e+00,5.8826e-02,3.1211e-02,3.3435e-03
7.25,0,3,0.0000e+00,5.8826e-02,2.4675e-02,2.6434e-03
7.35,2,3,3.9218e-02,5.8826e-02,1.9370e-02,2.0750e-03
7.45,1,1,1.9609e-02,1.9609e-02,1.5064e-02,1.6137e-03
7.55,0,0,0.0000e+00,0.0000e+00,1.1568e-02,1.2393e-03
7.65,0,0,0.0000e+00,0.0000e+00,8.7313e-03,9.3537e-04
7.75,0,0,0.0000e+00,0.0000e+00,6.4286e-03,6.8868e-04
7.85,0,0,0.0000e+00,0.0000e+00,4.5594e-03,4.8844e-04
7.95,0,0,0.0000e+00,0.0000e+00,3.0423e-03,3.2592e-04
8.05,0,0,0.0000e+00,0.0000e+00,1.8109e-03,1.9399e-04
8.15,0,0,0.0000e+00,0.0000e+00,8.1132e-04,8.6915e-05
8.25,0,0,0.0000e+00,0.0000e+00,8.1132e-04,8.6915e-05
