MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,10,3.2609e-02,2.5358e-01,2.5103e-01
3.05,1,9,3.2609e-02,2.2098e-01,2.2665e-01
3.15,1,8,3.2609e-02,1.8837e-01,2.0462e-01
3.25,0,7,0.0000e+00,1.5576e-01,1.8470e-01
3.35,0,7,0.0000e+00,1.5576e-01,1.6670e-01
3.45,0,7,0.0000e+00,1.5576e-01,1.5042e-01
3.55,0,7,0.0000e+00,1.5576e-01,1.3571e-01
3.65,0,7,0.0000e+00,1.5576e-01,1.2241e-01
3.75,0,7,0.0000e+00,1.5576e-01,1.1039e-01
3.85,2,7,4.9180e-02,1.5576e-01,9.9529e-02
3.95,2,5,4.3796e-02,1.0658e-01,8.9708e-02
4.05,0,3,0.0000e+00,6.2783e-02,8.0830e-02
4.15,0,3,0.0000e+00,6.2783e-02,7.2805e-02
4.25,0,3,0.0000e+00,6.2783e-02,6.5552e-02
4.35,2,3,4.3796e-02,6.2783e-02,5.8995e-02
4.45,0,1,0.0000e+00,1.8987e-02,5.3068e-02
4.55,0,1,0.0000e+00,1.8987e-02,4.7711e-02
4.65,0,1,0.0000e+00,1.8987e-02,4.2868e-02
4.75,0,1,0.0000e+00,1.8987e-02,3.8491e-02
4.85,0,1,0.0000e+00,1.8987e-02,3.4534e-02
4.95,0,1,0.0000e+00,1.8987e-02,3.0957e-02
5.05,0,1,0.0000e+00,1.8987e-02,2.7724e-02
5.15,0,1,0.0000e+00,1.8987e-02,2.4802e-02
5.25,0,1,0.0000e+00,1.8987e-02,2.2160e-02
5.35,0,1,0.0000e+00,1.8987e-02,1.9772e-02
5.45,1,1,1.8987e-02,1.8987e-02,1.7614e-02
5.55,0,0,0.0000e+00,0.0000e+00,1.5663e-02
5.65,0,0,0.0000e+00,0.0000e+00,1.3899e-02
5.75,0,0,0.0000e+00,0.0000e+00,1.2305e-02
5.85,0,0,0.0000e+00,0.0000e+00,1.0864e-02
5.95,0,0,0.0000e+00,0.0000e+00,9.5617e-03
6.05,0,0,0.0000e+00,0.0000e+00,8.3843e-03
6.15,0,0,0.0000e+00,0.0000e+00,7.3200e-03
6.25,0,0,0.0000e+00,0.0000e+00,6.3579e-03
6.35,0,0,0.0000e+00,0.0000e+00,5.4883e-03
6.45,0,0,0.0000e+00,0.0000e+00,4.7023e-03
6.55,0,0,0.0000e+00,0.0000e+00,3.9917e-03
6.65,0,0,0.0000e+00,0.0000e+00,3.3494e-03
6.75,0,0,0.0000e+00,0.0000e+00,2.7689e-03
6.85,0,0,0.0000e+00,0.0000e+00,2.2441e-03
6.95,0,0,0.0000e+00,0.0000e+00,1.7697e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.3409e-03
7.15,0,0,0.0000e+00,0.0000e+00,9.5332e-04
7.25,0,0,0.0000e+00,0.0000e+00,6.0297e-04
7.35,0,0,0.0000e+00,0.0000e+00,2.8627e-04
7.45,0,0,0.0000e+00,0.0000e+00,-2.3922e-18
