MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,7,0.0000e+00,1.4796e-01,nan
3.05,1,7,2.7273e-02,1.4796e-01,nan
3.15,0,6,0.0000e+00,1.2069e-01,nan
3.25,1,6,2.7273e-02,1.2069e-01,nan
3.35,1,5,2.7273e-02,9.3414e-02,nan
3.45,0,4,0.0000e+00,6.6142e-02,nan
3.55,1,4,2.1429e-02,6.6142e-02,nan
3.65,0,3,0.0000e+00,4.4713e-02,nan
3.75,0,3,0.0000e+00,4.4713e-02,nan
3.85,0,3,0.0000e+00,4.4713e-02,nan
3.95,0,3,0.0000e+00,4.4713e-02,nan
4.05,0,3,0.0000e+00,4.4713e-02,nan
4.15,0,3,0.0000e+00,4.4713e-02,nan
4.25,0,3,0.0000e+00,4.4713e-02,nan
4.35,0,3,0.0000e+00,4.4713e-02,nan
4.45,0,3,0.0000e+00,4.4713e-02,nan
4.55,0,3,0.0000e+00,4.4713e-02,nan
4.65,0,3,0.0000e+00,4.4713e-02,nan
4.75,1,3,1.8293e-02,4.4713e-02,nan
4.85,0,2,0.0000e+00,2.6420e-02,nan
4.95,0,2,0.0000e+00,2.6420e-02,nan
5.05,0,2,0.0000e+00,2.6420e-02,nan
5.15,0,2,0.0000e+00,2.6420e-02,nan
5.25,0,2,0.0000e+00,2.6420e-02,nan
5.35,1,2,1.7045e-02,2.6420e-02,nan
5.45,0,1,0.0000e+00,9.3750e-03,nan
5.55,0,1,0.0000e+00,9.3750e-03,nan
5.65,0,1,0.0000e+00,9.3750e-03,nan
5.75,0,1,0.0000e+00,9.3750e-03,nan
5.85,0,1,0.0000e+00,9.3750e-03,nan
5.95,1,1,9.3750e-03,9.3750e-03,nan
6.05,0,0,0.0000e+00,0.0000e+00,nan
6.15,0,0,0.0000e+00,0.0000e+00,nan
6.25,0,0,0.0000e+00,0.0000e+00,nan
6.35,0,0,0.0000e+00,0.0000e+00,nan
6.45,0,0,0.0000e+00,0.0000e+00,nan
6.55,0,0,0.0000e+00,0.0000e+00,nan
6.65,0,0,0.0000e+00,0.0000e+00,nan
6.75,0,0,0.0000e+00,0.0000e+00,nan
6.85,0,0,0.0000e+00,0.0000e+00,nan
6.95,0,0,0.0000e+00,0.0000e+00,nan
7.05,0,0,0.0000e+00,0.0000e+00,nan
7.15,0,0,0.0000e+00,0.0000e+00,nan
7.25,0,0,0.0000e+00,0.0000e+00,nan
7.35,0,0,0.0000e+00,0.0000e+00,nan
7.45,0,0,0.0000e+00,0.0000e+00,nan
7.55,0,0,0.0000e+00,0.0000e+00,nan
7.65,0,0,0.0000e+00,0.0000e+00,nan
