MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,28,187,9.1304e-01,5.2542e+00,5.2515e+00
3.05,19,159,6.1957e-01,4.3412e+00,4.4401e+00
3.15,18,140,5.8696e-01,3.7216e+00,3.7541e+00
3.25,26,122,8.4783e-01,3.1347e+00,3.1740e+00
3.35,14,96,4.5652e-01,2.2868e+00,2.6834e+00
3.45,11,82,2.7049e-01,1.8303e+00,2.2686e+00
3.55,12,71,2.9508e-01,1.5598e+00,1.9179e+00
3.65,5,59,1.2295e-01,1.2648e+00,1.6213e+00
3.75,8,54,1.9672e-01,1.1418e+00,1.3705e+00
3.85,6,46,1.4754e-01,9.4508e-01,1.1585e+00
3.95,8,40,1.7518e-01,7.9754e-01,9.7915e-01
4.05,6,32,1.3139e-01,6.2235e-01,8.2753e-01
4.15,1,26,2.1898e-02,4.9097e-01,6.9931e-01
4.25,1,25,2.1898e-02,4.6907e-01,5.9090e-01
4.35,1,24,2.1898e-02,4.4717e-01,4.9923e-01
4.45,10,23,2.0548e-01,4.2527e-01,4.2171e-01
4.55,0,13,0.0000e+00,2.1980e-01,3.5616e-01
4.65,2,13,4.1096e-02,2.1980e-01,3.0074e-01
4.75,0,11,0.0000e+00,1.7870e-01,2.5387e-01
4.85,1,11,2.0548e-02,1.7870e-01,2.1424e-01
4.95,2,10,3.7975e-02,1.5815e-01,1.8073e-01
5.05,2,8,3.7975e-02,1.2018e-01,1.5240e-01
5.15,1,6,1.8987e-02,8.2202e-02,1.2844e-01
5.25,2,5,3.7975e-02,6.3215e-02,1.0818e-01
5.35,0,3,0.0000e+00,2.5240e-02,9.1044e-02
5.45,0,3,0.0000e+00,2.5240e-02,7.6557e-02
5.55,0,3,0.0000e+00,2.5240e-02,6.4308e-02
5.65,0,3,0.0000e+00,2.5240e-02,5.3950e-02
5.75,0,3,0.0000e+00,2.5240e-02,4.5191e-02
5.85,0,3,0.0000e+00,2.5240e-02,3.7785e-02
5.95,0,3,0.0000e+00,2.5240e-02,3.1523e-02
6.05,0,3,0.0000e+00,2.5240e-02,2.6227e-02
6.15,1,3,9.9338e-03,2.5240e-02,2.1749e-02
6.25,0,2,0.0000e+00,1.5306e-02,1.7963e-02
6.35,0,2,0.0000e+00,1.5306e-02,1.4762e-02
6.45,1,2,7.6531e-03,1.5306e-02,1.2054e-02
6.55,1,1,7.6531e-03,7.6531e-03,9.7652e-03
6.65,0,0,0.0000e+00,0.0000e+00,7.8294e-03
6.75,0,0,0.0000e+00,0.0000e+00,6.1926e-03
6.85,0,0,0.0000e+00,0.0000e+00,4.8086e-03
6.95,0,0,0.0000e+00,0.0000e+00,3.6383e-03
7.05,0,0,0.0000e+00,0.0000e+00,2.6486e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.8118e-03
7.25,0,0,0.0000e+00,0.0000e+00,1.1043e-03
7.35,0,0,0.0000e+00,0.0000e+00,5.0593e-04
7.45,0,0,0.0000e+00,0.0000e+00,-4.3062e-18
