MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.75,4,34,1.0380e-01,8.4432e-01,9.2620e-01,6.9481e-02
2.85,3,30,7.7848e-02,7.4052e-01,7.7536e-01,5.8166e-02
2.95,2,27,5.1898e-02,6.6267e-01,6.4908e-01,4.8693e-02
3.05,6,25,1.5570e-01,6.1077e-01,5.4337e-01,4.0762e-02
3.15,5,19,1.2975e-01,4.5508e-01,4.5486e-01,3.4123e-02
3.25,5,14,1.2975e-01,3.2533e-01,3.8077e-01,2.8564e-02
3.35,1,9,2.5949e-02,1.9559e-01,3.1873e-01,2.3911e-02
3.45,0,8,0.0000e+00,1.6964e-01,2.6680e-01,2.0015e-02
3.55,0,8,0.0000e+00,1.6964e-01,2.2333e-01,1.6753e-02
3.65,0,8,0.0000e+00,1.6964e-01,1.8693e-01,1.4023e-02
3.75,1,8,2.5949e-02,1.6964e-01,1.5646e-01,1.1737e-02
3.85,1,7,2.5949e-02,1.4369e-01,1.3095e-01,9.8235e-03
3.95,0,6,0.0000e+00,1.1774e-01,1.0959e-01,8.2214e-03
4.05,0,6,0.0000e+00,1.1774e-01,9.1713e-02,6.8801e-03
4.15,0,6,0.0000e+00,1.1774e-01,7.6745e-02,5.7572e-03
4.25,3,6,6.3109e-02,1.1774e-01,6.4214e-02,4.8172e-03
4.35,0,3,0.0000e+00,5.4629e-02,5.3723e-02,4.0302e-03
4.45,1,3,2.1036e-02,5.4629e-02,4.4941e-02,3.3713e-03
4.55,0,2,0.0000e+00,3.3593e-02,3.7588e-02,2.8198e-03
4.65,0,2,0.0000e+00,3.3593e-02,3.1432e-02,2.3580e-03
4.75,0,2,0.0000e+00,3.3593e-02,2.6279e-02,1.9714e-03
4.85,0,2,0.0000e+00,3.3593e-02,2.1965e-02,1.6478e-03
4.95,0,2,0.0000e+00,3.3593e-02,1.8353e-02,1.3768e-03
5.05,0,2,0.0000e+00,3.3593e-02,1.5329e-02,1.1500e-03
5.15,1,2,1.6796e-02,3.3593e-02,1.2798e-02,9.6006e-04
5.25,0,1,0.0000e+00,1.6796e-02,1.0679e-02,8.0108e-04
5.35,0,1,0.0000e+00,1.6796e-02,8.9043e-03,6.6798e-04
5.45,0,1,0.0000e+00,1.6796e-02,7.4190e-03,5.5655e-04
5.55,1,1,1.6796e-02,1.6796e-02,6.1755e-03,4.6327e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.1344e-03,3.8517e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.2629e-03,3.1979e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.5332e-03,2.6505e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.9224e-03,2.1923e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.4110e-03,1.8087e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.9829e-03,1.4875e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.6245e-03,1.2186e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.3244e-03,9.9354e-05
6.45,0,0,0.0000e+00,0.0000e+00,1.0732e-03,8.0509e-05
6.55,0,0,0.0000e+00,0.0000e+00,8.6290e-04,6.4733e-05
6.65,0,0,0.0000e+00,0.0000e+00,6.8684e-04,5.1525e-05
6.75,0,0,0.0000e+00,0.0000e+00,5.3944e-04,4.0468e-05
6.85,0,0,0.0000e+00,0.0000e+00,4.1605e-04,3.1211e-05
6.95,0,0,0.0000e+00,0.0000e+00,3.1274e-04,2.3461e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.2625e-04,1.6973e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.5385e-04,1.1541e-05
7.25,0,0,0.0000e+00,0.0000e+00,9.3231e-05,6.9940e-06
7.35,0,0,0.0000e+00,0.0000e+00,4.2484e-05,3.1871e-06
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
