MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,1,3,3.8961e-02,9.9820e-02,9.9767e-02
3.55,1,2,3.8961e-02,6.0859e-02,8.2602e-02
3.65,0,1,0.0000e+00,2.1898e-02,6.8389e-02
3.75,0,1,0.0000e+00,2.1898e-02,5.6620e-02
3.85,0,1,0.0000e+00,2.1898e-02,4.6875e-02
3.95,0,1,0.0000e+00,2.1898e-02,3.8805e-02
4.05,0,1,0.0000e+00,2.1898e-02,3.2123e-02
4.15,1,1,2.1898e-02,2.1898e-02,2.6590e-02
4.25,0,0,0.0000e+00,0.0000e+00,2.2009e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.8215e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.5074e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.2473e-02
4.65,0,0,0.0000e+00,0.0000e+00,1.0319e-02
4.75,0,0,0.0000e+00,0.0000e+00,8.5353e-03
4.85,0,0,0.0000e+00,0.0000e+00,7.0585e-03
4.95,0,0,0.0000e+00,0.0000e+00,5.8357e-03
5.05,0,0,0.0000e+00,0.0000e+00,4.8231e-03
5.15,0,0,0.0000e+00,0.0000e+00,3.9847e-03
5.25,0,0,0.0000e+00,0.0000e+00,3.2905e-03
5.35,0,0,0.0000e+00,0.0000e+00,2.7156e-03
5.45,0,0,0.0000e+00,0.0000e+00,2.2396e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.8454e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.5190e-03
5.75,0,0,0.0000e+00,0.0000e+00,1.2488e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.0250e-03
5.95,0,0,0.0000e+00,0.0000e+00,8.3966e-04
6.05,0,0,0.0000e+00,0.0000e+00,6.8622e-04
6.15,0,0,0.0000e+00,0.0000e+00,5.5917e-04
6.25,0,0,0.0000e+00,0.0000e+00,4.5396e-04
6.35,0,0,0.0000e+00,0.0000e+00,3.6685e-04
6.45,0,0,0.0000e+00,0.0000e+00,2.9471e-04
6.55,0,0,0.0000e+00,0.0000e+00,2.3498e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.8553e-04
6.75,0,0,0.0000e+00,0.0000e+00,1.4457e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.1066e-04
6.95,0,0,0.0000e+00,0.0000e+00,8.2579e-05
7.05,0,0,0.0000e+00,0.0000e+00,5.9328e-05
7.15,0,0,0.0000e+00,0.0000e+00,4.0074e-05
7.25,0,0,0.0000e+00,0.0000e+00,2.4132e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.0931e-05
7.45,0,0,0.0000e+00,0.0000e+00,-9.3501e-20
