MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,4,39,1.0909e-01,9.2764e-01,9.2631e-01
3.05,6,35,1.6364e-01,8.1855e-01,8.0090e-01
3.15,5,29,1.3636e-01,6.5491e-01,6.9244e-01
3.25,5,24,1.3636e-01,5.1855e-01,5.9864e-01
3.35,1,19,2.7273e-02,3.8219e-01,5.1753e-01
3.45,2,18,4.2857e-02,3.5491e-01,4.4738e-01
3.55,1,16,2.1429e-02,3.1206e-01,3.8671e-01
3.65,0,15,0.0000e+00,2.9063e-01,3.3425e-01
3.75,3,15,6.4286e-02,2.9063e-01,2.8888e-01
3.85,1,12,2.1429e-02,2.2634e-01,2.4964e-01
3.95,1,11,1.9355e-02,2.0491e-01,2.1571e-01
4.05,1,10,1.9355e-02,1.8556e-01,1.8637e-01
4.15,0,9,0.0000e+00,1.6620e-01,1.6099e-01
4.25,4,9,7.7419e-02,1.6620e-01,1.3904e-01
4.35,1,5,1.9355e-02,8.8784e-02,1.2006e-01
4.45,1,4,1.8293e-02,6.9429e-02,1.0365e-01
4.55,0,3,0.0000e+00,5.1136e-02,8.9453e-02
4.65,0,3,0.0000e+00,5.1136e-02,7.7178e-02
4.75,0,3,0.0000e+00,5.1136e-02,6.6562e-02
4.85,0,3,0.0000e+00,5.1136e-02,5.7381e-02
4.95,1,3,1.7045e-02,5.1136e-02,4.9442e-02
5.05,1,2,1.7045e-02,3.4091e-02,4.2576e-02
5.15,1,1,1.7045e-02,1.7045e-02,3.6638e-02
5.25,0,0,0.0000e+00,0.0000e+00,3.1503e-02
5.35,0,0,0.0000e+00,0.0000e+00,2.7062e-02
5.45,0,0,0.0000e+00,0.0000e+00,2.3221e-02
5.55,0,0,0.0000e+00,0.0000e+00,1.9900e-02
5.65,0,0,0.0000e+00,0.0000e+00,1.7028e-02
5.75,0,0,0.0000e+00,0.0000e+00,1.4544e-02
5.85,0,0,0.0000e+00,0.0000e+00,1.2396e-02
5.95,0,0,0.0000e+00,0.0000e+00,1.0538e-02
6.05,0,0,0.0000e+00,0.0000e+00,8.9317e-03
6.15,0,0,0.0000e+00,0.0000e+00,7.5423e-03
6.25,0,0,0.0000e+00,0.0000e+00,6.3408e-03
6.35,0,0,0.0000e+00,0.0000e+00,5.3017e-03
6.45,0,0,0.0000e+00,0.0000e+00,4.4031e-03
6.55,0,0,0.0000e+00,0.0000e+00,3.6260e-03
6.65,0,0,0.0000e+00,0.0000e+00,2.9540e-03
6.75,0,0,0.0000e+00,0.0000e+00,2.3728e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.8702e-03
6.95,0,0,0.0000e+00,0.0000e+00,1.4355e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.0596e-03
7.15,0,0,0.0000e+00,0.0000e+00,7.3451e-04
7.25,0,0,0.0000e+00,0.0000e+00,4.5338e-04
7.35,0,0,0.0000e+00,0.0000e+00,2.1026e-04
7.45,0,0,0.0000e+00,0.0000e+00,-1.7918e-18
