MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.95,3,28,8.8252e-02,4.4812e-01,4.4593e-01
6.05,1,25,2.9417e-02,3.5987e-01,3.4963e-01
6.15,4,24,1.1767e-01,3.3045e-01,2.7403e-01
6.25,6,20,6.3834e-02,2.1278e-01,2.1467e-01
6.35,1,14,1.0639e-02,1.4895e-01,1.6807e-01
6.45,1,13,1.0639e-02,1.3831e-01,1.3148e-01
6.55,2,12,2.1278e-02,1.2767e-01,1.0276e-01
6.65,2,10,2.1278e-02,1.0639e-01,8.0204e-02
6.75,0,8,0.0000e+00,8.5112e-02,6.2498e-02
6.85,2,8,2.1278e-02,8.5112e-02,4.8598e-02
6.95,2,6,2.1278e-02,6.3834e-02,3.7684e-02
7.05,2,4,2.1278e-02,4.2556e-02,2.9116e-02
7.15,0,2,0.0000e+00,2.1278e-02,2.2389e-02
7.25,0,2,0.0000e+00,2.1278e-02,1.7108e-02
7.35,0,2,0.0000e+00,2.1278e-02,1.2962e-02
7.45,2,2,2.1278e-02,2.1278e-02,9.7062e-03
7.55,0,0,0.0000e+00,0.0000e+00,7.1505e-03
7.65,0,0,0.0000e+00,0.0000e+00,5.1440e-03
7.75,0,0,0.0000e+00,0.0000e+00,3.5686e-03
7.85,0,0,0.0000e+00,0.0000e+00,2.3319e-03
7.95,0,0,0.0000e+00,0.0000e+00,1.3609e-03
8.05,0,0,0.0000e+00,0.0000e+00,5.9851e-04
8.15,0,0,0.0000e+00,0.0000e+00,5.9851e-04
