MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,11,75,3.0000e-01,1.8053e+00,1.8046e+00
3.05,9,64,2.4545e-01,1.5053e+00,1.5178e+00
3.15,12,55,3.2727e-01,1.2599e+00,1.2765e+00
3.25,6,43,1.6364e-01,9.3262e-01,1.0736e+00
3.35,3,37,8.1818e-02,7.6898e-01,9.0292e-01
3.45,7,34,1.5000e-01,6.8716e-01,7.5936e-01
3.55,6,27,1.2857e-01,5.3716e-01,6.3860e-01
3.65,4,21,8.5714e-02,4.0859e-01,5.3702e-01
3.75,3,17,6.4286e-02,3.2288e-01,4.5159e-01
3.85,3,14,6.4286e-02,2.5859e-01,3.7972e-01
3.95,3,11,5.8065e-02,1.9431e-01,3.1928e-01
4.05,1,8,1.9355e-02,1.3624e-01,2.6843e-01
4.15,1,7,1.9355e-02,1.1689e-01,2.2567e-01
4.25,0,6,0.0000e+00,9.7533e-02,1.8970e-01
4.35,0,6,0.0000e+00,9.7533e-02,1.5944e-01
4.45,1,6,1.8293e-02,9.7533e-02,1.3399e-01
4.55,0,5,0.0000e+00,7.9241e-02,1.1258e-01
4.65,1,5,1.8293e-02,7.9241e-02,9.4578e-02
4.75,1,4,1.8293e-02,6.0948e-02,7.9433e-02
4.85,1,3,1.8293e-02,4.2655e-02,6.6694e-02
4.95,0,2,0.0000e+00,2.4363e-02,5.5979e-02
5.05,0,2,0.0000e+00,2.4363e-02,4.6967e-02
5.15,0,2,0.0000e+00,2.4363e-02,3.9386e-02
5.25,0,2,0.0000e+00,2.4363e-02,3.3009e-02
5.35,0,2,0.0000e+00,2.4363e-02,2.7646e-02
5.45,0,2,0.0000e+00,2.4363e-02,2.3134e-02
5.55,1,2,1.7045e-02,2.4363e-02,1.9340e-02
5.65,0,1,0.0000e+00,7.3171e-03,1.6148e-02
5.75,0,1,0.0000e+00,7.3171e-03,1.3463e-02
5.85,0,1,0.0000e+00,7.3171e-03,1.1205e-02
5.95,0,1,0.0000e+00,7.3171e-03,9.3058e-03
6.05,0,1,0.0000e+00,7.3171e-03,7.7081e-03
6.15,0,1,0.0000e+00,7.3171e-03,6.3643e-03
6.25,0,1,0.0000e+00,7.3171e-03,5.2339e-03
6.35,0,1,0.0000e+00,7.3171e-03,4.2832e-03
6.45,1,1,7.3171e-03,7.3171e-03,3.4835e-03
6.55,0,0,0.0000e+00,0.0000e+00,2.8108e-03
6.65,0,0,0.0000e+00,0.0000e+00,2.2450e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.7691e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.3688e-03
6.95,0,0,0.0000e+00,0.0000e+00,1.0321e-03
7.05,0,0,0.0000e+00,0.0000e+00,7.4889e-04
7.15,0,0,0.0000e+00,0.0000e+00,5.1067e-04
7.25,0,0,0.0000e+00,0.0000e+00,3.1030e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.4176e-04
7.45,0,0,0.0000e+00,0.0000e+00,-1.1666e-18
