MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,3,34,9.7826e-02,9.3975e-01,9.3970e-01
3.05,3,31,9.7826e-02,8.4193e-01,7.5630e-01
3.15,5,28,1.6304e-01,7.4410e-01,6.0870e-01
3.25,2,23,6.5217e-02,5.8106e-01,4.8990e-01
3.35,2,21,6.5217e-02,5.1584e-01,3.9428e-01
3.45,6,19,1.4754e-01,4.5062e-01,3.1733e-01
3.55,1,13,2.4590e-02,3.0308e-01,2.5539e-01
3.65,4,12,9.8361e-02,2.7849e-01,2.0554e-01
3.75,2,8,4.9180e-02,1.8013e-01,1.6542e-01
3.85,2,6,4.9180e-02,1.3095e-01,1.3313e-01
3.95,1,4,2.1898e-02,8.1770e-02,1.0714e-01
4.05,0,3,0.0000e+00,5.9872e-02,8.6217e-02
4.15,0,3,0.0000e+00,5.9872e-02,6.9381e-02
4.25,0,3,0.0000e+00,5.9872e-02,5.5831e-02
4.35,1,3,2.1898e-02,5.9872e-02,4.4925e-02
4.45,0,2,0.0000e+00,3.7975e-02,3.6147e-02
4.55,0,2,0.0000e+00,3.7975e-02,2.9082e-02
4.65,0,2,0.0000e+00,3.7975e-02,2.3396e-02
4.75,0,2,0.0000e+00,3.7975e-02,1.8820e-02
4.85,0,2,0.0000e+00,3.7975e-02,1.5137e-02
4.95,0,2,0.0000e+00,3.7975e-02,1.2172e-02
5.05,1,2,1.8987e-02,3.7975e-02,9.7864e-03
5.15,1,1,1.8987e-02,1.8987e-02,7.8661e-03
5.25,0,0,0.0000e+00,0.0000e+00,6.3205e-03
5.35,0,0,0.0000e+00,0.0000e+00,5.0766e-03
5.45,0,0,0.0000e+00,0.0000e+00,4.0754e-03
5.55,0,0,0.0000e+00,0.0000e+00,3.2696e-03
5.65,0,0,0.0000e+00,0.0000e+00,2.6210e-03
5.75,0,0,0.0000e+00,0.0000e+00,2.0990e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.6789e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.3408e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.0687e-03
6.15,0,0,0.0000e+00,0.0000e+00,8.4962e-04
6.25,0,0,0.0000e+00,0.0000e+00,6.7333e-04
6.35,0,0,0.0000e+00,0.0000e+00,5.3145e-04
6.45,0,0,0.0000e+00,0.0000e+00,4.1725e-04
6.55,0,0,0.0000e+00,0.0000e+00,3.2534e-04
6.65,0,0,0.0000e+00,0.0000e+00,2.5136e-04
6.75,0,0,0.0000e+00,0.0000e+00,1.9183e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.4391e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.0534e-04
7.05,0,0,0.0000e+00,0.0000e+00,7.4300e-05
7.15,0,0,0.0000e+00,0.0000e+00,4.9317e-05
7.25,0,0,0.0000e+00,0.0000e+00,2.9209e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.3025e-05
7.45,0,0,0.0000e+00,0.0000e+00,-1.0735e-19
