MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,1,0.0000e+00,3.2609e-02,5.3073e-02
3.05,0,1,0.0000e+00,3.2609e-02,4.5104e-02
3.15,0,1,0.0000e+00,3.2609e-02,3.8330e-02
3.25,1,1,3.2609e-02,3.2609e-02,3.2574e-02
3.35,0,0,0.0000e+00,0.0000e+00,2.7681e-02
3.45,0,0,0.0000e+00,0.0000e+00,2.3522e-02
3.55,0,0,0.0000e+00,0.0000e+00,1.9987e-02
3.65,0,0,0.0000e+00,0.0000e+00,1.6983e-02
3.75,0,0,0.0000e+00,0.0000e+00,1.4429e-02
3.85,0,0,0.0000e+00,0.0000e+00,1.2259e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.0414e-02
4.05,0,0,0.0000e+00,0.0000e+00,8.8459e-03
4.15,0,0,0.0000e+00,0.0000e+00,7.5133e-03
4.25,0,0,0.0000e+00,0.0000e+00,6.3806e-03
4.35,0,0,0.0000e+00,0.0000e+00,5.4179e-03
4.45,0,0,0.0000e+00,0.0000e+00,4.5996e-03
4.55,0,0,0.0000e+00,0.0000e+00,3.9041e-03
4.65,0,0,0.0000e+00,0.0000e+00,3.3130e-03
4.75,0,0,0.0000e+00,0.0000e+00,2.8106e-03
4.85,0,0,0.0000e+00,0.0000e+00,2.3836e-03
4.95,0,0,0.0000e+00,0.0000e+00,2.0206e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.7121e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.4499e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.2270e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.0376e-03
5.45,0,0,0.0000e+00,0.0000e+00,8.7663e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.3979e-04
5.65,0,0,0.0000e+00,0.0000e+00,6.2349e-04
5.75,0,0,0.0000e+00,0.0000e+00,5.2463e-04
5.85,0,0,0.0000e+00,0.0000e+00,4.4061e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.6920e-04
6.05,0,0,0.0000e+00,0.0000e+00,3.0851e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.5692e-04
6.25,0,0,0.0000e+00,0.0000e+00,2.1307e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.7580e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.4412e-04
6.55,0,0,0.0000e+00,0.0000e+00,1.1720e-04
6.65,0,0,0.0000e+00,0.0000e+00,9.4316e-05
6.75,0,0,0.0000e+00,0.0000e+00,7.4867e-05
6.85,0,0,0.0000e+00,0.0000e+00,5.8336e-05
6.95,0,0,0.0000e+00,0.0000e+00,4.4285e-05
7.05,0,0,0.0000e+00,0.0000e+00,3.2343e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.2192e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.3565e-05
7.35,0,0,0.0000e+00,0.0000e+00,6.2324e-06
7.45,0,0,0.0000e+00,0.0000e+00,-5.4871e-20
