MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,5,0.0000e+00,1.5923e-01,2.8761e-01
5.55,0,5,0.0000e+00,1.5923e-01,2.3217e-01
5.65,0,5,0.0000e+00,1.5923e-01,1.8710e-01
5.75,1,5,4.0004e-02,1.5923e-01,1.5046e-01
5.85,1,4,4.0004e-02,1.1923e-01,1.2068e-01
5.95,0,3,0.0000e+00,7.9222e-02,9.6464e-02
6.05,1,3,4.0004e-02,7.9222e-02,7.6780e-02
6.15,0,2,0.0000e+00,3.9218e-02,6.0778e-02
6.25,0,2,0.0000e+00,3.9218e-02,4.7769e-02
6.35,0,2,0.0000e+00,3.9218e-02,3.7194e-02
6.45,0,2,0.0000e+00,3.9218e-02,2.8597e-02
6.55,0,2,0.0000e+00,3.9218e-02,2.1607e-02
6.65,1,2,1.9609e-02,3.9218e-02,1.5926e-02
6.75,0,1,0.0000e+00,1.9609e-02,1.1307e-02
6.85,0,1,0.0000e+00,1.9609e-02,7.5516e-03
6.95,0,1,0.0000e+00,1.9609e-02,4.4990e-03
7.05,0,1,0.0000e+00,1.9609e-02,2.0174e-03
7.15,1,1,1.9609e-02,1.9609e-02,2.0174e-03
