MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,9,0.0000e+00,1.3692e-01,8.3508e-01
5.55,0,9,0.0000e+00,1.3692e-01,6.3606e-01
5.65,1,9,4.1678e-02,1.3692e-01,4.8438e-01
5.75,0,8,0.0000e+00,9.5245e-02,3.6878e-01
5.85,0,8,0.0000e+00,9.5245e-02,2.8068e-01
5.95,0,8,0.0000e+00,9.5245e-02,2.1353e-01
6.05,0,8,0.0000e+00,9.5245e-02,1.6235e-01
6.15,0,8,0.0000e+00,9.5245e-02,1.2335e-01
6.25,1,8,1.1906e-02,9.5245e-02,9.3626e-02
6.35,2,7,2.3811e-02,8.3340e-02,7.0971e-02
6.45,2,5,2.3811e-02,5.9528e-02,5.3704e-02
6.55,2,3,2.3811e-02,3.5717e-02,4.0545e-02
6.65,0,1,0.0000e+00,1.1906e-02,3.0516e-02
6.75,1,1,1.1906e-02,1.1906e-02,2.2872e-02
6.85,0,0,0.0000e+00,0.0000e+00,1.7046e-02
6.95,0,0,0.0000e+00,0.0000e+00,1.2607e-02
7.05,0,0,0.0000e+00,0.0000e+00,9.2228e-03
7.15,0,0,0.0000e+00,0.0000e+00,6.6439e-03
7.25,0,0,0.0000e+00,0.0000e+00,4.6783e-03
7.35,0,0,0.0000e+00,0.0000e+00,3.1804e-03
7.45,0,0,0.0000e+00,0.0000e+00,2.0387e-03
7.55,0,0,0.0000e+00,0.0000e+00,1.1686e-03
7.65,0,0,0.0000e+00,0.0000e+00,5.0541e-04
7.75,0,0,0.0000e+00,0.0000e+00,5.0541e-04
