MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,277,1390,7.1879e+00,3.4561e+01,3.4558e+01
3.15,171,1113,4.4373e+00,2.7373e+01,2.7716e+01
3.25,136,942,3.5291e+00,2.2936e+01,2.2228e+01
3.35,204,806,5.2936e+00,1.9407e+01,1.7827e+01
3.45,107,602,2.7766e+00,1.4113e+01,1.4298e+01
3.55,90,495,2.3354e+00,1.1336e+01,1.1467e+01
3.65,84,405,2.1797e+00,9.0010e+00,9.1959e+00
3.75,53,321,1.3753e+00,6.8212e+00,7.3748e+00
3.85,37,268,9.6012e-01,5.4459e+00,5.9142e+00
3.95,47,231,9.8871e-01,4.4858e+00,4.7428e+00
4.05,22,184,4.6280e-01,3.4971e+00,3.8032e+00
4.15,37,162,7.7834e-01,3.0343e+00,3.0497e+00
4.25,15,125,3.1554e-01,2.2560e+00,2.4453e+00
4.35,19,110,3.9969e-01,1.9404e+00,1.9606e+00
4.45,12,91,2.5244e-01,1.5407e+00,1.5718e+00
4.55,15,79,2.6070e-01,1.2883e+00,1.2600e+00
4.65,14,64,2.4332e-01,1.0276e+00,1.0099e+00
4.75,5,50,8.6901e-02,7.8427e-01,8.0934e-01
4.85,3,45,5.2141e-02,6.9737e-01,6.4847e-01
4.95,11,42,1.8476e-01,6.4523e-01,5.1945e-01
5.05,9,31,1.5117e-01,4.6047e-01,4.1597e-01
5.15,7,22,1.1757e-01,3.0930e-01,3.3297e-01
5.25,1,15,1.6796e-02,1.9173e-01,2.6641e-01
5.35,2,14,3.3593e-02,1.7493e-01,2.1302e-01
5.45,0,12,0.0000e+00,1.4134e-01,1.7020e-01
5.55,3,12,5.0389e-02,1.4134e-01,1.3586e-01
5.65,1,9,1.6796e-02,9.0949e-02,1.0832e-01
5.75,0,8,0.0000e+00,7.4153e-02,8.6228e-02
5.85,1,8,1.6796e-02,7.4153e-02,6.8510e-02
5.95,0,7,0.0000e+00,5.7356e-02,5.4300e-02
6.05,1,7,8.8860e-03,5.7356e-02,4.2903e-02
6.15,3,6,2.6658e-02,4.8470e-02,3.3762e-02
6.25,0,3,0.0000e+00,2.1812e-02,2.6431e-02
6.35,0,3,0.0000e+00,2.1812e-02,2.0551e-02
6.45,1,3,7.2708e-03,2.1812e-02,1.5835e-02
6.55,1,2,7.2708e-03,1.4542e-02,1.2053e-02
6.65,0,1,0.0000e+00,7.2708e-03,9.0190e-03
6.75,1,1,7.2708e-03,7.2708e-03,6.5859e-03
6.85,0,0,0.0000e+00,0.0000e+00,4.6345e-03
6.95,0,0,0.0000e+00,0.0000e+00,3.0695e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.8142e-03
7.15,0,0,0.0000e+00,0.0000e+00,8.0746e-04
7.25,0,0,0.0000e+00,0.0000e+00,-6.5375e-18
