1965 10 09 1027 147.340 -35.820   0.0 3.44 MW CAN
1971 07 04 1737 146.930 -36.190   1.0 3.50 MW CAN
1993 02 09 1435 147.402 -35.502  12.6 3.06 MW MEL
1994 05 21 0859 146.962 -36.034   3.0 3.17 MW MEL
1995 03 26 0653 147.233 -35.958   3.7 3.19 MW MEL
1998 05 25 0053 147.227 -36.462   9.5 2.89 MW MEL
1998 10 16 1346 147.457 -34.751  15.6 3.90 MW MEL
2001 06 07 1538 147.440 -35.930   2.0 3.04 MW AGSO
2003 01 25 0303 147.070 -35.990   6.4 2.92 MW MEL
2004 02 28 1132 147.694 -35.005  10.8 3.46 MW MEL
2008 07 17 0258 147.163 -35.657  10.0 2.83 MW MEL
2011 05 24 1613 147.428 -35.630   0.0 2.93 MW AUST
2014 10 13 1800 147.956 -35.153   2.6 2.83 MW SRC
2014 11 19 0513 147.923 -35.146   8.7 3.45 MW MEL
