MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.45,5,12,1.6304e-01,3.6205e-01,2.5125e-01
2.55,2,7,6.5217e-02,1.9900e-01,1.9900e-01
2.65,2,5,6.5217e-02,1.3379e-01,1.5762e-01
2.75,0,3,0.0000e+00,6.8569e-02,1.2484e-01
2.85,1,3,2.8037e-02,6.8569e-02,9.8883e-02
2.95,0,2,0.0000e+00,4.0531e-02,7.8321e-02
3.05,0,2,0.0000e+00,4.0531e-02,6.2034e-02
3.15,0,2,0.0000e+00,4.0531e-02,4.9134e-02
3.25,1,2,2.1898e-02,4.0531e-02,3.8917e-02
3.35,0,1,0.0000e+00,1.8634e-02,3.0824e-02
3.45,0,1,0.0000e+00,1.8634e-02,2.4414e-02
3.55,0,1,0.0000e+00,1.8634e-02,1.9337e-02
3.65,0,1,0.0000e+00,1.8634e-02,1.5315e-02
3.75,0,1,0.0000e+00,1.8634e-02,1.2130e-02
3.85,0,1,0.0000e+00,1.8634e-02,9.6074e-03
3.95,0,1,0.0000e+00,1.8634e-02,7.6092e-03
4.05,0,1,0.0000e+00,1.8634e-02,6.0265e-03
4.15,0,1,0.0000e+00,1.8634e-02,4.7729e-03
4.25,0,1,0.0000e+00,1.8634e-02,3.7799e-03
4.35,0,1,0.0000e+00,1.8634e-02,2.9935e-03
4.45,0,1,0.0000e+00,1.8634e-02,2.3706e-03
4.55,0,1,0.0000e+00,1.8634e-02,1.8772e-03
4.65,0,1,0.0000e+00,1.8634e-02,1.4864e-03
4.75,0,1,0.0000e+00,1.8634e-02,1.1768e-03
4.85,1,1,1.8634e-02,1.8634e-02,9.3168e-04
4.95,0,0,0.0000e+00,0.0000e+00,7.3749e-04
5.05,0,0,0.0000e+00,0.0000e+00,5.8368e-04
5.15,0,0,0.0000e+00,0.0000e+00,4.6186e-04
5.25,0,0,0.0000e+00,0.0000e+00,3.6537e-04
5.35,0,0,0.0000e+00,0.0000e+00,2.8894e-04
5.45,0,0,0.0000e+00,0.0000e+00,2.2840e-04
5.55,0,0,0.0000e+00,0.0000e+00,1.8046e-04
5.65,0,0,0.0000e+00,0.0000e+00,1.4248e-04
5.75,0,0,0.0000e+00,0.0000e+00,1.1240e-04
5.85,0,0,0.0000e+00,0.0000e+00,8.8574e-05
5.95,0,0,0.0000e+00,0.0000e+00,6.9703e-05
6.05,0,0,0.0000e+00,0.0000e+00,5.4756e-05
6.15,0,0,0.0000e+00,0.0000e+00,4.2917e-05
6.25,0,0,0.0000e+00,0.0000e+00,3.3540e-05
6.35,0,0,0.0000e+00,0.0000e+00,2.6113e-05
6.45,0,0,0.0000e+00,0.0000e+00,2.0230e-05
6.55,0,0,0.0000e+00,0.0000e+00,1.5571e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.1880e-05
6.75,0,0,0.0000e+00,0.0000e+00,8.9569e-06
6.85,0,0,0.0000e+00,0.0000e+00,6.6416e-06
6.95,0,0,0.0000e+00,0.0000e+00,4.8077e-06
7.05,0,0,0.0000e+00,0.0000e+00,3.3552e-06
7.15,0,0,0.0000e+00,0.0000e+00,2.2047e-06
7.25,0,0,0.0000e+00,0.0000e+00,1.2934e-06
7.35,0,0,0.0000e+00,0.0000e+00,5.7168e-07
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
