MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.75,0,13,0.0000e+00,3.0979e-01,5.9862e-01,5.0486e-02
2.85,0,13,0.0000e+00,3.0979e-01,5.0105e-01,4.2257e-02
2.95,3,13,7.7848e-02,3.0979e-01,4.1938e-01,3.5369e-02
3.05,0,10,0.0000e+00,2.3194e-01,3.5102e-01,2.9604e-02
3.15,1,10,2.5949e-02,2.3194e-01,2.9379e-01,2.4778e-02
3.25,0,9,0.0000e+00,2.0600e-01,2.4589e-01,2.0738e-02
3.35,2,9,5.1898e-02,2.0600e-01,2.0580e-01,1.7356e-02
3.45,0,7,0.0000e+00,1.5410e-01,1.7223e-01,1.4525e-02
3.55,1,7,2.5949e-02,1.5410e-01,1.4414e-01,1.2156e-02
3.65,0,6,0.0000e+00,1.2815e-01,1.2062e-01,1.0173e-02
3.75,1,6,2.5949e-02,1.2815e-01,1.0093e-01,8.5125e-03
3.85,0,5,0.0000e+00,1.0220e-01,8.4456e-02,7.1227e-03
3.95,1,5,2.5949e-02,1.0220e-01,7.0663e-02,5.9595e-03
4.05,0,4,0.0000e+00,7.6249e-02,5.9117e-02,4.9857e-03
4.15,1,4,2.1036e-02,7.6249e-02,4.9452e-02,4.1706e-03
4.25,0,3,0.0000e+00,5.5213e-02,4.1362e-02,3.4883e-03
4.35,1,3,2.1036e-02,5.5213e-02,3.4590e-02,2.9172e-03
4.45,0,2,0.0000e+00,3.4177e-02,2.8922e-02,2.4392e-03
4.55,0,2,0.0000e+00,3.4177e-02,2.4177e-02,2.0390e-03
4.65,0,2,0.0000e+00,3.4177e-02,2.0205e-02,1.7040e-03
4.75,0,2,0.0000e+00,3.4177e-02,1.6880e-02,1.4236e-03
4.85,0,2,0.0000e+00,3.4177e-02,1.4097e-02,1.1889e-03
4.95,0,2,0.0000e+00,3.4177e-02,1.1768e-02,9.9245e-04
5.05,1,2,1.7380e-02,3.4177e-02,9.8177e-03,8.2799e-04
5.15,0,1,0.0000e+00,1.6796e-02,8.1855e-03,6.9034e-04
5.25,0,1,0.0000e+00,1.6796e-02,6.8192e-03,5.7511e-04
5.35,0,1,0.0000e+00,1.6796e-02,5.6755e-03,4.7865e-04
5.45,0,1,0.0000e+00,1.6796e-02,4.7181e-03,3.9791e-04
5.55,0,1,0.0000e+00,1.6796e-02,3.9168e-03,3.3033e-04
5.65,0,1,0.0000e+00,1.6796e-02,3.2460e-03,2.7375e-04
5.75,0,1,0.0000e+00,1.6796e-02,2.6845e-03,2.2640e-04
5.85,0,1,0.0000e+00,1.6796e-02,2.2145e-03,1.8676e-04
5.95,0,1,0.0000e+00,1.6796e-02,1.8210e-03,1.5358e-04
6.05,0,1,0.0000e+00,1.6796e-02,1.4917e-03,1.2581e-04
6.15,1,1,1.6796e-02,1.6796e-02,1.2160e-03,1.0256e-04
6.25,0,0,0.0000e+00,0.0000e+00,9.8528e-04,8.3095e-05
6.35,0,0,0.0000e+00,0.0000e+00,7.9212e-04,6.6805e-05
6.45,0,0,0.0000e+00,0.0000e+00,6.3043e-04,5.3169e-05
6.55,0,0,0.0000e+00,0.0000e+00,4.9509e-04,4.1755e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.8180e-04,3.2200e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.8697e-04,2.4202e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.0759e-04,1.7508e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.4115e-04,1.1904e-05
7.05,0,0,0.0000e+00,0.0000e+00,8.5529e-05,7.2132e-06
7.15,0,0,0.0000e+00,0.0000e+00,3.8972e-05,3.2867e-06
7.25,0,0,0.0000e+00,0.0000e+00,-3.1120e-19,-2.6245e-20
