1966 08 15 2227 149.121 -37.957  36.0 3.34 MW CAN
1968 11 16 2311 148.000 -38.000   0.0 3.17 MW CAN
1969 04 08 0553 148.400 -38.170   0.0 3.19 MW CAN
1970 01 21 1124 148.150 -37.720   4.0 3.20 MW CAN
1970 11 08 1157 149.070 -38.030   0.0 2.85 MW CAN
1971 04 05 1046 148.420 -38.100   0.0 2.81 MW CAN
1971 08 01 1119 148.070 -37.920   0.0 2.84 MW CAN
1971 11 30 0456 148.720 -38.230   0.0 2.87 MW CAN
1973 03 11 0559 148.970 -36.560   8.0 3.00 MW CAN
1973 03 22 2241 147.850 -37.730   0.0 3.27 MW CAN
1974 08 01 1437 149.371 -37.962  29.0 3.00 MW CAN
1974 08 10 0155 149.900 -37.900   0.0 3.33 MW CAN
1977 09 17 2205 149.630 -38.000   0.0 3.14 MW CAN
1978 08 05 0215 150.410 -37.810   0.0 2.96 MW CAN
1979 12 06 0752 148.530 -37.860  15.0 2.96 MW CAN
1980 05 14 1648 150.430 -37.710   0.0 2.90 MW CAN
1980 06 05 1419 148.566 -38.006  17.2 3.44 MW MEL
1981 03 03 0113 149.110 -36.500  12.0 2.85 MW CAN
1981 08 06 0616 148.640 -37.170  13.0 2.85 MW CAN
1982 11 09 2147 149.100 -38.060   0.0 3.43 MW CAN
1983 08 15 0711 150.000 -38.000   0.0 3.43 MW CAN
1987 03 28 2341 148.321 -38.343  16.7 2.83 MW MEL
1987 08 17 0136 149.000 -38.300   0.0 2.95 MW CAN
1987 11 11 0052 149.211 -37.622  11.2 3.30 MW MEL
1987 12 07 1054 149.325 -37.921  12.3 3.10 MW MEL
1988 04 19 0623 149.321 -37.610   3.6 3.37 MW MEL
1988 05 10 0640 149.343 -37.785  11.6 3.36 MW MEL
1988 05 10 1744 149.450 -37.400   0.0 2.86 MW CAN
1990 01 25 1333 148.477 -38.166   3.6 3.20 MW MEL
1990 08 16 0306 149.743 -38.111  15.4 3.62 MW MEL
1992 08 22 0250 149.995 -37.788  15.2 3.82 MW MEL
1996 07 23 1554 149.859 -37.812   5.0 2.92 MW MEL
1999 10 09 0817 148.285 -37.738  11.9 2.88 MW MEL
2002 12 06 1339 148.768 -38.002  24.0 3.00 MW AUST
2003 07 07 0935 148.128 -38.099   3.0 3.36 MW AUST
2006 02 04 1631 148.168 -37.465  13.1 3.90 MW MEL
2008 09 30 0703 149.992 -37.975  10.0 3.19 MW MEL
2009 10 08 0837 148.461 -38.192  10.0 3.30 MW MEL
2009 10 29 0217 148.924 -37.918  10.0 2.82 MW MEL
2009 12 18 1005 148.649 -37.905   0.4 3.00 MW AUST
2010 12 08 0910 149.018 -38.236  10.0 2.97 MW MEL
2011 07 28 2041 148.557 -38.194  10.0 2.81 MW MEL
2012 06 19 1344 148.421 -38.298  10.0 2.87 MW MEL
2013 08 30 2304 149.760 -37.814  10.0 3.14 MW MEL
2014 12 20 0950 148.733 -38.276   7.2 3.40 MW SRC
2015 08 05 0700 149.269 -37.988  10.0 2.85 MW SRC
2015 09 12 0116 150.251 -37.985  10.0 2.89 MW SRC
