MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,5,23,2.4194e-01,1.0025e+00,1.0382e+00
3.05,7,18,3.3871e-01,7.6052e-01,7.8611e-01
3.15,1,11,4.8387e-02,4.2181e-01,5.9523e-01
3.25,3,10,1.4516e-01,3.7342e-01,4.5069e-01
3.35,0,7,0.0000e+00,2.2826e-01,3.4126e-01
3.45,1,7,3.2609e-02,2.2826e-01,2.5839e-01
3.55,2,6,6.5217e-02,1.9565e-01,1.9565e-01
3.65,2,4,6.5217e-02,1.3043e-01,1.4814e-01
3.75,1,2,3.2609e-02,6.5217e-02,1.1217e-01
3.85,1,1,3.2609e-02,3.2609e-02,8.4931e-02
3.95,0,0,0.0000e+00,0.0000e+00,6.4307e-02
4.05,0,0,0.0000e+00,0.0000e+00,4.8691e-02
4.15,0,0,0.0000e+00,0.0000e+00,3.6867e-02
4.25,0,0,0.0000e+00,0.0000e+00,2.7914e-02
4.35,0,0,0.0000e+00,0.0000e+00,2.1135e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.6002e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.2116e-02
4.65,0,0,0.0000e+00,0.0000e+00,9.1729e-03
4.75,0,0,0.0000e+00,0.0000e+00,6.9446e-03
4.85,0,0,0.0000e+00,0.0000e+00,5.2574e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.9799e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.0126e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.2801e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.7256e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.3056e-03
5.45,0,0,0.0000e+00,0.0000e+00,9.8768e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.4693e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.6464e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.2661e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.2210e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.4296e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.8304e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.3767e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.0332e-04
6.35,0,0,0.0000e+00,0.0000e+00,7.7308e-05
6.45,0,0,0.0000e+00,0.0000e+00,5.7612e-05
6.55,0,0,0.0000e+00,0.0000e+00,4.2699e-05
6.65,0,0,0.0000e+00,0.0000e+00,3.1407e-05
6.75,0,0,0.0000e+00,0.0000e+00,2.2857e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.6383e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.1481e-05
7.05,0,0,0.0000e+00,0.0000e+00,7.7696e-06
7.15,0,0,0.0000e+00,0.0000e+00,4.9593e-06
7.25,0,0,0.0000e+00,0.0000e+00,2.8313e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.2200e-06
7.45,0,0,0.0000e+00,0.0000e+00,-9.2922e-21
