MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,7,0.0000e+00,1.7342e-01,2.8720e-01
3.05,0,7,0.0000e+00,1.7342e-01,2.4266e-01
3.15,0,7,0.0000e+00,1.7342e-01,2.0502e-01
3.25,1,7,3.2609e-02,1.7342e-01,1.7321e-01
3.35,0,6,0.0000e+00,1.4081e-01,1.4633e-01
3.45,0,6,0.0000e+00,1.4081e-01,1.2362e-01
3.55,1,6,2.4590e-02,1.4081e-01,1.0443e-01
3.65,3,5,7.3770e-02,1.1622e-01,8.8213e-02
3.75,0,2,0.0000e+00,4.2446e-02,7.4509e-02
3.85,0,2,0.0000e+00,4.2446e-02,6.2929e-02
3.95,1,2,2.1898e-02,4.2446e-02,5.3144e-02
4.05,0,1,0.0000e+00,2.0548e-02,4.4876e-02
4.15,0,1,0.0000e+00,2.0548e-02,3.7889e-02
4.25,0,1,0.0000e+00,2.0548e-02,3.1984e-02
4.35,0,1,0.0000e+00,2.0548e-02,2.6995e-02
4.45,0,1,0.0000e+00,2.0548e-02,2.2780e-02
4.55,0,1,0.0000e+00,2.0548e-02,1.9217e-02
4.65,0,1,0.0000e+00,2.0548e-02,1.6207e-02
4.75,0,1,0.0000e+00,2.0548e-02,1.3663e-02
4.85,1,1,2.0548e-02,2.0548e-02,1.1514e-02
4.95,0,0,0.0000e+00,0.0000e+00,9.6972e-03
5.05,0,0,0.0000e+00,0.0000e+00,8.1623e-03
5.15,0,0,0.0000e+00,0.0000e+00,6.8654e-03
5.25,0,0,0.0000e+00,0.0000e+00,5.7694e-03
5.35,0,0,0.0000e+00,0.0000e+00,4.8433e-03
5.45,0,0,0.0000e+00,0.0000e+00,4.0608e-03
5.55,0,0,0.0000e+00,0.0000e+00,3.3995e-03
5.65,0,0,0.0000e+00,0.0000e+00,2.8407e-03
5.75,0,0,0.0000e+00,0.0000e+00,2.3685e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.9695e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.6324e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.3475e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.1067e-03
6.25,0,0,0.0000e+00,0.0000e+00,9.0328e-04
6.35,0,0,0.0000e+00,0.0000e+00,7.3137e-04
6.45,0,0,0.0000e+00,0.0000e+00,5.8611e-04
6.55,0,0,0.0000e+00,0.0000e+00,4.6336e-04
6.65,0,0,0.0000e+00,0.0000e+00,3.5964e-04
6.75,0,0,0.0000e+00,0.0000e+00,2.7199e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.9792e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.3534e-04
7.05,0,0,0.0000e+00,0.0000e+00,8.2452e-05
7.15,0,0,0.0000e+00,0.0000e+00,3.7763e-05
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
