MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.45,0,2,0.0000e+00,5.3281e-02,7.0132e-02,3.6426e-03
3.55,0,2,0.0000e+00,5.3281e-02,6.1013e-02,3.1690e-03
3.65,1,2,2.6641e-02,5.3281e-02,5.3076e-02,2.7567e-03
3.75,0,1,0.0000e+00,2.6641e-02,4.6168e-02,2.3979e-03
3.85,0,1,0.0000e+00,2.6641e-02,4.0156e-02,2.0857e-03
3.95,0,1,0.0000e+00,2.6641e-02,3.4923e-02,1.8139e-03
4.05,0,1,0.0000e+00,2.6641e-02,3.0369e-02,1.5773e-03
4.15,0,1,0.0000e+00,2.6641e-02,2.6405e-02,1.3715e-03
4.25,0,1,0.0000e+00,2.6641e-02,2.2955e-02,1.1923e-03
4.35,0,1,0.0000e+00,2.6641e-02,1.9952e-02,1.0363e-03
4.45,0,1,0.0000e+00,2.6641e-02,1.7339e-02,9.0056e-04
4.55,0,1,0.0000e+00,2.6641e-02,1.5064e-02,7.8242e-04
4.65,1,1,2.6641e-02,2.6641e-02,1.3084e-02,6.7959e-04
4.75,0,0,0.0000e+00,0.0000e+00,1.1361e-02,5.9009e-04
4.85,0,0,0.0000e+00,0.0000e+00,9.8616e-03,5.1220e-04
4.95,0,0,0.0000e+00,0.0000e+00,8.5563e-03,4.4441e-04
5.05,0,0,0.0000e+00,0.0000e+00,7.4203e-03,3.8540e-04
5.15,0,0,0.0000e+00,0.0000e+00,6.4315e-03,3.3405e-04
5.25,0,0,0.0000e+00,0.0000e+00,5.5710e-03,2.8935e-04
5.35,0,0,0.0000e+00,0.0000e+00,4.8220e-03,2.5045e-04
5.45,0,0,0.0000e+00,0.0000e+00,4.1701e-03,2.1659e-04
5.55,0,0,0.0000e+00,0.0000e+00,3.6027e-03,1.8712e-04
5.65,0,0,0.0000e+00,0.0000e+00,3.1089e-03,1.6147e-04
5.75,0,0,0.0000e+00,0.0000e+00,2.6791e-03,1.3915e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.3050e-03,1.1972e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.9794e-03,1.0281e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.6961e-03,8.8093e-05
6.15,0,0,0.0000e+00,0.0000e+00,1.4494e-03,7.5283e-05
6.25,0,0,0.0000e+00,0.0000e+00,1.2348e-03,6.4134e-05
6.35,0,0,0.0000e+00,0.0000e+00,1.0480e-03,5.4430e-05
6.45,0,0,0.0000e+00,0.0000e+00,8.8536e-04,4.5985e-05
6.55,0,0,0.0000e+00,0.0000e+00,7.4383e-04,3.8634e-05
6.65,0,0,0.0000e+00,0.0000e+00,6.2066e-04,3.2236e-05
6.75,0,0,0.0000e+00,0.0000e+00,5.1345e-04,2.6668e-05
6.85,0,0,0.0000e+00,0.0000e+00,4.2014e-04,2.1822e-05
6.95,0,0,0.0000e+00,0.0000e+00,3.3893e-04,1.7604e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.6825e-04,1.3933e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.0673e-04,1.0737e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.5319e-04,7.9564e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.0659e-04,5.5360e-06
7.45,0,0,0.0000e+00,0.0000e+00,6.6026e-05,3.4293e-06
7.55,0,0,0.0000e+00,0.0000e+00,3.0725e-05,1.5958e-06
7.65,0,0,0.0000e+00,0.0000e+00,-2.7480e-19,-1.4273e-20
