MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.45,14,65,4.5652e-01,1.7905e+00,1.6884e+00
2.55,5,51,1.6304e-01,1.3340e+00,1.3340e+00
2.65,13,46,4.2391e-01,1.1709e+00,1.0539e+00
2.75,4,33,1.1215e-01,7.4702e-01,8.3268e-01
2.85,5,29,1.4019e-01,6.3487e-01,6.5787e-01
2.95,3,24,6.5693e-02,4.9468e-01,5.1977e-01
3.05,0,21,0.0000e+00,4.2899e-01,4.1065e-01
3.15,2,21,4.3796e-02,4.2899e-01,3.2444e-01
3.25,3,19,6.5693e-02,3.8519e-01,2.5633e-01
3.35,6,16,1.2081e-01,3.1950e-01,2.0252e-01
3.45,3,10,6.0403e-02,1.9869e-01,1.6000e-01
3.55,1,7,2.0134e-02,1.3829e-01,1.2641e-01
3.65,4,6,8.0537e-02,1.1816e-01,9.9871e-02
3.75,0,2,0.0000e+00,3.7621e-02,7.8902e-02
3.85,0,2,0.0000e+00,3.7621e-02,6.2336e-02
3.95,1,2,1.8987e-02,3.7621e-02,4.9247e-02
4.05,0,1,0.0000e+00,1.8634e-02,3.8906e-02
4.15,0,1,0.0000e+00,1.8634e-02,3.0736e-02
4.25,0,1,0.0000e+00,1.8634e-02,2.4281e-02
4.35,0,1,0.0000e+00,1.8634e-02,1.9181e-02
4.45,1,1,1.8634e-02,1.8634e-02,1.5152e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.1968e-02
4.65,0,0,0.0000e+00,0.0000e+00,9.4532e-03
4.75,0,0,0.0000e+00,0.0000e+00,7.4660e-03
4.85,0,0,0.0000e+00,0.0000e+00,5.8960e-03
4.95,0,0,0.0000e+00,0.0000e+00,4.6556e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.6755e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.9012e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.2895e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.8062e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.4243e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.1226e-03
5.65,0,0,0.0000e+00,0.0000e+00,8.8421e-04
5.75,0,0,0.0000e+00,0.0000e+00,6.9588e-04
5.85,0,0,0.0000e+00,0.0000e+00,5.4709e-04
5.95,0,0,0.0000e+00,0.0000e+00,4.2953e-04
6.05,0,0,0.0000e+00,0.0000e+00,3.3665e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.6327e-04
6.25,0,0,0.0000e+00,0.0000e+00,2.0529e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.5949e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.2330e-04
6.55,0,0,0.0000e+00,0.0000e+00,9.4704e-05
6.65,0,0,0.0000e+00,0.0000e+00,7.2113e-05
6.75,0,0,0.0000e+00,0.0000e+00,5.4265e-05
6.85,0,0,0.0000e+00,0.0000e+00,4.0164e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.9022e-05
7.05,0,0,0.0000e+00,0.0000e+00,2.0220e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.3265e-05
7.25,0,0,0.0000e+00,0.0000e+00,7.7709e-06
7.35,0,0,0.0000e+00,0.0000e+00,3.4298e-06
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
