MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.75,0,3,0.0000e+00,7.5005e-02,3.1917e-01
5.85,1,3,2.5002e-02,7.5005e-02,2.5874e-01
5.95,1,2,2.5002e-02,5.0003e-02,2.0969e-01
6.05,0,1,0.0000e+00,2.5002e-02,1.6987e-01
6.15,1,1,2.5002e-02,2.5002e-02,1.3756e-01
6.25,0,0,0.0000e+00,0.0000e+00,1.1133e-01
6.35,0,0,0.0000e+00,0.0000e+00,9.0034e-02
6.45,0,0,0.0000e+00,0.0000e+00,7.2751e-02
6.55,0,0,0.0000e+00,0.0000e+00,5.8723e-02
6.65,0,0,0.0000e+00,0.0000e+00,4.7337e-02
6.75,0,0,0.0000e+00,0.0000e+00,3.8095e-02
6.85,0,0,0.0000e+00,0.0000e+00,3.0593e-02
6.95,0,0,0.0000e+00,0.0000e+00,2.4504e-02
7.05,0,0,0.0000e+00,0.0000e+00,1.9562e-02
7.15,0,0,0.0000e+00,0.0000e+00,1.5550e-02
7.25,0,0,0.0000e+00,0.0000e+00,1.2294e-02
7.35,0,0,0.0000e+00,0.0000e+00,9.6504e-03
7.45,0,0,0.0000e+00,0.0000e+00,7.5050e-03
7.55,0,0,0.0000e+00,0.0000e+00,5.7637e-03
7.65,0,0,0.0000e+00,0.0000e+00,4.3502e-03
7.75,0,0,0.0000e+00,0.0000e+00,3.2029e-03
7.85,0,0,0.0000e+00,0.0000e+00,2.2717e-03
7.95,0,0,0.0000e+00,0.0000e+00,1.5158e-03
8.05,0,0,0.0000e+00,0.0000e+00,9.0223e-04
8.15,0,0,0.0000e+00,0.0000e+00,4.0423e-04
8.25,0,0,0.0000e+00,0.0000e+00,4.0423e-04
