# mean, investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
121.71275,-27.26697,2.214645E-02,7.937073E-02
121.71321,-33.56223,2.180854E-02,7.908674E-02
121.71385,-11.07919,0.000000E+00,1.140217E-02
121.71481,-38.95816,0.000000E+00,8.367104E-03
121.71538,-22.23077,2.214651E-02,7.938727E-02
121.71807,-15.75566,1.959693E-02,6.764311E-02
121.71882,-24.92874,2.214643E-02,7.940129E-02
121.71987,-11.25905,0.000000E+00,1.295781E-02
121.72122,-43.81449,0.000000E+00,0.000000E+00
121.72244,-19.35294,2.210058E-02,7.938979E-02
121.72294,-29.60521,2.214647E-02,7.941058E-02
121.72593,-35.54073,1.767499E-02,5.887231E-02
121.72600,-11.43891,0.000000E+00,1.470246E-02
121.72673,-15.93552,1.988837E-02,7.020196E-02
121.72780,-37.33938,1.028855E-02,3.498851E-02
121.72791,-22.41064,2.214657E-02,7.938150E-02
121.72853,-27.44684,2.214642E-02,7.936800E-02
121.73122,-31.76358,2.213789E-02,7.937750E-02
121.73223,-11.61878,5.427813E-03,1.684571E-02
121.73307,-25.10860,2.214644E-02,7.940553E-02
121.73322,-19.53281,2.210933E-02,7.939557E-02
121.73353,-33.74209,2.169014E-02,7.887061E-02
121.73537,-40.75680,0.000000E+00,0.000000E+00
121.73550,-16.11539,2.022558E-02,7.422184E-02
121.73856,-11.79864,6.275655E-03,1.985302E-02
121.73892,-42.37558,0.000000E+00,0.000000E+00
121.73958,-39.13802,0.000000E+00,7.346321E-03
121.73983,-45.43327,0.000000E+00,0.000000E+00
121.74037,-29.78508,2.214652E-02,7.941049E-02
121.74057,-22.59050,2.214657E-02,7.937616E-02
121.74412,-19.71267,2.211660E-02,7.940088E-02
121.74439,-16.29525,2.065362E-02,7.668114E-02
121.74447,-27.62670,2.214642E-02,7.936677E-02
121.74500,-11.97851,7.323425E-03,2.451147E-02
121.74746,-25.28847,2.214648E-02,7.940881E-02
121.74784,-35.72060,1.741956E-02,5.847728E-02
121.75022,-31.94345,2.213294E-02,7.938291E-02
121.75064,-43.99436,0.000000E+00,0.000000E+00
121.75120,-37.51924,8.636910E-03,2.639824E-02
121.75154,-12.15837,8.512076E-03,3.223152E-02
121.75335,-22.77037,2.214655E-02,7.937157E-02
121.75339,-16.47512,2.104520E-02,7.775239E-02
121.75403,-33.92195,2.152329E-02,7.855528E-02
121.75514,-19.89254,2.212274E-02,7.940560E-02
121.75795,-29.96494,2.214670E-02,7.940849E-02
121.75819,-12.33824,9.831070E-03,4.064786E-02
121.76056,-27.80657,2.214642E-02,7.936709E-02
121.76183,-40.93666,0.000000E+00,0.000000E+00
121.76198,-25.46833,2.214653E-02,7.941082E-02
121.76250,-16.65498,2.132994E-02,7.830080E-02
121.76457,-39.31788,0.000000E+00,6.451841E-03
121.76494,-12.51810,1.102646E-02,4.534983E-02
121.76627,-22.95023,2.214647E-02,7.936826E-02
121.76628,-20.07240,2.212793E-02,7.940958E-02
121.76694,-42.55544,0.000000E+00,0.000000E+00
121.76939,-32.12331,2.212596E-02,7.938975E-02
121.76995,-35.90046,1.714696E-02,5.806085E-02
121.77102,-45.61314,0.000000E+00,0.000000E+00
121.77172,-16.83484,2.151881E-02,7.863216E-02
121.77180,-12.69796,1.206373E-02,4.828798E-02
121.77472,-34.10182,2.125933E-02,7.806067E-02
121.77481,-37.69911,7.357125E-03,2.165850E-02
121.77569,-30.14480,2.214692E-02,7.940460E-02
121.77665,-25.64820,2.214656E-02,7.941149E-02
121.77679,-27.98643,2.214642E-02,7.936953E-02
121.77755,-20.25227,2.213222E-02,7.941268E-02
121.77877,-12.87783,1.298544E-02,5.062794E-02
121.77932,-23.13010,2.214644E-02,7.936620E-02
121.78033,-44.17422,0.000000E+00,0.000000E+00
121.78106,-17.01471,2.164832E-02,7.885637E-02
121.78584,-13.05769,1.380357E-02,5.241215E-02
121.78853,-41.11653,0.000000E+00,0.000000E+00
121.78873,-32.30318,2.211617E-02,7.939732E-02
121.78893,-20.43213,2.213571E-02,7.941486E-02
121.78979,-39.49775,0.000000E+00,5.669381E-03
121.79052,-17.19457,2.174425E-02,7.901716E-02
121.79146,-25.82806,2.214656E-02,7.941068E-02
121.79225,-36.08033,1.683103E-02,5.757902E-02
121.79250,-23.30996,2.214641E-02,7.936528E-02
121.79302,-13.23756,1.447196E-02,5.374420E-02
121.79317,-28.16630,2.214638E-02,7.937289E-02
121.79359,-30.32467,2.214707E-02,7.939940E-02
121.79522,-42.73531,0.000000E+00,0.000000E+00
121.79559,-34.28168,2.083401E-02,7.708817E-02
121.79863,-37.87897,6.327069E-03,1.866771E-02
121.80008,-17.37444,2.182105E-02,7.913517E-02
121.80030,-13.41742,1.503406E-02,5.476719E-02
121.80044,-20.61199,2.213858E-02,7.941607E-02
121.80250,-45.79300,0.000000E+00,0.000000E+00
121.80581,-23.48982,2.214636E-02,7.936593E-02
121.80641,-26.00792,2.214656E-02,7.940832E-02
121.80770,-13.59729,1.550080E-02,5.555571E-02
121.80824,-32.48304,2.210250E-02,7.940379E-02
121.80971,-28.34616,2.214635E-02,7.937733E-02
121.80977,-17.55430,2.188495E-02,7.922303E-02
121.81030,-44.35409,0.000000E+00,0.000000E+00
121.81165,-30.50453,2.214706E-02,7.939312E-02
121.81208,-20.79186,2.214085E-02,7.941632E-02
121.81475,-36.26019,1.646222E-02,5.701588E-02
121.81520,-13.77715,1.589765E-02,5.619000E-02
121.81523,-39.67761,0.000000E+00,0.000000E+00
121.81547,-41.29639,0.000000E+00,0.000000E+00
121.81664,-34.46155,2.030405E-02,7.449501E-02
121.81925,-23.66969,2.214634E-02,7.936824E-02
121.81957,-17.73417,2.193661E-02,7.928491E-02
121.82150,-26.18779,2.214658E-02,7.940452E-02
121.82266,-38.05883,5.484965E-03,1.630105E-02
121.82281,-13.95702,1.625040E-02,5.674096E-02
121.82376,-42.91517,0.000000E+00,0.000000E+00
121.82383,-20.97172,2.214260E-02,7.941559E-02
121.82640,-28.52603,2.214632E-02,7.938294E-02
121.82793,-32.66290,2.208359E-02,7.940679E-02
121.82948,-17.91403,2.197710E-02,7.932351E-02
121.82988,-30.68440,2.214696E-02,7.938638E-02
121.83052,-14.13688,1.657533E-02,5.725160E-02
121.83283,-23.84955,2.214634E-02,7.937135E-02
121.83429,-45.97286,0.000000E+00,0.000000E+00
121.83572,-21.15159,2.214391E-02,7.941391E-02
121.83673,-26.36765,2.214661E-02,7.939966E-02
121.83745,-36.44006,1.602103E-02,5.632699E-02
121.83789,-34.64141,1.981699E-02,7.017173E-02
121.83835,-14.31674,1.688457E-02,5.774436E-02
121.83952,-18.09389,2.200912E-02,7.934654E-02
121.84055,-44.53395,0.000000E+00,0.000000E+00
121.84091,-39.85748,0.000000E+00,0.000000E+00
121.84266,-41.47626,0.000000E+00,0.000000E+00
121.84325,-28.70589,2.214630E-02,7.938888E-02
121.84629,-14.49661,1.718866E-02,5.823603E-02
121.84655,-24.02942,2.214634E-02,7.937527E-02
121.84691,-38.23870,0.000000E+00,1.431482E-02
121.84773,-21.33145,2.214490E-02,7.941122E-02
121.84780,-32.84277,2.205711E-02,7.940186E-02
121.84828,-30.86426,2.214660E-02,7.938011E-02
121.84967,-18.27376,2.203475E-02,7.936084E-02
121.85211,-26.54752,2.214659E-02,7.939388E-02
121.85256,-43.09504,0.000000E+00,0.000000E+00
121.85434,-14.67647,1.749873E-02,5.874594E-02
121.85932,-34.82128,1.935183E-02,6.482367E-02
121.85986,-21.51132,2.214561E-02,7.940756E-02
121.85994,-18.45362,2.205548E-02,7.936995E-02
121.86024,-28.88575,2.214629E-02,7.939486E-02
121.86035,-36.61992,1.547153E-02,5.542641E-02
121.86040,-24.20928,2.214634E-02,7.938014E-02
121.86249,-14.85634,1.783294E-02,5.931076E-02
121.86638,-46.15273,0.000000E+00,0.000000E+00
121.86682,-40.03734,0.000000E+00,0.000000E+00
121.86684,-31.04413,2.214600E-02,7.937521E-02
121.86764,-26.72738,2.214656E-02,7.938749E-02
121.86784,-33.02263,2.202036E-02,7.938222E-02
121.87010,-41.65612,0.000000E+00,0.000000E+00
121.87033,-18.63349,2.207218E-02,7.937612E-02
121.87076,-15.03620,1.821538E-02,6.003578E-02
121.87108,-44.71381,0.000000E+00,0.000000E+00
121.87138,-38.41856,0.000000E+00,1.247770E-02
121.87213,-21.69118,2.214606E-02,7.940321E-02
121.87438,-24.38915,2.214635E-02,7.938549E-02
121.87740,-29.06562,2.214629E-02,7.940051E-02
121.87914,-15.21607,1.866305E-02,6.121585E-02
121.87935,-10.53959,0.000000E+00,8.241826E-03
121.88083,-18.81335,2.208558E-02,7.938082E-02
121.88094,-35.00114,1.882061E-02,6.137403E-02
121.88163,-43.27490,0.000000E+00,0.000000E+00
121.88331,-26.90725,2.214653E-02,7.938112E-02
121.88346,-36.79978,1.472063E-02,5.404340E-02
121.88452,-21.87105,2.214633E-02,7.939830E-02
121.88517,-10.71946,0.000000E+00,9.475951E-03
121.88556,-31.22399,2.214501E-02,7.937266E-02
121.88763,-15.39593,1.917140E-02,6.366926E-02
121.88807,-33.20250,2.196982E-02,7.933604E-02
121.88850,-24.56901,2.214637E-02,7.939087E-02
121.89110,-10.89932,0.000000E+00,1.082987E-02
121.89146,-18.99322,2.209661E-02,7.938515E-02
121.89296,-40.21721,0.000000E+00,0.000000E+00
121.89471,-29.24548,2.214635E-02,7.940520E-02
121.89607,-38.59843,0.000000E+00,1.082782E-02
121.89624,-15.57579,1.965265E-02,6.843874E-02
121.89704,-22.05091,2.214648E-02,7.939284E-02
121.89713,-11.07919,0.000000E+00,1.234666E-02
121.89779,-41.83598,0.000000E+00,0.000000E+00
121.89878,-46.33259,0.000000E+00,0.000000E+00
121.89913,-27.08711,2.214651E-02,7.937537E-02
121.90191,-44.89368,0.000000E+00,0.000000E+00
121.90221,-19.17308,2.210581E-02,7.938949E-02
121.90276,-35.18100,1.832661E-02,5.999835E-02
121.90276,-24.74887,2.214639E-02,7.939620E-02
121.90327,-11.25905,0.000000E+00,1.407614E-02
121.90446,-31.40385,2.214350E-02,7.937236E-02
121.90495,-15.75566,2.002627E-02,7.277471E-02
121.90677,-36.97965,1.357136E-02,5.131306E-02
121.90847,-33.38236,2.190031E-02,7.924584E-02
121.90951,-11.43891,5.199731E-03,1.607457E-02
121.90969,-22.23077,2.214657E-02,7.938707E-02
121.91098,-43.45476,0.000000E+00,0.000000E+00
121.91218,-29.42535,2.214640E-02,7.940862E-02
121.91308,-19.35294,2.211351E-02,7.939387E-02
121.91378,-15.93552,2.031957E-02,7.488042E-02
121.91510,-27.26697,2.214649E-02,7.937087E-02
121.91585,-11.61878,6.009830E-03,1.880168E-02
121.91717,-24.92874,2.214640E-02,7.940118E-02
121.91934,-40.39707,0.000000E+00,0.000000E+00
121.92098,-38.77829,0.000000E+00,9.422271E-03
121.92231,-11.79864,7.062542E-03,2.272778E-02
121.92247,-22.41064,2.214659E-02,7.938137E-02
121.92272,-16.11539,2.066612E-02,7.675396E-02
121.92353,-31.58372,2.214118E-02,7.937387E-02
121.92407,-19.53281,2.211981E-02,7.939813E-02
121.92477,-35.36087,1.795425E-02,5.933503E-02
121.92573,-42.01585,0.000000E+00,0.000000E+00
121.92887,-11.97851,8.293880E-03,2.957340E-02
121.92906,-33.56223,2.180937E-02,7.910245E-02
121.92982,-29.60521,2.214645E-02,7.941041E-02
121.93029,-37.15951,1.184104E-02,4.416243E-02
121.93121,-27.44684,2.214645E-02,7.936822E-02
121.93171,-25.10860,2.214643E-02,7.940540E-02
121.93178,-16.29525,2.102924E-02,7.773386E-02
121.93302,-45.07354,0.000000E+00,0.000000E+00
121.93518,-19.71267,2.212505E-02,7.940220E-02
121.93538,-22.59050,2.214659E-02,7.937609E-02
121.93553,-12.15837,9.768056E-03,3.988261E-02
121.94059,-43.63463,0.000000E+00,0.000000E+00
121.94095,-16.47512,2.131124E-02,7.827010E-02
121.94231,-12.33824,1.120157E-02,4.685396E-02
121.94277,-31.76358,2.213772E-02,7.937803E-02
121.94596,-40.57693,0.000000E+00,0.000000E+00
121.94611,-38.95816,0.000000E+00,8.214934E-03
121.94639,-25.28847,2.214647E-02,7.940867E-02
121.94642,-19.89254,2.212954E-02,7.940601E-02
121.94698,-35.54073,1.766575E-02,5.887797E-02
121.94748,-27.62670,2.214645E-02,7.936705E-02
121.94761,-29.78508,2.214649E-02,7.941031E-02
121.94842,-22.77037,2.214652E-02,7.937158E-02
121.94919,-12.51810,1.238074E-02,4.994128E-02
121.94983,-33.74209,2.169259E-02,7.889255E-02
121.95024,-16.65498,2.150601E-02,7.861041E-02
121.95393,-42.19571,0.000000E+00,0.000000E+00
121.95402,-37.33938,1.003799E-02,3.271984E-02
121.95618,-12.69796,1.328794E-02,5.175246E-02
121.95778,-20.07240,2.213332E-02,7.940938E-02
121.95964,-16.83484,2.164172E-02,7.884378E-02
121.96121,-25.46833,2.214652E-02,7.941069E-02
121.96160,-22.95023,2.214647E-02,7.936836E-02
121.96218,-31.94345,2.213270E-02,7.938344E-02
121.96327,-12.87783,1.400591E-02,5.307027E-02
121.96390,-27.80657,2.214643E-02,7.936739E-02
121.96443,-45.25341,0.000000E+00,0.000000E+00
121.96556,-29.96494,2.214667E-02,7.940831E-02
121.96916,-17.01471,2.174233E-02,7.901218E-02
121.96926,-20.25227,2.213642E-02,7.941209E-02
121.96938,-35.72060,1.740303E-02,5.846997E-02
121.97048,-13.05769,1.459376E-02,5.410482E-02
121.97048,-43.81449,0.000000E+00,0.000000E+00
121.97079,-33.92195,2.153143E-02,7.858826E-02
121.97147,-39.13802,0.000000E+00,7.221356E-03
121.97282,-40.75680,0.000000E+00,0.000000E+00
121.97490,-23.13010,2.214646E-02,7.936637E-02
121.97617,-25.64820,2.214654E-02,7.941135E-02
121.97779,-13.23756,1.509959E-02,5.495297E-02
121.97797,-37.51924,8.431117E-03,2.536485E-02
121.97879,-17.19457,2.182113E-02,7.913359E-02
121.98047,-27.98643,2.214642E-02,7.936979E-02
121.98087,-20.43213,2.213897E-02,7.941407E-02
121.98176,-32.12331,2.212559E-02,7.939025E-02
121.98239,-42.37558,0.000000E+00,0.000000E+00
121.98368,-30.14480,2.214697E-02,7.940444E-02
121.98521,-13.41742,1.553778E-02,5.565835E-02
121.98835,-23.30996,2.214639E-02,7.936550E-02
121.98855,-17.37444,2.188621E-02,7.922229E-02
121.99128,-25.82806,2.214654E-02,7.941054E-02
121.99193,-34.10182,2.128099E-02,7.812205E-02
121.99199,-35.90046,1.712338E-02,5.803920E-02
121.99261,-20.61199,2.214103E-02,7.941522E-02
121.99275,-13.59729,1.591974E-02,5.625461E-02
121.99614,-45.43327,0.000000E+00,0.000000E+00
121.99706,-39.31788,0.000000E+00,6.337150E-03
121.99720,-28.16630,2.214637E-02,7.937308E-02
121.99842,-17.55430,2.193961E-02,7.928633E-02
121.99992,-40.93666,0.000000E+00,0.000000E+00
122.00039,-13.77715,1.625946E-02,5.677569E-02
122.00065,-43.99436,0.000000E+00,0.000000E+00
122.00153,-32.30318,2.211568E-02,7.939786E-02
122.00193,-23.48982,2.214635E-02,7.936617E-02
122.00196,-30.32467,2.214707E-02,7.939926E-02
122.00213,-37.69911,7.215003E-03,2.115347E-02
122.00447,-20.79186,2.214266E-02,7.941551E-02
122.00654,-26.00792,2.214657E-02,7.940818E-02
122.00814,-13.95702,1.656974E-02,5.725136E-02
122.00841,-17.73417,2.198148E-02,7.932679E-02
122.01111,-42.55544,0.000000E+00,0.000000E+00
122.01327,-34.28168,2.086966E-02,7.726359E-02
122.01408,-28.34616,2.214634E-02,7.937744E-02
122.01480,-36.08033,1.680089E-02,5.754416E-02
122.01564,-23.66969,2.214636E-02,7.936845E-02
122.01601,-14.13688,1.686423E-02,5.771232E-02
122.01646,-20.97172,2.214393E-02,7.941485E-02
122.01851,-17.91403,2.201445E-02,7.935048E-02
122.02041,-30.50453,2.214709E-02,7.939304E-02
122.02147,-32.48304,2.210191E-02,7.940450E-02
122.02194,-26.18779,2.214660E-02,7.940439E-02
122.02288,-39.49775,0.000000E+00,5.571045E-03
122.02398,-14.31674,1.715542E-02,5.817692E-02
122.02650,-37.87897,6.212750E-03,1.833023E-02
122.02727,-41.11653,0.000000E+00,0.000000E+00
122.02815,-45.61314,0.000000E+00,0.000000E+00
122.02857,-21.15159,2.214485E-02,7.941325E-02
122.02874,-18.09389,2.204061E-02,7.936423E-02
122.02949,-23.84955,2.214635E-02,7.937151E-02
122.03110,-44.17422,0.000000E+00,0.000000E+00
122.03112,-28.52603,2.214633E-02,7.938295E-02
122.03207,-14.49661,1.745603E-02,5.866896E-02
122.03479,-34.46155,2.031725E-02,7.507518E-02
122.03748,-26.36765,2.214660E-02,7.939955E-02
122.03781,-36.26019,1.642440E-02,5.696538E-02
122.03903,-30.68440,2.214695E-02,7.938636E-02
122.03908,-18.27376,2.206155E-02,7.937268E-02
122.04010,-42.73531,0.000000E+00,0.000000E+00
122.04027,-14.67647,1.778997E-02,5.924811E-02
122.04082,-21.33145,2.214555E-02,7.941066E-02
122.04158,-32.66290,2.208284E-02,7.940785E-02
122.04348,-24.02942,2.214634E-02,7.937537E-02
122.04831,-28.70589,2.214630E-02,7.938884E-02
122.04858,-14.85634,1.817720E-02,6.004054E-02
122.04893,-39.67761,0.000000E+00,0.000000E+00
122.04955,-18.45362,2.207832E-02,7.937808E-02
122.05110,-38.05883,5.394131E-03,1.604839E-02
122.05318,-26.54752,2.214658E-02,7.939379E-02
122.05319,-21.51132,2.214603E-02,7.940711E-02
122.05487,-41.29639,0.000000E+00,0.000000E+00
122.05651,-34.64141,1.980007E-02,6.968815E-02
122.05700,-15.03620,1.860978E-02,6.124866E-02
122.05760,-24.20928,2.214633E-02,7.938018E-02
122.05781,-30.86426,2.214661E-02,7.938020E-02
122.06014,-18.63349,2.209152E-02,7.938179E-02
122.06046,-45.79300,0.000000E+00,0.000000E+00
122.06102,-36.44006,1.597352E-02,5.625813E-02
122.06184,-44.35409,0.000000E+00,0.000000E+00
122.06188,-32.84277,2.205618E-02,7.940361E-02
122.06230,-10.53959,0.000000E+00,8.869688E-03
122.06554,-15.21607,1.904898E-02,6.317679E-02
122.06567,-28.88575,2.214630E-02,7.939477E-02
122.06570,-21.69118,2.214635E-02,7.940285E-02
122.06823,-10.71946,0.000000E+00,1.019562E-02
122.06902,-26.72738,2.214656E-02,7.938743E-02
122.06935,-42.91517,0.000000E+00,0.000000E+00
122.07085,-18.81335,2.210197E-02,7.938482E-02
122.07187,-24.38915,2.214634E-02,7.938548E-02
122.07419,-15.39593,1.949765E-02,6.652391E-02
122.07427,-10.89932,0.000000E+00,1.165256E-02
122.07521,-39.85748,0.000000E+00,0.000000E+00
122.07591,-38.23870,0.000000E+00,1.409932E-02
122.07677,-31.04413,2.214600E-02,7.937541E-02
122.07833,-21.87105,2.214650E-02,7.939800E-02
122.07841,-34.82128,1.933132E-02,6.494937E-02
122.08041,-11.07919,0.000000E+00,1.333309E-02
122.08168,-18.99322,2.211046E-02,7.938793E-02
122.08236,-33.02263,2.201934E-02,7.938519E-02
122.08272,-41.47626,0.000000E+00,0.000000E+00
122.08296,-15.57579,1.995837E-02,7.210126E-02
122.08318,-29.06562,2.214632E-02,7.940038E-02
122.08445,-36.61992,1.540929E-02,5.532526E-02
122.08501,-26.90725,2.214653E-02,7.938110E-02
122.08627,-24.56901,2.214635E-02,7.939082E-02
122.08666,-11.25905,0.000000E+00,1.521775E-02
122.09110,-22.05091,2.214658E-02,7.939260E-02
122.09184,-15.75566,2.035690E-02,7.517825E-02
122.09264,-19.17308,2.211739E-02,7.939131E-02
122.09287,-44.53395,0.000000E+00,0.000000E+00
122.09302,-11.43891,5.686938E-03,1.765185E-02
122.09309,-45.97286,0.000000E+00,0.000000E+00
122.09589,-31.22399,2.214499E-02,7.937301E-02
122.09888,-43.09504,0.000000E+00,0.000000E+00
122.09948,-11.61878,6.667035E-03,2.111440E-02
122.10052,-35.00114,1.883080E-02,6.151083E-02
122.10082,-24.74887,2.214636E-02,7.939613E-02
122.10083,-15.93552,2.070087E-02,7.692736E-02
122.10085,-29.24548,2.214633E-02,7.940503E-02
122.10095,-38.41856,0.000000E+00,1.227260E-02
122.10115,-27.08711,2.214652E-02,7.937542E-02
122.10174,-40.03734,0.000000E+00,0.000000E+00
122.10303,-33.20250,2.196885E-02,7.934135E-02
122.10371,-19.35294,2.212298E-02,7.939488E-02
122.10399,-22.23077,2.214662E-02,7.938691E-02
122.10605,-11.79864,7.871899E-03,2.667984E-02
122.10808,-36.79978,1.462777E-02,5.386016E-02
122.10994,-16.11539,2.103504E-02,7.777915E-02
122.11083,-41.65612,0.000000E+00,0.000000E+00
122.11274,-11.97851,9.352840E-03,3.575331E-02
122.11492,-19.53281,2.212754E-02,7.939846E-02
122.11519,-31.40385,2.214344E-02,7.937282E-02
122.11551,-24.92874,2.214638E-02,7.940109E-02
122.11703,-22.41064,2.214661E-02,7.938127E-02
122.11744,-27.26697,2.214650E-02,7.937099E-02
122.11869,-29.42535,2.214638E-02,7.940842E-02
122.11917,-16.29525,2.130378E-02,7.827118E-02
122.11953,-12.15837,1.093015E-02,4.536072E-02
122.12282,-35.18100,1.833562E-02,6.004233E-02
122.12388,-33.38236,2.189952E-02,7.925443E-02
122.12419,-44.71381,0.000000E+00,0.000000E+00
122.12602,-46.15273,0.000000E+00,0.000000E+00
122.12621,-38.59843,0.000000E+00,1.064494E-02
122.12624,-19.71267,2.213136E-02,7.940203E-02
122.12642,-12.33824,1.231847E-02,4.988323E-02
122.12850,-40.21721,0.000000E+00,0.000000E+00
122.12852,-16.47512,2.149611E-02,7.859954E-02
122.12867,-43.27490,0.000000E+00,0.000000E+00
122.13019,-22.59050,2.214657E-02,7.937605E-02
122.13034,-25.10860,2.214641E-02,7.940527E-02
122.13192,-36.97965,1.341462E-02,5.085823E-02
122.13343,-12.51810,1.334639E-02,5.204216E-02
122.13389,-27.44684,2.214649E-02,7.936843E-02
122.13467,-31.58372,2.214102E-02,7.937440E-02
122.13669,-29.60521,2.214643E-02,7.941022E-02
122.13770,-19.89254,2.213462E-02,7.940549E-02
122.13798,-16.65498,2.163332E-02,7.883253E-02
122.13920,-41.83598,0.000000E+00,0.000000E+00
122.14055,-12.69796,1.408175E-02,5.335185E-02
122.14349,-22.77037,2.214651E-02,7.937161E-02
122.14491,-33.56223,2.180892E-02,7.911489E-02
122.14531,-25.28847,2.214646E-02,7.940853E-02
122.14532,-35.36087,1.795224E-02,5.934995E-02
122.14756,-16.83484,2.173725E-02,7.900462E-02
122.14778,-12.87783,1.465331E-02,5.430459E-02
122.14928,-20.07240,2.213738E-02,7.940863E-02
122.15049,-27.62670,2.214648E-02,7.936735E-02
122.15170,-38.77829,0.000000E+00,9.258451E-03
122.15431,-31.76358,2.213750E-02,7.937857E-02
122.15485,-29.78508,2.214647E-02,7.941012E-02
122.15512,-13.05769,1.514132E-02,5.508942E-02
122.15551,-40.39707,0.000000E+00,0.000000E+00
122.15580,-44.89368,0.000000E+00,0.000000E+00
122.15598,-37.15951,1.164753E-02,4.290774E-02
122.15692,-22.95023,2.214649E-02,7.936847E-02
122.15726,-17.01471,2.181922E-02,7.913107E-02
122.15875,-43.45476,0.000000E+00,0.000000E+00
122.15927,-46.33259,0.000000E+00,0.000000E+00
122.16043,-25.46833,2.214650E-02,7.941054E-02
122.16098,-20.25227,2.213960E-02,7.941123E-02
122.16257,-13.23756,1.556501E-02,5.574948E-02
122.16613,-33.74209,2.169306E-02,7.890940E-02
122.16707,-17.19457,2.188543E-02,7.922135E-02
122.16724,-27.80657,2.214646E-02,7.936769E-02
122.16782,-42.01585,0.000000E+00,0.000000E+00
122.16802,-35.54073,1.765570E-02,5.888044E-02
122.17013,-13.41742,1.593887E-02,5.631895E-02
122.17049,-23.13010,2.214643E-02,7.936654E-02
122.17281,-20.43213,2.214140E-02,7.941321E-02
122.17318,-29.96494,2.214669E-02,7.940812E-02
122.17414,-31.94345,2.213239E-02,7.938396E-02
122.17570,-25.64820,2.214650E-02,7.941121E-02
122.17701,-17.37444,2.194000E-02,7.928572E-02
122.17742,-38.95816,0.000000E+00,8.080957E-03
122.17780,-13.59729,1.627050E-02,5.681837E-02
122.18025,-37.33938,9.874003E-03,3.157474E-02
122.18276,-40.57693,0.000000E+00,0.000000E+00
122.18416,-27.98643,2.214642E-02,7.937006E-02
122.18420,-23.30996,2.214636E-02,7.936574E-02
122.18477,-20.61199,2.214288E-02,7.941438E-02
122.18558,-13.77715,1.657043E-02,5.726800E-02
122.18707,-17.55430,2.198323E-02,7.932760E-02
122.18755,-33.92195,2.153489E-02,7.861172E-02
122.18771,-45.07354,0.000000E+00,0.000000E+00
122.18911,-43.63463,0.000000E+00,0.000000E+00
122.19093,-35.72060,1.738712E-02,5.846239E-02
122.19111,-25.82806,2.214653E-02,7.941041E-02
122.19167,-30.14480,2.214699E-02,7.940428E-02
122.19348,-13.95702,1.684965E-02,5.769299E-02
122.19414,-32.12331,2.212514E-02,7.939073E-02
122.19671,-42.19571,0.000000E+00,0.000000E+00
122.19686,-20.79186,2.214403E-02,7.941475E-02
122.19724,-17.73417,2.201726E-02,7.935209E-02
122.19804,-23.48982,2.214636E-02,7.936640E-02
122.20122,-28.16630,2.214637E-02,7.937328E-02
122.20149,-14.13688,1.712178E-02,5.811968E-02
122.20337,-39.13802,0.000000E+00,7.107994E-03
122.20474,-37.51924,8.295038E-03,2.480374E-02
122.20667,-26.00792,2.214659E-02,7.940804E-02
122.20754,-17.91403,2.204416E-02,7.936589E-02
122.20908,-20.97172,2.214492E-02,7.941418E-02
122.20915,-34.10182,2.129172E-02,7.816031E-02
122.20961,-14.31674,1.740084E-02,5.856874E-02
122.21026,-40.75680,0.000000E+00,0.000000E+00
122.21034,-30.32467,2.214709E-02,7.939914E-02
122.21202,-23.66969,2.214638E-02,7.936866E-02
122.21403,-35.90046,1.710211E-02,5.802034E-02
122.21432,-32.30318,2.211503E-02,7.939834E-02
122.21785,-14.49661,1.771498E-02,5.910176E-02
122.21796,-18.09389,2.206553E-02,7.937349E-02
122.21845,-28.34616,2.214635E-02,7.937755E-02
122.21974,-43.81449,0.000000E+00,0.000000E+00
122.21993,-45.25341,0.000000E+00,0.000000E+00
122.22143,-21.15159,2.214553E-02,7.941268E-02
122.22237,-26.18779,2.214660E-02,7.940426E-02
122.22586,-42.37558,0.000000E+00,0.000000E+00
122.22615,-23.84955,2.214637E-02,7.937166E-02
122.22620,-14.67647,1.809850E-02,5.990454E-02
122.22850,-18.27376,2.208257E-02,7.937815E-02
122.22917,-30.50453,2.214711E-02,7.939295E-02
122.22945,-37.69911,7.112751E-03,2.083904E-02
122.22955,-39.31788,0.000000E+00,6.231773E-03
122.23095,-34.28168,2.088701E-02,7.733792E-02
122.23391,-21.33145,2.214602E-02,7.941018E-02
122.23466,-14.85634,1.854864E-02,6.141553E-02
122.23469,-32.48304,2.210108E-02,7.940506E-02
122.23583,-28.52603,2.214633E-02,7.938298E-02
122.23735,-36.08033,1.677363E-02,5.751292E-02
122.23801,-40.93666,0.000000E+00,0.000000E+00
122.23823,-26.36765,2.214659E-02,7.939943E-02
122.23917,-18.45362,2.209595E-02,7.938121E-02
122.24041,-24.02942,2.214635E-02,7.937547E-02
122.24324,-15.03620,1.899857E-02,6.402400E-02
122.24525,-10.53959,0.000000E+00,9.526618E-03
122.24652,-21.51132,2.214633E-02,7.940671E-02
122.24818,-30.68440,2.214695E-02,7.938634E-02
122.24995,-18.63349,2.210623E-02,7.938348E-02
122.25067,-43.99436,0.000000E+00,0.000000E+00
122.25129,-10.71946,0.000000E+00,1.091757E-02
122.25194,-15.21607,1.937768E-02,6.639578E-02
122.25245,-45.43327,0.000000E+00,0.000000E+00
