# mean, investigation_time=50.0
lon,lat,PGA-0.1,PGA-0.02
118.58427,-25.64820,2.196388E-02,7.888856E-02
118.58493,-29.06562,2.195344E-02,7.888175E-02
118.58623,-10.53959,0.000000E+00,0.000000E+00
118.58729,-35.00114,2.010098E-02,7.541281E-02
118.58968,-21.87105,2.193785E-02,7.888273E-02
118.58977,-17.19457,1.659362E-02,5.690471E-02
118.59011,-10.71946,0.000000E+00,0.000000E+00
118.59231,-37.69911,1.218600E-02,4.889739E-02
118.59268,-42.55544,0.000000E+00,0.000000E+00
118.59407,-10.89932,0.000000E+00,0.000000E+00
118.59425,-25.82806,2.196402E-02,7.888785E-02
118.59531,-40.21721,0.000000E+00,0.000000E+00
118.59621,-17.37444,1.687961E-02,5.735424E-02
118.59648,-29.24548,2.195186E-02,7.888678E-02
118.59675,-32.30318,2.191427E-02,7.887229E-02
118.59802,-22.05091,2.194675E-02,7.887649E-02
118.59809,-11.07919,0.000000E+00,0.000000E+00
118.60127,-44.89368,0.000000E+00,0.000000E+00
118.60184,-35.18100,1.954226E-02,7.162731E-02
118.60218,-11.25905,0.000000E+00,0.000000E+00
118.60273,-17.55430,1.712356E-02,5.772836E-02
118.60431,-26.00792,2.196418E-02,7.888559E-02
118.60634,-11.43891,0.000000E+00,0.000000E+00
118.60646,-22.23077,2.195336E-02,7.886941E-02
118.60812,-29.42535,2.195023E-02,7.889033E-02
118.60838,-37.87897,1.037560E-02,4.084484E-02
118.60932,-17.73417,1.733251E-02,5.804556E-02
118.60990,-32.48304,2.190917E-02,7.888119E-02
118.61057,-11.61878,0.000000E+00,0.000000E+00
118.61177,-42.73531,0.000000E+00,0.000000E+00
118.61289,-40.39707,0.000000E+00,0.000000E+00
118.61448,-26.18779,2.196437E-02,7.888182E-02
118.61487,-11.79864,0.000000E+00,0.000000E+00
118.61498,-22.41064,2.195822E-02,7.886219E-02
118.61600,-17.91403,1.751174E-02,5.831899E-02
118.61651,-35.36087,1.910711E-02,6.623854E-02
118.61925,-11.97851,0.000000E+00,0.000000E+00
118.61988,-29.60521,2.194860E-02,7.889205E-02
118.62201,-45.07354,0.000000E+00,0.000000E+00
118.62275,-18.09389,1.767446E-02,5.857579E-02
118.62317,-32.66290,2.190140E-02,7.888869E-02
118.62359,-22.59050,2.196173E-02,7.885528E-02
118.62369,-12.15837,0.000000E+00,0.000000E+00
118.62459,-38.05883,8.557647E-03,2.933675E-02
118.62474,-26.36765,2.196459E-02,7.887695E-02
118.62820,-12.33824,0.000000E+00,0.000000E+00
118.62958,-18.27376,1.783404E-02,5.884128E-02
118.63064,-40.57693,0.000000E+00,0.000000E+00
118.63104,-42.91517,0.000000E+00,0.000000E+00
118.63132,-35.54073,1.869583E-02,6.234295E-02
118.63174,-29.78508,2.194697E-02,7.889191E-02
118.63228,-22.77037,2.196422E-02,7.884902E-02
118.63279,-12.51810,0.000000E+00,5.109883E-03
118.63510,-26.54752,2.196481E-02,7.887126E-02
118.63650,-18.45362,1.800910E-02,5.914426E-02
118.63656,-32.84277,2.189002E-02,7.889298E-02
118.63745,-12.69796,0.000000E+00,5.660620E-03
118.64094,-38.23870,7.093062E-03,2.224091E-02
118.64106,-22.95023,2.196594E-02,7.884391E-02
118.64218,-12.87783,0.000000E+00,6.288184E-03
118.64295,-45.25341,0.000000E+00,0.000000E+00
118.64349,-18.63349,1.823707E-02,5.954637E-02
118.64371,-29.96494,2.194541E-02,7.888975E-02
118.64555,-26.72738,2.196499E-02,7.886483E-02
118.64626,-35.72060,1.822171E-02,6.006974E-02
118.64699,-13.05769,0.000000E+00,7.011483E-03
118.64854,-40.75680,0.000000E+00,0.000000E+00
118.64994,-23.13010,2.196706E-02,7.884025E-02
118.65007,-33.02263,2.187359E-02,7.889109E-02
118.65048,-43.09504,0.000000E+00,0.000000E+00
118.65056,-18.81335,1.857173E-02,6.024851E-02
118.65186,-13.23756,0.000000E+00,7.790417E-03
118.65579,-30.14480,2.194392E-02,7.888554E-02
118.65611,-26.90725,2.196507E-02,7.885821E-02
118.65681,-13.41742,0.000000E+00,8.710791E-03
118.65744,-38.41856,5.915398E-03,1.823047E-02
118.65771,-18.99322,1.901883E-02,6.201571E-02
118.65890,-23.30996,2.196777E-02,7.883818E-02
118.66133,-35.90046,1.778135E-02,5.911032E-02
118.66183,-13.59729,0.000000E+00,9.783168E-03
118.66370,-33.20250,2.184985E-02,7.887873E-02
118.66409,-45.43327,0.000000E+00,0.000000E+00
118.66495,-19.17308,1.944752E-02,6.622043E-02
118.66661,-40.93666,0.000000E+00,0.000000E+00
118.66676,-27.08711,2.196508E-02,7.885189E-02
118.66693,-13.77715,0.000000E+00,1.090214E-02
118.66795,-23.48982,2.196818E-02,7.883830E-02
118.66798,-30.32467,2.194256E-02,7.887987E-02
118.67010,-43.27490,0.000000E+00,0.000000E+00
118.67209,-13.95702,0.000000E+00,1.215336E-02
118.67226,-19.35294,1.984745E-02,7.083221E-02
118.67409,-38.59843,5.035612E-03,1.547802E-02
118.67653,-36.08033,1.743502E-02,5.855794E-02
118.67709,-23.66969,2.196835E-02,7.884050E-02
118.67734,-14.13688,0.000000E+00,1.356220E-02
118.67745,-33.38236,2.181574E-02,7.884910E-02
118.67751,-27.26697,2.196508E-02,7.884639E-02
118.67966,-19.53281,2.032686E-02,7.521921E-02
118.68028,-30.50453,2.194137E-02,7.887316E-02
118.68265,-14.31674,0.000000E+00,1.506953E-02
118.68485,-41.11653,0.000000E+00,0.000000E+00
118.68543,-45.61314,0.000000E+00,0.000000E+00
118.68633,-23.84955,2.196832E-02,7.884404E-02
118.68714,-19.71267,2.084644E-02,7.696037E-02
118.68805,-14.49661,5.552821E-03,1.683104E-02
118.68837,-27.44684,2.196500E-02,7.884250E-02
118.68991,-43.45476,0.000000E+00,0.000000E+00
118.69089,-38.77829,0.000000E+00,1.337581E-02
118.69132,-33.56223,2.176739E-02,7.879242E-02
118.69187,-36.26019,1.713701E-02,5.810495E-02
118.69269,-30.68440,2.194033E-02,7.886571E-02
118.69351,-14.67647,6.219729E-03,1.892537E-02
118.69471,-19.89254,2.121063E-02,7.770000E-02
118.69565,-24.02942,2.196814E-02,7.884857E-02
118.69905,-14.85634,6.981470E-03,2.123632E-02
118.69932,-27.62670,2.196486E-02,7.884041E-02
118.70235,-20.07240,2.142526E-02,7.811655E-02
118.70325,-41.29639,0.000000E+00,0.000000E+00
118.70467,-15.03620,7.746046E-03,2.395679E-02
118.70507,-24.20928,2.196792E-02,7.885394E-02
118.70521,-30.86426,2.193949E-02,7.885838E-02
118.70532,-33.74209,2.170270E-02,7.870255E-02
118.70697,-45.79300,0.000000E+00,0.000000E+00
118.70735,-36.44006,1.683667E-02,5.764330E-02
118.70784,-38.95816,0.000000E+00,1.151026E-02
118.70990,-43.63463,0.000000E+00,0.000000E+00
118.71008,-20.25227,2.156245E-02,7.839304E-02
118.71036,-15.21607,8.584537E-03,2.719764E-02
118.71038,-27.80657,2.196464E-02,7.884064E-02
118.71458,-24.38915,2.196767E-02,7.885971E-02
118.71613,-15.39593,9.510283E-03,3.081959E-02
118.71785,-31.04413,2.193881E-02,7.885188E-02
118.71790,-20.43213,2.166199E-02,7.858564E-02
118.71945,-33.92195,2.161873E-02,7.856843E-02
118.72154,-27.98643,2.196434E-02,7.884356E-02
118.72182,-41.47626,0.000000E+00,0.000000E+00
118.72197,-15.57579,1.047265E-02,3.563556E-02
118.72296,-36.61992,1.649349E-02,5.710456E-02
118.72418,-24.56901,2.196749E-02,7.886550E-02
118.72495,-39.13802,0.000000E+00,9.922045E-03
118.72579,-20.61199,2.174049E-02,7.871952E-02
118.72789,-15.75566,1.151858E-02,4.155125E-02
118.72872,-45.97286,0.000000E+00,0.000000E+00
118.73007,-43.81449,0.000000E+00,0.000000E+00
118.73060,-31.22399,2.193820E-02,7.884729E-02
118.73281,-28.16630,2.196401E-02,7.884806E-02
118.73369,-34.10182,2.150779E-02,7.837506E-02
118.73378,-20.79186,2.180096E-02,7.880651E-02
118.73388,-24.74887,2.196734E-02,7.887106E-02
118.73389,-15.93552,1.263699E-02,4.732541E-02
118.73872,-36.79978,1.609069E-02,5.646845E-02
118.73996,-16.11539,1.370940E-02,5.106725E-02
118.74055,-41.65612,0.000000E+00,0.000000E+00
118.74185,-20.97172,2.184521E-02,7.885408E-02
118.74220,-39.31788,0.000000E+00,8.476666E-03
118.74346,-31.40385,2.193756E-02,7.884513E-02
118.74367,-24.92874,2.196722E-02,7.887626E-02
118.74418,-28.34616,2.196359E-02,7.885376E-02
118.74611,-16.29525,1.455276E-02,5.319321E-02
118.74807,-34.28168,2.135636E-02,7.809987E-02
118.75000,-21.15159,2.187777E-02,7.887774E-02
118.75044,-43.99436,0.000000E+00,0.000000E+00
118.75234,-16.47512,1.521422E-02,5.454005E-02
118.75356,-25.10860,2.196712E-02,7.888075E-02
118.75462,-36.97965,1.562128E-02,5.572223E-02
118.75565,-28.52603,2.196306E-02,7.886035E-02
118.75644,-31.58372,2.193678E-02,7.884573E-02
118.75824,-21.33145,2.190198E-02,7.888759E-02
118.75865,-16.65498,1.573344E-02,5.549206E-02
118.75946,-41.83598,0.000000E+00,0.000000E+00
118.75961,-39.49775,0.000000E+00,7.297863E-03
118.76258,-34.46155,2.113608E-02,7.768889E-02
118.76354,-25.28847,2.196706E-02,7.888418E-02
118.76504,-16.83484,1.615214E-02,5.620857E-02
118.76657,-21.51132,2.192021E-02,7.888933E-02
118.76723,-28.70589,2.196236E-02,7.886717E-02
118.76918,-10.53959,0.000000E+00,0.000000E+00
118.76954,-31.76358,2.193566E-02,7.884986E-02
118.77065,-37.15951,1.506328E-02,5.481751E-02
118.77100,-44.17422,0.000000E+00,0.000000E+00
118.77150,-17.01471,1.650234E-02,5.678109E-02
118.77317,-10.71946,0.000000E+00,0.000000E+00
118.77362,-25.46833,2.196708E-02,7.888629E-02
118.77499,-21.69118,2.193394E-02,7.888655E-02
118.77718,-39.67761,0.000000E+00,6.292386E-03
118.77721,-34.64141,2.081542E-02,7.702058E-02
118.77723,-10.89932,0.000000E+00,0.000000E+00
118.77805,-17.19457,1.680283E-02,5.725959E-02
118.77855,-42.01585,0.000000E+00,0.000000E+00
118.77892,-28.88575,2.196154E-02,7.887373E-02
118.78137,-11.07919,0.000000E+00,0.000000E+00
118.78276,-31.94345,2.193382E-02,7.885602E-02
118.78349,-21.87105,2.194424E-02,7.888136E-02
118.78380,-25.64820,2.196719E-02,7.888703E-02
118.78467,-17.37444,1.706341E-02,5.766583E-02
118.78557,-11.25905,0.000000E+00,0.000000E+00
118.78683,-37.33938,1.436611E-02,5.362551E-02
118.78985,-11.43891,0.000000E+00,0.000000E+00
118.79071,-29.06562,2.196060E-02,7.887980E-02
118.79138,-17.55430,1.728936E-02,5.801211E-02
118.79174,-44.35409,0.000000E+00,0.000000E+00
118.79198,-34.82128,2.037258E-02,7.581468E-02
118.79208,-22.05091,2.195193E-02,7.887482E-02
118.79407,-25.82806,2.196734E-02,7.888627E-02
118.79420,-11.61878,0.000000E+00,0.000000E+00
118.79491,-39.85748,0.000000E+00,5.446161E-03
118.79609,-32.12331,2.193102E-02,7.886384E-02
118.79781,-42.19571,0.000000E+00,0.000000E+00
118.79816,-17.73417,1.748337E-02,5.830770E-02
118.79862,-11.79864,0.000000E+00,0.000000E+00
118.80077,-22.23077,2.195760E-02,7.886765E-02
118.80261,-29.24548,2.195954E-02,7.888488E-02
118.80311,-11.97851,0.000000E+00,0.000000E+00
118.80316,-37.51924,1.337966E-02,5.171432E-02
118.80445,-26.00792,2.196747E-02,7.888398E-02
118.80503,-17.91403,1.765184E-02,5.856738E-02
118.80687,-35.00114,1.981433E-02,7.371038E-02
118.80768,-12.15837,0.000000E+00,0.000000E+00
118.80954,-22.41064,2.196172E-02,7.886045E-02
118.80955,-32.30318,2.192680E-02,7.887253E-02
118.81197,-18.09389,1.780708E-02,5.881800E-02
118.81232,-12.33824,0.000000E+00,5.042904E-03
118.81269,-44.53395,0.000000E+00,0.000000E+00
118.81280,-40.03734,0.000000E+00,0.000000E+00
118.81463,-29.42535,2.195840E-02,7.888852E-02
118.81492,-26.18779,2.196757E-02,7.888017E-02
118.81704,-12.51810,0.000000E+00,5.574348E-03
118.81724,-42.37558,0.000000E+00,0.000000E+00
118.81840,-22.59050,2.196467E-02,7.885361E-02
118.81900,-18.27376,1.795915E-02,5.907708E-02
118.81963,-37.69911,1.188448E-02,4.789252E-02
118.82182,-12.69796,0.000000E+00,6.178074E-03
118.82190,-35.18100,1.927077E-02,6.938072E-02
118.82313,-32.48304,2.192040E-02,7.888073E-02
118.82549,-26.36765,2.196770E-02,7.887527E-02
118.82611,-18.45362,1.812983E-02,5.937684E-02
118.82669,-12.87783,0.000000E+00,6.871970E-03
118.82675,-29.60521,2.195721E-02,7.889033E-02
118.82735,-22.77037,2.196674E-02,7.884744E-02
118.83085,-40.21721,0.000000E+00,0.000000E+00
118.83162,-13.05769,0.000000E+00,7.626812E-03
118.83330,-18.63349,1.835817E-02,5.977902E-02
118.83383,-44.71381,0.000000E+00,0.000000E+00
118.83616,-26.54752,2.196786E-02,7.886955E-02
118.83625,-37.87897,1.004436E-02,3.884300E-02
118.83639,-22.95023,2.196817E-02,7.884247E-02
118.83663,-13.23756,0.000000E+00,8.507633E-03
118.83682,-32.66290,2.191106E-02,7.888713E-02
118.83686,-42.55544,0.000000E+00,0.000000E+00
118.83706,-35.36087,1.885136E-02,6.455131E-02
118.83898,-29.78508,2.195605E-02,7.889031E-02
118.84058,-18.81335,1.869647E-02,6.047782E-02
118.84172,-13.41742,0.000000E+00,9.557223E-03
118.84552,-23.13010,2.196911E-02,7.883892E-02
118.84688,-13.59729,0.000000E+00,1.068790E-02
118.84693,-26.72738,2.196799E-02,7.886309E-02
118.84793,-18.99322,1.914412E-02,6.219756E-02
118.84907,-40.39707,0.000000E+00,0.000000E+00
118.85064,-32.84277,2.189766E-02,7.888952E-02
118.85132,-29.96494,2.195496E-02,7.888828E-02
118.85212,-13.77715,0.000000E+00,1.194119E-02
118.85236,-35.54073,1.848633E-02,6.152936E-02
118.85302,-38.05883,8.280960E-03,2.775801E-02
118.85475,-23.30996,2.196968E-02,7.883694E-02
118.85517,-44.89368,0.000000E+00,0.000000E+00
118.85538,-19.17308,1.954754E-02,6.612640E-02
118.85665,-42.73531,0.000000E+00,0.000000E+00
118.85743,-13.95702,0.000000E+00,1.336273E-02
118.85781,-26.90725,2.196804E-02,7.885645E-02
118.86282,-14.13688,0.000000E+00,1.492552E-02
118.86290,-19.35294,1.993462E-02,7.051879E-02
118.86378,-30.14480,2.195393E-02,7.888425E-02
118.86407,-23.48982,2.197002E-02,7.883712E-02
118.86459,-33.02263,2.187849E-02,7.888431E-02
118.86745,-40.57693,0.000000E+00,0.000000E+00
118.86780,-35.72060,1.807482E-02,5.971350E-02
118.86828,-14.31674,5.522841E-03,1.683617E-02
118.86878,-27.08711,2.196805E-02,7.885014E-02
118.86994,-38.23870,6.898674E-03,2.139192E-02
118.87051,-19.53281,2.042083E-02,7.523364E-02
118.87348,-23.66969,2.197019E-02,7.883934E-02
118.87382,-14.49661,6.249224E-03,1.933290E-02
118.87635,-30.32467,2.195297E-02,7.887876E-02
118.87663,-42.91517,0.000000E+00,0.000000E+00
118.87671,-45.07354,0.000000E+00,0.000000E+00
118.87820,-19.71267,2.093075E-02,7.708367E-02
118.87866,-33.20250,2.185088E-02,7.886592E-02
118.87944,-14.67647,7.106012E-03,2.239411E-02
118.87986,-27.26697,2.196802E-02,7.884468E-02
118.88298,-23.84955,2.197019E-02,7.884286E-02
118.88337,-35.90046,1.768932E-02,5.892421E-02
118.88514,-14.85634,8.004697E-03,2.630110E-02
118.88598,-19.89254,2.127733E-02,7.780875E-02
118.88599,-40.75680,0.000000E+00,0.000000E+00
118.88701,-38.41856,5.782570E-03,1.773432E-02
118.88903,-30.50453,2.195205E-02,7.887221E-02
118.89091,-15.03620,8.983907E-03,3.089790E-02
118.89105,-27.44684,2.196796E-02,7.884085E-02
118.89258,-24.02942,2.197005E-02,7.884738E-02
118.89285,-33.38236,2.181149E-02,7.882546E-02
118.89385,-20.07240,2.147798E-02,7.820033E-02
118.89676,-15.21607,9.994281E-03,3.623137E-02
118.89679,-43.09504,0.000000E+00,0.000000E+00
118.89845,-45.25341,0.000000E+00,0.000000E+00
118.89908,-36.08033,1.737262E-02,5.843112E-02
118.90180,-20.25227,2.160460E-02,7.845401E-02
118.90183,-30.68440,2.195130E-02,7.886489E-02
118.90228,-24.20928,2.196986E-02,7.885273E-02
118.90233,-27.62670,2.196788E-02,7.883883E-02
118.90269,-15.39593,1.097861E-02,4.118213E-02
118.90423,-38.59843,0.000000E+00,1.516500E-02
118.90471,-40.93666,0.000000E+00,0.000000E+00
118.90717,-33.56223,2.175671E-02,7.875383E-02
118.90869,-15.57579,1.197821E-02,4.573659E-02
118.90984,-20.43213,2.169645E-02,7.862858E-02
118.91207,-24.38915,2.196971E-02,7.885849E-02
118.91373,-27.80657,2.196774E-02,7.883904E-02
118.91475,-30.86426,2.195068E-02,7.885769E-02
118.91478,-15.75566,1.297129E-02,4.930516E-02
118.91493,-36.26019,1.708482E-02,5.799607E-02
118.91714,-43.27490,0.000000E+00,0.000000E+00
118.91796,-20.61199,2.176775E-02,7.874755E-02
118.92040,-45.43327,0.000000E+00,0.000000E+00
118.92094,-15.93552,1.387987E-02,5.178165E-02
118.92161,-38.77829,0.000000E+00,1.312171E-02
118.92162,-33.74209,2.168505E-02,7.864497E-02
118.92195,-24.56901,2.196956E-02,7.886427E-02
118.92359,-41.11653,0.000000E+00,0.000000E+00
118.92523,-27.98643,2.196754E-02,7.884193E-02
118.92617,-20.79186,2.182210E-02,7.882227E-02
118.92718,-16.11539,1.461196E-02,5.345576E-02
118.92778,-31.04413,2.195010E-02,7.885136E-02
118.93093,-36.44006,1.678238E-02,5.753167E-02
118.93194,-24.74887,2.196944E-02,7.886983E-02
118.93351,-16.29525,1.520507E-02,5.460740E-02
118.93447,-20.97172,2.186173E-02,7.886228E-02
118.93620,-33.92195,2.159037E-02,7.848415E-02
118.93683,-28.16630,2.196729E-02,7.884635E-02
118.93768,-43.45476,0.000000E+00,0.000000E+00
118.93915,-38.95816,0.000000E+00,1.130803E-02
118.93991,-16.47512,1.568806E-02,5.546629E-02
118.94093,-31.22399,2.194952E-02,7.884695E-02
118.94202,-24.92874,2.196933E-02,7.887499E-02
118.94256,-45.61314,0.000000E+00,0.000000E+00
118.94265,-41.29639,0.000000E+00,0.000000E+00
118.94286,-21.15159,2.189074E-02,7.888146E-02
118.94639,-16.65498,1.609256E-02,5.614627E-02
118.94706,-36.61992,1.643077E-02,5.698302E-02
118.94855,-28.34616,2.196706E-02,7.885197E-02
118.95091,-34.10182,2.145912E-02,7.824981E-02
118.95134,-21.33145,2.191223E-02,7.888868E-02
118.95213,-10.53959,0.000000E+00,0.000000E+00
118.95219,-25.10860,2.196926E-02,7.887948E-02
118.95296,-16.83484,1.644195E-02,5.671565E-02
118.95420,-31.40385,2.194881E-02,7.884492E-02
118.95623,-10.71946,0.000000E+00,0.000000E+00
118.95684,-39.13802,0.000000E+00,9.754475E-03
118.95841,-43.63463,0.000000E+00,0.000000E+00
118.95960,-17.01471,1.674944E-02,5.720835E-02
118.95990,-21.51132,2.192833E-02,7.888895E-02
118.96037,-28.52603,2.196677E-02,7.885852E-02
118.96040,-10.89932,0.000000E+00,0.000000E+00
118.96188,-41.47626,0.000000E+00,0.000000E+00
118.96247,-25.28847,2.196930E-02,7.888290E-02
118.96334,-36.79978,1.602073E-02,5.633799E-02
118.96465,-11.07919,0.000000E+00,0.000000E+00
118.96494,-45.79300,0.000000E+00,0.000000E+00
118.96575,-34.28168,2.126517E-02,7.789624E-02
118.96633,-17.19457,1.702365E-02,5.764056E-02
118.96758,-31.58372,2.194782E-02,7.884553E-02
118.96856,-21.69118,2.194039E-02,7.888540E-02
118.96896,-11.25905,0.000000E+00,0.000000E+00
118.97230,-28.70589,2.196640E-02,7.886529E-02
118.97285,-25.46833,2.196934E-02,7.888498E-02
118.97314,-17.37444,1.726897E-02,5.802178E-02
118.97336,-11.43891,0.000000E+00,0.000000E+00
118.97469,-39.31788,0.000000E+00,8.339117E-03
118.97731,-21.87105,2.194937E-02,7.887986E-02
118.97782,-11.61878,0.000000E+00,0.000000E+00
118.97934,-43.81449,0.000000E+00,0.000000E+00
118.97977,-36.97965,1.553915E-02,5.557030E-02
118.98003,-17.55430,1.748631E-02,5.835564E-02
118.98072,-34.46155,2.096809E-02,7.729517E-02
118.98109,-31.76358,2.194628E-02,7.884958E-02
118.98129,-41.65612,0.000000E+00,0.000000E+00
118.98237,-11.79864,0.000000E+00,0.000000E+00
118.98332,-25.64820,2.196942E-02,7.888570E-02
118.98434,-28.88575,2.196594E-02,7.887183E-02
118.98614,-22.05091,2.195601E-02,7.887321E-02
118.98698,-11.97851,0.000000E+00,0.000000E+00
118.98700,-17.73417,1.767431E-02,5.864325E-02
118.98752,-45.97286,0.000000E+00,0.000000E+00
118.99167,-12.15837,0.000000E+00,0.000000E+00
118.99270,-39.49775,0.000000E+00,7.198310E-03
118.99390,-25.82806,2.196952E-02,7.888492E-02
118.99406,-17.91403,1.783885E-02,5.890110E-02
118.99472,-31.94345,2.194396E-02,7.885556E-02
118.99507,-22.23077,2.196086E-02,7.886605E-02
118.99583,-34.64141,2.056211E-02,7.602322E-02
118.99634,-37.15951,1.495704E-02,5.461534E-02
118.99644,-12.33824,0.000000E+00,5.508190E-03
118.99649,-29.06562,2.196543E-02,7.887789E-02
119.00046,-43.99436,0.000000E+00,0.000000E+00
119.00087,-41.83598,0.000000E+00,0.000000E+00
119.00119,-18.09389,1.798628E-02,5.914358E-02
119.00128,-12.51810,0.000000E+00,6.089206E-03
119.00409,-22.41064,2.196437E-02,7.885892E-02
119.00458,-26.00792,2.196964E-02,7.888261E-02
119.00620,-12.69796,0.000000E+00,6.754073E-03
119.00842,-18.27376,1.812774E-02,5.939051E-02
119.00847,-32.12331,2.194050E-02,7.886314E-02
119.00875,-29.24548,2.196480E-02,7.888298E-02
119.01088,-39.67761,0.000000E+00,6.213471E-03
119.01107,-34.82128,2.009938E-02,7.319114E-02
119.01119,-12.87783,0.000000E+00,7.483551E-03
119.01306,-37.33938,1.420670E-02,5.328939E-02
119.01321,-22.59050,2.196684E-02,7.885218E-02
119.01536,-26.18779,2.196971E-02,7.887877E-02
119.01572,-18.45362,1.828941E-02,5.967878E-02
119.01626,-13.05769,0.000000E+00,8.316173E-03
119.02064,-42.01585,0.000000E+00,0.000000E+00
119.02113,-29.42535,2.196405E-02,7.888663E-02
119.02141,-13.23756,0.000000E+00,9.314154E-03
119.02177,-44.17422,0.000000E+00,0.000000E+00
119.02235,-32.30318,2.193535E-02,7.887147E-02
119.02241,-22.77037,2.196855E-02,7.884613E-02
119.02312,-18.63349,1.851413E-02,6.007152E-02
119.02624,-26.36765,2.196980E-02,7.887386E-02
119.02645,-35.00114,1.959229E-02,6.964803E-02
119.02663,-13.41742,0.000000E+00,1.044228E-02
119.02922,-39.85748,0.000000E+00,5.388649E-03
119.02993,-37.51924,1.309995E-02,5.101754E-02
119.03059,-18.81335,1.885542E-02,6.074793E-02
119.03171,-22.95023,2.196973E-02,7.884129E-02
119.03193,-13.59729,0.000000E+00,1.167875E-02
119.03362,-29.60521,2.196325E-02,7.888848E-02
119.03635,-32.48304,2.192780E-02,7.887906E-02
119.03722,-26.54752,2.196990E-02,7.886813E-02
119.03731,-13.77715,0.000000E+00,1.307956E-02
119.03815,-18.99322,1.930200E-02,6.222475E-02
119.04058,-42.19571,0.000000E+00,0.000000E+00
119.04111,-23.13010,2.197051E-02,7.883787E-02
119.04196,-35.18100,1.909547E-02,6.536766E-02
119.04277,-13.95702,0.000000E+00,1.462578E-02
119.04329,-44.35409,0.000000E+00,0.000000E+00
119.04580,-19.17308,1.969518E-02,6.501245E-02
119.04622,-29.78508,2.196248E-02,7.888851E-02
119.04695,-37.69911,1.148392E-02,4.618182E-02
119.04773,-40.03734,0.000000E+00,0.000000E+00
119.04830,-14.13688,5.429738E-03,1.649129E-02
119.04831,-26.72738,2.196997E-02,7.886166E-02
119.05047,-32.66290,2.191697E-02,7.888439E-02
119.05060,-23.30996,2.197099E-02,7.883598E-02
119.05354,-19.35294,2.007413E-02,6.893024E-02
119.05391,-14.31674,6.174432E-03,1.908699E-02
119.05761,-35.36087,1.866881E-02,6.259704E-02
119.05894,-29.96494,2.196179E-02,7.888654E-02
119.05951,-26.90725,2.197002E-02,7.885502E-02
119.05960,-14.49661,7.101780E-03,2.280872E-02
119.06018,-23.48982,2.197125E-02,7.883620E-02
119.06071,-42.37558,0.000000E+00,0.000000E+00
119.06136,-19.53281,2.053799E-02,7.497369E-02
119.06413,-37.87897,9.649777E-03,3.561431E-02
119.06473,-32.84277,2.190157E-02,7.888479E-02
119.06501,-44.53395,0.000000E+00,0.000000E+00
119.06537,-14.67647,8.135590E-03,2.845285E-02
119.06640,-40.21721,0.000000E+00,0.000000E+00
119.06926,-19.71267,2.101477E-02,7.718476E-02
119.06986,-23.66969,2.197135E-02,7.883845E-02
119.07081,-27.08711,2.197003E-02,7.884872E-02
119.07122,-14.85634,9.307651E-03,3.514681E-02
119.07177,-30.14480,2.196111E-02,7.888260E-02
119.07341,-35.54073,1.830747E-02,6.057800E-02
119.07715,-15.03620,1.046187E-02,4.139970E-02
119.07726,-19.89254,2.134011E-02,7.791269E-02
119.07911,-33.02263,2.187954E-02,7.887581E-02
119.07964,-23.84955,2.197138E-02,7.884196E-02
119.08103,-42.55544,0.000000E+00,0.000000E+00
119.08145,-38.05883,7.973009E-03,2.590054E-02
119.08221,-27.26697,2.196999E-02,7.884331E-02
119.08316,-15.21607,1.152798E-02,4.594984E-02
119.08472,-30.32467,2.196040E-02,7.887720E-02
119.08524,-40.39707,0.000000E+00,0.000000E+00
119.08534,-20.07240,2.152719E-02,7.827886E-02
119.08693,-44.71381,0.000000E+00,0.000000E+00
119.08925,-15.39593,1.249659E-02,4.887058E-02
119.08934,-35.72060,1.793466E-02,5.936009E-02
119.08951,-24.02942,2.197126E-02,7.884644E-02
119.09351,-20.25227,2.164382E-02,7.850927E-02
119.09361,-33.20250,2.184786E-02,7.885035E-02
119.09372,-27.44684,2.196995E-02,7.883955E-02
119.09541,-15.57579,1.336244E-02,5.096152E-02
119.09779,-30.50453,2.195972E-02,7.887072E-02
119.09894,-38.23870,6.671822E-03,2.051088E-02
119.09948,-24.20928,2.197110E-02,7.885176E-02
119.10153,-42.73531,0.000000E+00,0.000000E+00
119.10166,-15.75566,1.410297E-02,5.258539E-02
119.10178,-20.43213,2.172788E-02,7.866580E-02
119.10425,-40.57693,0.000000E+00,0.000000E+00
119.10534,-27.62670,2.196990E-02,7.883757E-02
119.10541,-35.90046,1.759747E-02,5.874289E-02
119.10799,-15.93552,1.472171E-02,5.380542E-02
119.10825,-33.38236,2.180283E-02,7.879788E-02
119.10906,-44.89368,0.000000E+00,0.000000E+00
119.10955,-24.38915,2.197100E-02,7.885752E-02
119.11013,-20.61199,2.179221E-02,7.877062E-02
119.11098,-30.68440,2.195916E-02,7.886350E-02
119.11441,-16.11539,1.524513E-02,5.475967E-02
119.11658,-38.41856,5.634603E-03,1.720617E-02
119.11707,-27.80657,2.196983E-02,7.883779E-02
119.11857,-20.79186,2.184079E-02,7.883441E-02
119.11972,-24.56901,2.197087E-02,7.886328E-02
119.12090,-16.29525,1.568864E-02,5.552319E-02
119.12163,-36.08033,1.730692E-02,5.829965E-02
119.12222,-42.91517,0.000000E+00,0.000000E+00
119.12302,-33.56223,2.174189E-02,7.871115E-02
119.12344,-40.75680,0.000000E+00,0.000000E+00
