MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,204,929,4.7958e+00,2.1811e+01,2.1811e+01
3.05,211,725,4.9604e+00,1.7015e+01,1.6449e+01
3.15,129,514,3.0327e+00,1.2055e+01,1.2405e+01
3.25,91,385,2.1393e+00,9.0220e+00,9.3551e+00
3.35,68,294,1.5986e+00,6.8827e+00,7.0552e+00
3.45,54,226,1.2695e+00,5.2841e+00,5.3207e+00
3.55,38,172,8.9334e-01,4.0146e+00,4.0126e+00
3.65,43,134,1.0109e+00,3.1212e+00,3.0261e+00
3.75,14,91,3.2913e-01,2.1103e+00,2.2821e+00
3.85,17,77,3.9965e-01,1.7812e+00,1.7211e+00
3.95,18,60,4.2316e-01,1.3816e+00,1.2979e+00
4.05,8,42,1.8807e-01,9.5840e-01,9.7882e-01
4.15,11,34,2.5860e-01,7.7033e-01,7.3816e-01
4.25,4,23,9.4036e-02,5.1173e-01,5.5667e-01
4.35,3,19,7.0527e-02,4.1769e-01,4.1980e-01
4.45,1,16,2.3509e-02,3.4716e-01,3.1658e-01
4.55,4,15,9.4036e-02,3.2365e-01,2.3873e-01
4.65,2,11,4.7018e-02,2.2962e-01,1.8002e-01
4.75,2,9,4.7018e-02,1.8260e-01,1.3575e-01
4.85,1,7,2.3509e-02,1.3558e-01,1.0236e-01
4.95,1,6,1.8679e-02,1.1207e-01,7.7178e-02
5.05,0,5,0.0000e+00,9.3394e-02,5.8188e-02
5.15,1,5,1.8679e-02,9.3394e-02,4.3866e-02
5.25,2,4,3.7357e-02,7.4715e-02,3.3066e-02
5.35,1,2,1.8679e-02,3.7357e-02,2.4920e-02
5.45,0,1,0.0000e+00,1.8679e-02,1.8777e-02
5.55,0,1,0.0000e+00,1.8679e-02,1.4144e-02
5.65,0,1,0.0000e+00,1.8679e-02,1.0651e-02
5.75,1,1,1.8679e-02,1.8679e-02,8.0159e-03
5.85,0,0,0.0000e+00,0.0000e+00,6.0288e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.5302e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.4001e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.5478e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.9050e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.4203e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.0547e-03
6.55,0,0,0.0000e+00,0.0000e+00,7.7899e-04
6.65,0,0,0.0000e+00,0.0000e+00,5.7107e-04
6.75,0,0,0.0000e+00,0.0000e+00,4.1427e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.9601e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.0683e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.3958e-04
7.15,0,0,0.0000e+00,0.0000e+00,8.8855e-05
7.25,0,0,0.0000e+00,0.0000e+00,5.0603e-05
7.35,0,0,0.0000e+00,0.0000e+00,2.1756e-05
7.45,0,0,0.0000e+00,0.0000e+00,-1.6301e-19
