MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,3,11,9.7826e-02,3.2662e-01,3.2661e-01
3.05,2,8,6.5217e-02,2.2880e-01,2.5838e-01
3.15,0,6,0.0000e+00,1.6358e-01,2.0440e-01
3.25,1,6,3.2609e-02,1.6358e-01,1.6170e-01
3.35,1,5,3.2609e-02,1.3097e-01,1.2792e-01
3.45,2,4,4.9180e-02,9.8361e-02,1.0120e-01
3.55,1,2,2.4590e-02,4.9180e-02,8.0054e-02
3.65,0,1,0.0000e+00,2.4590e-02,6.3329e-02
3.75,1,1,2.4590e-02,2.4590e-02,5.0098e-02
3.85,0,0,0.0000e+00,0.0000e+00,3.9630e-02
3.95,0,0,0.0000e+00,0.0000e+00,3.1350e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.4799e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.9617e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.5517e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.2274e-02
4.45,0,0,0.0000e+00,0.0000e+00,9.7078e-03
4.55,0,0,0.0000e+00,0.0000e+00,7.6780e-03
4.65,0,0,0.0000e+00,0.0000e+00,6.0723e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.8020e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.7970e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.0020e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.3731e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.8756e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.4820e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.1706e-03
5.45,0,0,0.0000e+00,0.0000e+00,9.2425e-04
5.55,0,0,0.0000e+00,0.0000e+00,7.2938e-04
5.65,0,0,0.0000e+00,0.0000e+00,5.7522e-04
5.75,0,0,0.0000e+00,0.0000e+00,4.5326e-04
5.85,0,0,0.0000e+00,0.0000e+00,3.5677e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.8045e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.2007e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.7230e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.3451e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.0461e-04
6.45,0,0,0.0000e+00,0.0000e+00,8.0963e-05
6.55,0,0,0.0000e+00,0.0000e+00,6.2253e-05
6.65,0,0,0.0000e+00,0.0000e+00,4.7452e-05
6.75,0,0,0.0000e+00,0.0000e+00,3.5743e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.6480e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.9152e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.3355e-05
7.15,0,0,0.0000e+00,0.0000e+00,8.7688e-06
7.25,0,0,0.0000e+00,0.0000e+00,5.1407e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.2706e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.7183e-20
