MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,74,468,2.6828e+00,1.5419e+01,1.5419e+01
3.05,119,394,4.3142e+00,1.2736e+01,1.1394e+01
3.15,50,275,1.8127e+00,8.4218e+00,8.4193e+00
3.25,47,225,1.7039e+00,6.6091e+00,6.2214e+00
3.35,49,178,1.7764e+00,4.9052e+00,4.5973e+00
3.45,21,129,5.5876e-01,3.1288e+00,3.3971e+00
3.55,27,108,7.1840e-01,2.5700e+00,2.5103e+00
3.65,20,81,5.3215e-01,1.8516e+00,1.8550e+00
3.75,13,61,3.4590e-01,1.3195e+00,1.3707e+00
3.85,8,48,2.1286e-01,9.7356e-01,1.0129e+00
3.95,5,40,9.5087e-02,7.6070e-01,7.4846e-01
4.05,9,35,1.7116e-01,6.6561e-01,5.5307e-01
4.15,13,26,2.4723e-01,4.9445e-01,4.0868e-01
4.25,1,13,1.9017e-02,2.4723e-01,3.0199e-01
4.35,4,12,7.6070e-02,2.2821e-01,2.2315e-01
4.45,3,8,5.7052e-02,1.5214e-01,1.6489e-01
4.55,2,5,3.8035e-02,9.5087e-02,1.2184e-01
4.65,1,3,1.9017e-02,5.7052e-02,9.0029e-02
4.75,1,2,1.9017e-02,3.8035e-02,6.6521e-02
4.85,0,1,0.0000e+00,1.9017e-02,4.9151e-02
4.95,0,1,0.0000e+00,1.9017e-02,3.6315e-02
5.05,1,1,1.9017e-02,1.9017e-02,2.6830e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.9821e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.4642e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.0814e-02
5.45,0,0,0.0000e+00,0.0000e+00,7.9864e-03
5.55,0,0,0.0000e+00,0.0000e+00,5.8966e-03
5.65,0,0,0.0000e+00,0.0000e+00,4.3523e-03
5.75,0,0,0.0000e+00,0.0000e+00,3.2112e-03
5.85,0,0,0.0000e+00,0.0000e+00,2.3680e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.7449e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.2845e-03
6.15,0,0,0.0000e+00,0.0000e+00,9.4423e-04
6.25,0,0,0.0000e+00,0.0000e+00,6.9281e-04
6.35,0,0,0.0000e+00,0.0000e+00,5.0702e-04
6.45,0,0,0.0000e+00,0.0000e+00,3.6974e-04
6.55,0,0,0.0000e+00,0.0000e+00,2.6829e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.9333e-04
6.75,0,0,0.0000e+00,0.0000e+00,1.3794e-04
6.85,0,0,0.0000e+00,0.0000e+00,9.7002e-05
6.95,0,0,0.0000e+00,0.0000e+00,6.6755e-05
7.05,0,0,0.0000e+00,0.0000e+00,4.4404e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.7888e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.5683e-05
7.35,0,0,0.0000e+00,0.0000e+00,6.6643e-06
7.45,0,0,0.0000e+00,0.0000e+00,-5.0264e-20
