MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,53,102,2.5645e+00,4.8301e+00,8.7202e-01
3.05,30,49,1.4516e+00,2.2656e+00,6.6024e-01
3.15,9,19,4.3548e-01,8.1397e-01,4.9989e-01
3.25,3,10,1.4516e-01,3.7849e-01,3.7849e-01
3.35,1,7,4.8387e-02,2.3333e-01,2.8657e-01
3.45,4,6,1.3043e-01,1.8494e-01,2.1697e-01
3.55,0,2,0.0000e+00,5.4507e-02,1.6427e-01
3.65,0,2,0.0000e+00,5.4507e-02,1.2438e-01
3.75,1,2,3.2609e-02,5.4507e-02,9.4170e-02
3.85,0,1,0.0000e+00,2.1898e-02,7.1299e-02
3.95,1,1,2.1898e-02,2.1898e-02,5.3982e-02
4.05,0,0,0.0000e+00,0.0000e+00,4.0871e-02
4.15,0,0,0.0000e+00,0.0000e+00,3.0944e-02
4.25,0,0,0.0000e+00,0.0000e+00,2.3428e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.7738e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.3429e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.0167e-02
4.65,0,0,0.0000e+00,0.0000e+00,7.6969e-03
4.75,0,0,0.0000e+00,0.0000e+00,5.8269e-03
4.85,0,0,0.0000e+00,0.0000e+00,4.4110e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.3389e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.5273e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.9127e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.4474e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.0951e-03
5.45,0,0,0.0000e+00,0.0000e+00,8.2838e-04
5.55,0,0,0.0000e+00,0.0000e+00,6.2642e-04
5.65,0,0,0.0000e+00,0.0000e+00,4.7351e-04
5.75,0,0,0.0000e+00,0.0000e+00,3.5774e-04
5.85,0,0,0.0000e+00,0.0000e+00,2.7008e-04
5.95,0,0,0.0000e+00,0.0000e+00,2.0372e-04
6.05,0,0,0.0000e+00,0.0000e+00,1.5347e-04
6.15,0,0,0.0000e+00,0.0000e+00,1.1542e-04
6.25,0,0,0.0000e+00,0.0000e+00,8.6616e-05
6.35,0,0,0.0000e+00,0.0000e+00,6.4806e-05
6.45,0,0,0.0000e+00,0.0000e+00,4.8293e-05
6.55,0,0,0.0000e+00,0.0000e+00,3.5791e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.6324e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.9157e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.3731e-05
6.95,0,0,0.0000e+00,0.0000e+00,9.6219e-06
7.05,0,0,0.0000e+00,0.0000e+00,6.5111e-06
7.15,0,0,0.0000e+00,0.0000e+00,4.1558e-06
7.25,0,0,0.0000e+00,0.0000e+00,2.3725e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.0223e-06
7.45,0,0,0.0000e+00,0.0000e+00,-7.7843e-21
