MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,9,2.7273e-02,2.0624e-01,2.0615e-01
3.05,0,8,0.0000e+00,1.7897e-01,1.7226e-01
3.15,0,8,0.0000e+00,1.7897e-01,1.4394e-01
3.25,2,8,5.4545e-02,1.7897e-01,1.2027e-01
3.35,0,6,0.0000e+00,1.2442e-01,1.0049e-01
3.45,2,6,4.2857e-02,1.2442e-01,8.3967e-02
3.55,1,4,2.1429e-02,8.1567e-02,7.0154e-02
3.65,0,3,0.0000e+00,6.0138e-02,5.8611e-02
3.75,1,3,2.1429e-02,6.0138e-02,4.8965e-02
3.85,0,2,0.0000e+00,3.8710e-02,4.0904e-02
3.95,0,2,0.0000e+00,3.8710e-02,3.4168e-02
4.05,0,2,0.0000e+00,3.8710e-02,2.8538e-02
4.15,1,2,1.9355e-02,3.8710e-02,2.3834e-02
4.25,0,1,0.0000e+00,1.9355e-02,1.9902e-02
4.35,1,1,1.9355e-02,1.9355e-02,1.6617e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.3871e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.1577e-02
4.65,0,0,0.0000e+00,0.0000e+00,9.6597e-03
4.75,0,0,0.0000e+00,0.0000e+00,8.0573e-03
4.85,0,0,0.0000e+00,0.0000e+00,6.7183e-03
4.95,0,0,0.0000e+00,0.0000e+00,5.5993e-03
5.05,0,0,0.0000e+00,0.0000e+00,4.6642e-03
5.15,0,0,0.0000e+00,0.0000e+00,3.8827e-03
5.25,0,0,0.0000e+00,0.0000e+00,3.2296e-03
5.35,0,0,0.0000e+00,0.0000e+00,2.6839e-03
5.45,0,0,0.0000e+00,0.0000e+00,2.2278e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.8467e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.5282e-03
5.75,0,0,0.0000e+00,0.0000e+00,1.2620e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.0396e-03
5.95,0,0,0.0000e+00,0.0000e+00,8.5369e-04
6.05,0,0,0.0000e+00,0.0000e+00,6.9836e-04
6.15,0,0,0.0000e+00,0.0000e+00,5.6854e-04
6.25,0,0,0.0000e+00,0.0000e+00,4.6006e-04
6.35,0,0,0.0000e+00,0.0000e+00,3.6941e-04
6.45,0,0,0.0000e+00,0.0000e+00,2.9365e-04
6.55,0,0,0.0000e+00,0.0000e+00,2.3033e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.7743e-04
6.75,0,0,0.0000e+00,0.0000e+00,1.3321e-04
6.85,0,0,0.0000e+00,0.0000e+00,9.6265e-05
6.95,0,0,0.0000e+00,0.0000e+00,6.5387e-05
7.05,0,0,0.0000e+00,0.0000e+00,3.9584e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.8020e-05
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
