MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,5,40,2.4194e-01,1.7247e+00,2.1351e+00
3.05,15,35,7.2581e-01,1.4828e+00,1.6167e+00
3.15,6,20,2.9032e-01,7.5698e-01,1.2241e+00
3.25,2,14,9.6774e-02,4.6666e-01,9.2687e-01
3.35,0,12,0.0000e+00,3.6988e-01,7.0181e-01
3.45,1,12,3.2609e-02,3.6988e-01,5.3139e-01
3.55,1,11,3.2609e-02,3.3727e-01,4.0236e-01
3.65,6,10,1.9565e-01,3.0467e-01,3.0466e-01
3.75,1,4,3.2609e-02,1.0901e-01,2.3068e-01
3.85,1,3,3.2609e-02,7.6404e-02,1.7466e-01
3.95,0,2,0.0000e+00,4.3796e-02,1.3225e-01
4.05,1,2,2.1898e-02,4.3796e-02,1.0014e-01
4.15,0,1,0.0000e+00,2.1898e-02,7.5819e-02
4.25,1,1,2.1898e-02,2.1898e-02,5.7407e-02
4.35,0,0,0.0000e+00,0.0000e+00,4.3465e-02
4.45,0,0,0.0000e+00,0.0000e+00,3.2909e-02
4.55,0,0,0.0000e+00,0.0000e+00,2.4916e-02
4.65,0,0,0.0000e+00,0.0000e+00,1.8864e-02
4.75,0,0,0.0000e+00,0.0000e+00,1.4282e-02
4.85,0,0,0.0000e+00,0.0000e+00,1.0812e-02
4.95,0,0,0.0000e+00,0.0000e+00,8.1848e-03
5.05,0,0,0.0000e+00,0.0000e+00,6.1955e-03
5.15,0,0,0.0000e+00,0.0000e+00,4.6892e-03
5.25,0,0,0.0000e+00,0.0000e+00,3.5487e-03
5.35,0,0,0.0000e+00,0.0000e+00,2.6851e-03
5.45,0,0,0.0000e+00,0.0000e+00,2.0312e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.5361e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.1612e-03
5.75,0,0,0.0000e+00,0.0000e+00,8.7734e-04
5.85,0,0,0.0000e+00,0.0000e+00,6.6240e-04
5.95,0,0,0.0000e+00,0.0000e+00,4.9966e-04
6.05,0,0,0.0000e+00,0.0000e+00,3.7643e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.8313e-04
6.25,0,0,0.0000e+00,0.0000e+00,2.1248e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.5899e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.1848e-04
6.55,0,0,0.0000e+00,0.0000e+00,8.7812e-05
6.65,0,0,0.0000e+00,0.0000e+00,6.4590e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.7007e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.3693e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.3612e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.5979e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.0199e-05
7.25,0,0,0.0000e+00,0.0000e+00,5.8227e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.5090e-06
7.45,0,0,0.0000e+00,0.0000e+00,-1.9110e-20
