MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,20,90,4.7018e-01,2.1069e+00,2.1068e+00
3.05,13,70,3.0562e-01,1.6367e+00,1.6787e+00
3.15,13,57,3.0562e-01,1.3311e+00,1.3376e+00
3.25,7,44,1.6456e-01,1.0254e+00,1.0658e+00
3.35,11,37,2.5860e-01,8.6089e-01,8.4922e-01
3.45,5,26,1.1755e-01,6.0229e-01,6.7665e-01
3.55,7,21,1.6456e-01,4.8474e-01,5.3915e-01
3.65,3,14,7.0527e-02,3.2018e-01,4.2959e-01
3.75,2,11,4.7018e-02,2.4965e-01,3.4229e-01
3.85,4,9,9.4036e-02,2.0263e-01,2.7273e-01
3.95,1,5,2.3509e-02,1.0860e-01,2.1731e-01
4.05,1,4,2.3509e-02,8.5087e-02,1.7314e-01
4.15,0,3,0.0000e+00,6.1578e-02,1.3796e-01
4.25,1,3,2.3509e-02,6.1578e-02,1.0992e-01
4.35,0,2,0.0000e+00,3.8069e-02,8.7578e-02
4.45,1,2,1.9034e-02,3.8069e-02,6.9777e-02
4.55,0,1,0.0000e+00,1.9034e-02,5.5593e-02
4.65,0,1,0.0000e+00,1.9034e-02,4.4292e-02
4.75,0,1,0.0000e+00,1.9034e-02,3.5286e-02
4.85,0,1,0.0000e+00,1.9034e-02,2.8111e-02
4.95,0,1,0.0000e+00,1.9034e-02,2.2394e-02
5.05,1,1,1.9034e-02,1.9034e-02,1.7838e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.4209e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.1316e-02
5.35,0,0,0.0000e+00,0.0000e+00,9.0119e-03
5.45,0,0,0.0000e+00,0.0000e+00,7.1757e-03
5.55,0,0,0.0000e+00,0.0000e+00,5.7126e-03
5.65,0,0,0.0000e+00,0.0000e+00,4.5468e-03
5.75,0,0,0.0000e+00,0.0000e+00,3.6179e-03
5.85,0,0,0.0000e+00,0.0000e+00,2.8777e-03
5.95,0,0,0.0000e+00,0.0000e+00,2.2880e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.8180e-03
6.15,0,0,0.0000e+00,0.0000e+00,1.4436e-03
6.25,0,0,0.0000e+00,0.0000e+00,1.1453e-03
6.35,0,0,0.0000e+00,0.0000e+00,9.0755e-04
6.45,0,0,0.0000e+00,0.0000e+00,7.1813e-04
6.55,0,0,0.0000e+00,0.0000e+00,5.6721e-04
6.65,0,0,0.0000e+00,0.0000e+00,4.4695e-04
6.75,0,0,0.0000e+00,0.0000e+00,3.5113e-04
6.85,0,0,0.0000e+00,0.0000e+00,2.7478e-04
6.95,0,0,0.0000e+00,0.0000e+00,2.1394e-04
7.05,0,0,0.0000e+00,0.0000e+00,1.6547e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.2684e-04
7.25,0,0,0.0000e+00,0.0000e+00,9.6070e-05
7.35,0,0,0.0000e+00,0.0000e+00,7.1548e-05
7.45,0,0,0.0000e+00,0.0000e+00,5.2009e-05
7.55,0,0,0.0000e+00,0.0000e+00,3.6440e-05
7.65,0,0,0.0000e+00,0.0000e+00,2.4035e-05
7.75,0,0,0.0000e+00,0.0000e+00,1.4151e-05
7.85,0,0,0.0000e+00,0.0000e+00,6.2754e-06
7.95,0,0,0.0000e+00,0.0000e+00,-4.9175e-20
