MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,30,0.0000e+00,1.8814e+00,1.5044e+00
3.05,3,30,2.8125e-01,1.8814e+00,1.2412e+00
3.15,2,27,1.8750e-01,1.6002e+00,1.0240e+00
3.25,2,25,1.8750e-01,1.4127e+00,8.4482e-01
3.35,3,23,2.8125e-01,1.2252e+00,6.9699e-01
3.45,8,20,3.8710e-01,9.4395e-01,5.7502e-01
3.55,3,12,1.4516e-01,5.5685e-01,4.7439e-01
3.65,3,9,1.4516e-01,4.1169e-01,3.9136e-01
3.75,0,6,0.0000e+00,2.6653e-01,3.2286e-01
3.85,1,6,4.8387e-02,2.6653e-01,2.6635e-01
3.95,1,5,4.8387e-02,2.1814e-01,2.1972e-01
4.05,2,4,9.6774e-02,1.6975e-01,1.8125e-01
4.15,0,2,0.0000e+00,7.2977e-02,1.4951e-01
4.25,0,2,0.0000e+00,7.2977e-02,1.2332e-01
4.35,1,2,4.8387e-02,7.2977e-02,1.0171e-01
4.45,0,1,0.0000e+00,2.4590e-02,8.3887e-02
4.55,0,1,0.0000e+00,2.4590e-02,6.9180e-02
4.65,0,1,0.0000e+00,2.4590e-02,5.7046e-02
4.75,0,1,0.0000e+00,2.4590e-02,4.7034e-02
4.85,0,1,0.0000e+00,2.4590e-02,3.8774e-02
4.95,0,1,0.0000e+00,2.4590e-02,3.1960e-02
5.05,1,1,2.4590e-02,2.4590e-02,2.6337e-02
5.15,0,0,0.0000e+00,0.0000e+00,2.1698e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.7871e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.4713e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.2108e-02
5.55,0,0,0.0000e+00,0.0000e+00,9.9582e-03
5.65,0,0,0.0000e+00,0.0000e+00,8.1848e-03
5.75,0,0,0.0000e+00,0.0000e+00,6.7216e-03
5.85,0,0,0.0000e+00,0.0000e+00,5.5144e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.5184e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.6967e-03
6.15,0,0,0.0000e+00,0.0000e+00,3.0187e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.4593e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.9978e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.6170e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.3029e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.0437e-03
6.75,0,0,0.0000e+00,0.0000e+00,8.2984e-04
6.85,0,0,0.0000e+00,0.0000e+00,6.5340e-04
6.95,0,0,0.0000e+00,0.0000e+00,5.0784e-04
7.05,0,0,0.0000e+00,0.0000e+00,3.8774e-04
7.15,0,0,0.0000e+00,0.0000e+00,2.8865e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.0690e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.3944e-04
7.45,0,0,0.0000e+00,0.0000e+00,8.3795e-05
7.55,0,0,0.0000e+00,0.0000e+00,3.7881e-05
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
