MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.45,12,39,3.9130e-01,1.1077e+00,9.2531e-01
2.55,4,27,1.3043e-01,7.1638e-01,7.1637e-01
2.65,4,23,1.3043e-01,5.8594e-01,5.5462e-01
2.75,2,19,5.6075e-02,4.5551e-01,4.2938e-01
2.85,5,17,1.4019e-01,3.9943e-01,3.3243e-01
2.95,6,12,1.3139e-01,2.5925e-01,2.5736e-01
3.05,3,6,6.5693e-02,1.2786e-01,1.9925e-01
3.15,0,3,0.0000e+00,6.2166e-02,1.5426e-01
3.25,1,3,2.1898e-02,6.2166e-02,1.1943e-01
3.35,0,2,0.0000e+00,4.0268e-02,9.2459e-02
3.45,0,2,0.0000e+00,4.0268e-02,7.1581e-02
3.55,1,2,2.0134e-02,4.0268e-02,5.5417e-02
3.65,0,1,0.0000e+00,2.0134e-02,4.2903e-02
3.75,0,1,0.0000e+00,2.0134e-02,3.3215e-02
3.85,1,1,2.0134e-02,2.0134e-02,2.5714e-02
3.95,0,0,0.0000e+00,0.0000e+00,1.9907e-02
4.05,0,0,0.0000e+00,0.0000e+00,1.5411e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.1930e-02
4.25,0,0,0.0000e+00,0.0000e+00,9.2353e-03
4.35,0,0,0.0000e+00,0.0000e+00,7.1490e-03
4.45,0,0,0.0000e+00,0.0000e+00,5.5338e-03
4.55,0,0,0.0000e+00,0.0000e+00,4.2833e-03
4.65,0,0,0.0000e+00,0.0000e+00,3.3152e-03
4.75,0,0,0.0000e+00,0.0000e+00,2.5656e-03
4.85,0,0,0.0000e+00,0.0000e+00,1.9854e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.5361e-03
5.05,0,0,0.0000e+00,0.0000e+00,1.1883e-03
5.15,0,0,0.0000e+00,0.0000e+00,9.1900e-04
5.25,0,0,0.0000e+00,0.0000e+00,7.1053e-04
5.35,0,0,0.0000e+00,0.0000e+00,5.4912e-04
5.45,0,0,0.0000e+00,0.0000e+00,4.2417e-04
5.55,0,0,0.0000e+00,0.0000e+00,3.2742e-04
5.65,0,0,0.0000e+00,0.0000e+00,2.5253e-04
5.75,0,0,0.0000e+00,0.0000e+00,1.9454e-04
5.85,0,0,0.0000e+00,0.0000e+00,1.4965e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.1489e-04
6.05,0,0,0.0000e+00,0.0000e+00,8.7982e-05
6.15,0,0,0.0000e+00,0.0000e+00,6.7150e-05
6.25,0,0,0.0000e+00,0.0000e+00,5.1022e-05
6.35,0,0,0.0000e+00,0.0000e+00,3.8535e-05
6.45,0,0,0.0000e+00,0.0000e+00,2.8868e-05
6.55,0,0,0.0000e+00,0.0000e+00,2.1383e-05
6.65,0,0,0.0000e+00,0.0000e+00,1.5589e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.1103e-05
6.85,0,0,0.0000e+00,0.0000e+00,7.6300e-06
6.95,0,0,0.0000e+00,0.0000e+00,4.9411e-06
7.05,0,0,0.0000e+00,0.0000e+00,2.8594e-06
7.15,0,0,0.0000e+00,0.0000e+00,1.2478e-06
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
