MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,4,0.0000e+00,1.4057e-01,2.4521e-01
3.05,0,4,0.0000e+00,1.4057e-01,1.8566e-01
3.15,1,4,4.8387e-02,1.4057e-01,1.4057e-01
3.25,1,3,4.8387e-02,9.2183e-02,1.0643e-01
3.35,0,2,0.0000e+00,4.3796e-02,8.0582e-02
3.45,0,2,0.0000e+00,4.3796e-02,6.1011e-02
3.55,0,2,0.0000e+00,4.3796e-02,4.6194e-02
3.65,0,2,0.0000e+00,4.3796e-02,3.4975e-02
3.75,0,2,0.0000e+00,4.3796e-02,2.6480e-02
3.85,0,2,0.0000e+00,4.3796e-02,2.0049e-02
3.95,0,2,0.0000e+00,4.3796e-02,1.5180e-02
4.05,1,2,2.1898e-02,4.3796e-02,1.1493e-02
4.15,0,1,0.0000e+00,2.1898e-02,8.7015e-03
4.25,1,1,2.1898e-02,2.1898e-02,6.5880e-03
4.35,0,0,0.0000e+00,0.0000e+00,4.9878e-03
4.45,0,0,0.0000e+00,0.0000e+00,3.7762e-03
4.55,0,0,0.0000e+00,0.0000e+00,2.8589e-03
4.65,0,0,0.0000e+00,0.0000e+00,2.1644e-03
4.75,0,0,0.0000e+00,0.0000e+00,1.6385e-03
4.85,0,0,0.0000e+00,0.0000e+00,1.2404e-03
4.95,0,0,0.0000e+00,0.0000e+00,9.3890e-04
5.05,0,0,0.0000e+00,0.0000e+00,7.1066e-04
5.15,0,0,0.0000e+00,0.0000e+00,5.3785e-04
5.25,0,0,0.0000e+00,0.0000e+00,4.0701e-04
5.35,0,0,0.0000e+00,0.0000e+00,3.0794e-04
5.45,0,0,0.0000e+00,0.0000e+00,2.3294e-04
5.55,0,0,0.0000e+00,0.0000e+00,1.7615e-04
5.65,0,0,0.0000e+00,0.0000e+00,1.3315e-04
5.75,0,0,0.0000e+00,0.0000e+00,1.0060e-04
5.85,0,0,0.0000e+00,0.0000e+00,7.5947e-05
5.95,0,0,0.0000e+00,0.0000e+00,5.7285e-05
6.05,0,0,0.0000e+00,0.0000e+00,4.3155e-05
6.15,0,0,0.0000e+00,0.0000e+00,3.2456e-05
6.25,0,0,0.0000e+00,0.0000e+00,2.4356e-05
6.35,0,0,0.0000e+00,0.0000e+00,1.8223e-05
6.45,0,0,0.0000e+00,0.0000e+00,1.3580e-05
6.55,0,0,0.0000e+00,0.0000e+00,1.0064e-05
6.65,0,0,0.0000e+00,0.0000e+00,7.4024e-06
6.75,0,0,0.0000e+00,0.0000e+00,5.3870e-06
6.85,0,0,0.0000e+00,0.0000e+00,3.8610e-06
6.95,0,0,0.0000e+00,0.0000e+00,2.7057e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.8309e-06
7.15,0,0,0.0000e+00,0.0000e+00,1.1686e-06
7.25,0,0,0.0000e+00,0.0000e+00,6.6714e-07
7.35,0,0,0.0000e+00,0.0000e+00,2.8747e-07
7.45,0,0,0.0000e+00,0.0000e+00,-2.1889e-21
