MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
5.45,0,40,0.0000e+00,7.0358e-01,8.5345e-01
5.55,5,40,1.1364e-01,7.0358e-01,7.0015e-01
5.65,5,35,1.1364e-01,5.8995e-01,5.7428e-01
5.75,2,30,4.5455e-02,4.7631e-01,4.7092e-01
5.85,2,28,4.5455e-02,4.3085e-01,3.8606e-01
5.95,2,26,4.5455e-02,3.8540e-01,3.1637e-01
6.05,6,24,1.3637e-01,3.3994e-01,2.5916e-01
6.15,1,18,2.2728e-02,2.0358e-01,2.1218e-01
6.25,3,17,3.1915e-02,1.8085e-01,1.7361e-01
6.35,2,14,2.1277e-02,1.4894e-01,1.4193e-01
6.45,2,12,2.1277e-02,1.2766e-01,1.1593e-01
6.55,4,10,4.2553e-02,1.0638e-01,9.4571e-02
6.65,1,6,1.0638e-02,6.3830e-02,7.7037e-02
6.75,0,5,0.0000e+00,5.3192e-02,6.2640e-02
6.85,0,5,0.0000e+00,5.3192e-02,5.0819e-02
6.95,0,5,0.0000e+00,5.3192e-02,4.1113e-02
7.05,2,5,2.1277e-02,5.3192e-02,3.3143e-02
7.15,0,3,0.0000e+00,3.1915e-02,2.6599e-02
7.25,0,3,0.0000e+00,3.1915e-02,2.1226e-02
7.35,2,3,2.1277e-02,3.1915e-02,1.6814e-02
7.45,1,1,1.0638e-02,1.0638e-02,1.3191e-02
7.55,0,0,0.0000e+00,0.0000e+00,1.0217e-02
7.65,0,0,0.0000e+00,0.0000e+00,7.7743e-03
7.75,0,0,0.0000e+00,0.0000e+00,5.7689e-03
7.85,0,0,0.0000e+00,0.0000e+00,4.1222e-03
7.95,0,0,0.0000e+00,0.0000e+00,2.7702e-03
8.05,0,0,0.0000e+00,0.0000e+00,1.6600e-03
8.15,0,0,0.0000e+00,0.0000e+00,7.4847e-04
8.25,0,0,0.0000e+00,0.0000e+00,7.4847e-04
