MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,1,4,3.2609e-02,1.2242e-01,1.1803e-01
3.05,1,3,3.2609e-02,8.9808e-02,1.0995e-01
3.15,1,2,3.2609e-02,5.7199e-02,1.0241e-01
3.25,0,1,0.0000e+00,2.4590e-02,9.5354e-02
3.35,0,1,0.0000e+00,2.4590e-02,8.8764e-02
3.45,0,1,0.0000e+00,2.4590e-02,8.2607e-02
3.55,0,1,0.0000e+00,2.4590e-02,7.6853e-02
3.65,1,1,2.4590e-02,2.4590e-02,7.1478e-02
3.75,0,0,0.0000e+00,0.0000e+00,6.6455e-02
3.85,0,0,0.0000e+00,0.0000e+00,6.1761e-02
3.95,0,0,0.0000e+00,0.0000e+00,5.7376e-02
4.05,0,0,0.0000e+00,0.0000e+00,5.3278e-02
4.15,0,0,0.0000e+00,0.0000e+00,4.9449e-02
4.25,0,0,0.0000e+00,0.0000e+00,4.5872e-02
4.35,0,0,0.0000e+00,0.0000e+00,4.2529e-02
4.45,0,0,0.0000e+00,0.0000e+00,3.9406e-02
4.55,0,0,0.0000e+00,0.0000e+00,3.6487e-02
4.65,0,0,0.0000e+00,0.0000e+00,3.3760e-02
4.75,0,0,0.0000e+00,0.0000e+00,3.1213e-02
4.85,0,0,0.0000e+00,0.0000e+00,2.8832e-02
4.95,0,0,0.0000e+00,0.0000e+00,2.6607e-02
5.05,0,0,0.0000e+00,0.0000e+00,2.4529e-02
5.15,0,0,0.0000e+00,0.0000e+00,2.2586e-02
5.25,0,0,0.0000e+00,0.0000e+00,2.0772e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.9076e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.7492e-02
5.55,0,0,0.0000e+00,0.0000e+00,1.6011e-02
5.65,0,0,0.0000e+00,0.0000e+00,1.4628e-02
5.75,0,0,0.0000e+00,0.0000e+00,1.3336e-02
5.85,0,0,0.0000e+00,0.0000e+00,1.2128e-02
5.95,0,0,0.0000e+00,0.0000e+00,1.1000e-02
6.05,0,0,0.0000e+00,0.0000e+00,9.9451e-03
6.15,0,0,0.0000e+00,0.0000e+00,8.9600e-03
6.25,0,0,0.0000e+00,0.0000e+00,8.0394e-03
6.35,0,0,0.0000e+00,0.0000e+00,7.1793e-03
6.45,0,0,0.0000e+00,0.0000e+00,6.3756e-03
6.55,0,0,0.0000e+00,0.0000e+00,5.6247e-03
6.65,0,0,0.0000e+00,0.0000e+00,4.9230e-03
6.75,0,0,0.0000e+00,0.0000e+00,4.2674e-03
6.85,0,0,0.0000e+00,0.0000e+00,3.6548e-03
6.95,0,0,0.0000e+00,0.0000e+00,3.0824e-03
7.05,0,0,0.0000e+00,0.0000e+00,2.5475e-03
7.15,0,0,0.0000e+00,0.0000e+00,2.0478e-03
7.25,0,0,0.0000e+00,0.0000e+00,1.5808e-03
7.35,0,0,0.0000e+00,0.0000e+00,1.1445e-03
7.45,0,0,0.0000e+00,0.0000e+00,7.3685e-04
7.55,0,0,0.0000e+00,0.0000e+00,3.5593e-04
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
