MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,3,11,1.1688e-01,4.1151e-01,3.5223e-01
3.55,1,8,3.8961e-02,2.9463e-01,2.9436e-01
3.65,2,7,7.7922e-02,2.5566e-01,2.4598e-01
3.75,2,5,7.7922e-02,1.7774e-01,2.0555e-01
3.85,2,3,7.7922e-02,9.9820e-02,1.7176e-01
3.95,0,1,0.0000e+00,2.1898e-02,1.4351e-01
4.05,0,1,0.0000e+00,2.1898e-02,1.1991e-01
4.15,0,1,0.0000e+00,2.1898e-02,1.0018e-01
4.25,0,1,0.0000e+00,2.1898e-02,8.3683e-02
4.35,0,1,0.0000e+00,2.1898e-02,6.9899e-02
4.45,0,1,0.0000e+00,2.1898e-02,5.8379e-02
4.55,0,1,0.0000e+00,2.1898e-02,4.8749e-02
4.65,1,1,2.1898e-02,2.1898e-02,4.0701e-02
4.75,0,0,0.0000e+00,0.0000e+00,3.3974e-02
4.85,0,0,0.0000e+00,0.0000e+00,2.8352e-02
4.95,0,0,0.0000e+00,0.0000e+00,2.3652e-02
5.05,0,0,0.0000e+00,0.0000e+00,1.9725e-02
5.15,0,0,0.0000e+00,0.0000e+00,1.6442e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.3698e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.1405e-02
5.45,0,0,0.0000e+00,0.0000e+00,9.4878e-03
5.55,0,0,0.0000e+00,0.0000e+00,7.8857e-03
5.65,0,0,0.0000e+00,0.0000e+00,6.5466e-03
5.75,0,0,0.0000e+00,0.0000e+00,5.4274e-03
5.85,0,0,0.0000e+00,0.0000e+00,4.4920e-03
5.95,0,0,0.0000e+00,0.0000e+00,3.7101e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.0566e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.5104e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.0539e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.6723e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.3534e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.0868e-03
6.65,0,0,0.0000e+00,0.0000e+00,8.6404e-04
6.75,0,0,0.0000e+00,0.0000e+00,6.7783e-04
6.85,0,0,0.0000e+00,0.0000e+00,5.2219e-04
6.95,0,0,0.0000e+00,0.0000e+00,3.9210e-04
7.05,0,0,0.0000e+00,0.0000e+00,2.8338e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.9250e-04
7.25,0,0,0.0000e+00,0.0000e+00,1.1655e-04
7.35,0,0,0.0000e+00,0.0000e+00,5.3061e-05
7.45,0,0,0.0000e+00,0.0000e+00,-4.1985e-19
