MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
3.05,19,77,4.9304e-01,1.8952e+00,1.8776e+00,7.6160e-02
3.15,8,58,2.0759e-01,1.4022e+00,1.4976e+00,6.0747e-02
3.25,6,50,1.5570e-01,1.1946e+00,1.1945e+00,4.8452e-02
3.35,12,44,3.1139e-01,1.0389e+00,9.5273e-01,3.8646e-02
3.45,5,32,1.2975e-01,7.2748e-01,7.5990e-01,3.0824e-02
3.55,4,27,1.0380e-01,5.9774e-01,6.0610e-01,2.4586e-02
3.65,2,23,5.1898e-02,4.9394e-01,4.8342e-01,1.9609e-02
3.75,4,21,1.0380e-01,4.4204e-01,3.8557e-01,1.5640e-02
3.85,1,17,2.5949e-02,3.3824e-01,3.0752e-01,1.2474e-02
3.95,4,16,8.4145e-02,3.1229e-01,2.4527e-01,9.9491e-03
4.05,1,12,2.1036e-02,2.2815e-01,1.9562e-01,7.9349e-03
4.15,5,11,1.0518e-01,2.0711e-01,1.5601e-01,6.3283e-03
4.25,1,6,2.1036e-02,1.0193e-01,1.2442e-01,5.0469e-03
4.35,0,5,0.0000e+00,8.0895e-02,9.9222e-02,4.0248e-03
4.45,1,5,2.1036e-02,8.0895e-02,7.9124e-02,3.2096e-03
4.55,1,4,1.7380e-02,5.9859e-02,6.3093e-02,2.5593e-03
4.65,0,3,0.0000e+00,4.2479e-02,5.0307e-02,2.0406e-03
4.75,0,3,0.0000e+00,4.2479e-02,4.0108e-02,1.6269e-03
4.85,0,3,0.0000e+00,4.2479e-02,3.1973e-02,1.2969e-03
4.95,0,3,0.0000e+00,4.2479e-02,2.5484e-02,1.0337e-03
5.05,2,3,3.3593e-02,4.2479e-02,2.0309e-02,8.2379e-04
5.15,0,1,0.0000e+00,8.8860e-03,1.6181e-02,6.5634e-04
5.25,0,1,0.0000e+00,8.8860e-03,1.2888e-02,5.2278e-04
5.35,0,1,0.0000e+00,8.8860e-03,1.0262e-02,4.1624e-04
5.45,0,1,0.0000e+00,8.8860e-03,8.1667e-03,3.3127e-04
5.55,0,1,0.0000e+00,8.8860e-03,6.4958e-03,2.6349e-04
5.65,0,1,0.0000e+00,8.8860e-03,5.1631e-03,2.0943e-04
5.75,0,1,0.0000e+00,8.8860e-03,4.1001e-03,1.6631e-04
5.85,0,1,0.0000e+00,8.8860e-03,3.2522e-03,1.3192e-04
5.95,0,1,0.0000e+00,8.8860e-03,2.5759e-03,1.0449e-04
6.05,0,1,0.0000e+00,8.8860e-03,2.0364e-03,8.2604e-05
6.15,1,1,8.8860e-03,8.8860e-03,1.6061e-03,6.5151e-05
6.25,0,0,0.0000e+00,0.0000e+00,1.2629e-03,5.1230e-05
6.35,0,0,0.0000e+00,0.0000e+00,9.8921e-04,4.0126e-05
6.45,0,0,0.0000e+00,0.0000e+00,7.7087e-04,3.1269e-05
6.55,0,0,0.0000e+00,0.0000e+00,5.9671e-04,2.4205e-05
6.65,0,0,0.0000e+00,0.0000e+00,4.5780e-04,1.8570e-05
6.75,0,0,0.0000e+00,0.0000e+00,3.4700e-04,1.4076e-05
6.85,0,0,0.0000e+00,0.0000e+00,2.5862e-04,1.0491e-05
6.95,0,0,0.0000e+00,0.0000e+00,1.8813e-04,7.6314e-06
7.05,0,0,0.0000e+00,0.0000e+00,1.3191e-04,5.3506e-06
7.15,0,0,0.0000e+00,0.0000e+00,8.7061e-05,3.5315e-06
7.25,0,0,0.0000e+00,0.0000e+00,5.1290e-05,2.0805e-06
7.35,0,0,0.0000e+00,0.0000e+00,2.2758e-05,9.2314e-07
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
