MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,0,8,0.0000e+00,2.1312e-01,3.3369e-01
3.15,0,8,0.0000e+00,2.1312e-01,2.6667e-01
3.25,1,8,2.6641e-02,2.1312e-01,2.1311e-01
3.35,0,7,0.0000e+00,1.8648e-01,1.7031e-01
3.45,0,7,0.0000e+00,1.8648e-01,1.3610e-01
3.55,0,7,0.0000e+00,1.8648e-01,1.0877e-01
3.65,2,7,5.3281e-02,1.8648e-01,8.6920e-02
3.75,0,5,0.0000e+00,1.3320e-01,6.9461e-02
3.85,2,5,5.3281e-02,1.3320e-01,5.5508e-02
3.95,0,3,0.0000e+00,7.9922e-02,4.4358e-02
4.05,0,3,0.0000e+00,7.9922e-02,3.5447e-02
4.15,0,3,0.0000e+00,7.9922e-02,2.8326e-02
4.25,1,3,2.6641e-02,7.9922e-02,2.2635e-02
4.35,0,2,0.0000e+00,5.3281e-02,1.8086e-02
4.45,1,2,2.6641e-02,5.3281e-02,1.4452e-02
4.55,1,1,2.6641e-02,2.6641e-02,1.1547e-02
4.65,0,0,0.0000e+00,0.0000e+00,9.2258e-03
4.75,0,0,0.0000e+00,0.0000e+00,7.3707e-03
4.85,0,0,0.0000e+00,0.0000e+00,5.8882e-03
4.95,0,0,0.0000e+00,0.0000e+00,4.7034e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.7565e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.9999e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.3951e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.9119e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.5257e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.2170e-03
5.65,0,0,0.0000e+00,0.0000e+00,9.7039e-04
5.75,0,0,0.0000e+00,0.0000e+00,7.7327e-04
5.85,0,0,0.0000e+00,0.0000e+00,6.1575e-04
5.95,0,0,0.0000e+00,0.0000e+00,4.8986e-04
6.05,0,0,0.0000e+00,0.0000e+00,3.8925e-04
6.15,0,0,0.0000e+00,0.0000e+00,3.0885e-04
6.25,0,0,0.0000e+00,0.0000e+00,2.4459e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.9325e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.5221e-04
6.55,0,0,0.0000e+00,0.0000e+00,1.1941e-04
6.65,0,0,0.0000e+00,0.0000e+00,9.3206e-05
6.75,0,0,0.0000e+00,0.0000e+00,7.2261e-05
6.85,0,0,0.0000e+00,0.0000e+00,5.5523e-05
6.95,0,0,0.0000e+00,0.0000e+00,4.2146e-05
7.05,0,0,0.0000e+00,0.0000e+00,3.1456e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.2913e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.6086e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.0630e-05
7.45,0,0,0.0000e+00,0.0000e+00,6.2694e-06
7.55,0,0,0.0000e+00,0.0000e+00,2.7848e-06
7.65,0,0,0.0000e+00,0.0000e+00,-2.2144e-20
