MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,2,8,6.5217e-02,2.4214e-01,2.4213e-01
3.05,2,6,6.5217e-02,1.7692e-01,1.9467e-01
3.15,1,4,3.2609e-02,1.1171e-01,1.5652e-01
3.25,1,3,3.2609e-02,7.9097e-02,1.2584e-01
3.35,0,2,0.0000e+00,4.6488e-02,1.0117e-01
3.45,0,2,0.0000e+00,4.6488e-02,8.1344e-02
3.55,0,2,0.0000e+00,4.6488e-02,6.5399e-02
3.65,1,2,2.4590e-02,4.6488e-02,5.2579e-02
3.75,0,1,0.0000e+00,2.1898e-02,4.2272e-02
3.85,0,1,0.0000e+00,2.1898e-02,3.3985e-02
3.95,0,1,0.0000e+00,2.1898e-02,2.7322e-02
4.05,0,1,0.0000e+00,2.1898e-02,2.1965e-02
4.15,0,1,0.0000e+00,2.1898e-02,1.7657e-02
4.25,0,1,0.0000e+00,2.1898e-02,1.4194e-02
4.35,1,1,2.1898e-02,2.1898e-02,1.1410e-02
4.45,0,0,0.0000e+00,0.0000e+00,9.1711e-03
4.55,0,0,0.0000e+00,0.0000e+00,7.3712e-03
4.65,0,0,0.0000e+00,0.0000e+00,5.9239e-03
4.75,0,0,0.0000e+00,0.0000e+00,4.7604e-03
4.85,0,0,0.0000e+00,0.0000e+00,3.8248e-03
4.95,0,0,0.0000e+00,0.0000e+00,3.0726e-03
5.05,0,0,0.0000e+00,0.0000e+00,2.4679e-03
5.15,0,0,0.0000e+00,0.0000e+00,1.9816e-03
5.25,0,0,0.0000e+00,0.0000e+00,1.5907e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.2763e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.0236e-03
5.55,0,0,0.0000e+00,0.0000e+00,8.2041e-04
5.65,0,0,0.0000e+00,0.0000e+00,6.5703e-04
5.75,0,0,0.0000e+00,0.0000e+00,5.2567e-04
5.85,0,0,0.0000e+00,0.0000e+00,4.2006e-04
5.95,0,0,0.0000e+00,0.0000e+00,3.3515e-04
6.05,0,0,0.0000e+00,0.0000e+00,2.6687e-04
6.15,0,0,0.0000e+00,0.0000e+00,2.1198e-04
6.25,0,0,0.0000e+00,0.0000e+00,1.6785e-04
6.35,0,0,0.0000e+00,0.0000e+00,1.3236e-04
6.45,0,0,0.0000e+00,0.0000e+00,1.0383e-04
6.55,0,0,0.0000e+00,0.0000e+00,8.0894e-05
6.65,0,0,0.0000e+00,0.0000e+00,6.2450e-05
6.75,0,0,0.0000e+00,0.0000e+00,4.7622e-05
6.85,0,0,0.0000e+00,0.0000e+00,3.5699e-05
6.95,0,0,0.0000e+00,0.0000e+00,2.6113e-05
7.05,0,0,0.0000e+00,0.0000e+00,1.8406e-05
7.15,0,0,0.0000e+00,0.0000e+00,1.2209e-05
7.25,0,0,0.0000e+00,0.0000e+00,7.2267e-06
7.35,0,0,0.0000e+00,0.0000e+00,3.2208e-06
7.45,0,0,0.0000e+00,0.0000e+00,-2.6405e-20
