MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.75,75,790,1.9462e+00,1.9810e+01,2.5661e+01,7.5178e-02
2.85,62,715,1.6089e+00,1.7864e+01,2.1366e+01,6.2595e-02
2.95,95,653,2.4652e+00,1.6255e+01,1.7790e+01,5.2118e-02
3.05,58,558,1.5051e+00,1.3790e+01,1.4812e+01,4.3394e-02
3.15,72,500,1.8683e+00,1.2285e+01,1.2333e+01,3.6131e-02
3.25,70,428,1.8164e+00,1.0417e+01,1.0268e+01,3.0082e-02
3.35,57,358,1.4791e+00,8.6003e+00,8.5492e+00,2.5046e-02
3.45,42,301,1.0899e+00,7.1212e+00,7.1179e+00,2.0853e-02
3.55,34,259,8.8227e-01,6.0313e+00,5.9262e+00,1.7362e-02
3.65,35,225,9.0822e-01,5.1490e+00,4.9338e+00,1.4455e-02
3.75,24,190,6.2278e-01,4.2408e+00,4.1076e+00,1.2034e-02
3.85,15,166,3.8924e-01,3.6180e+00,3.4196e+00,1.0018e-02
3.95,27,151,7.0063e-01,3.2288e+00,2.8468e+00,8.3402e-03
4.05,16,124,4.1519e-01,2.5281e+00,2.3698e+00,6.9428e-03
4.15,12,108,2.5244e-01,2.1130e+00,1.9727e+00,5.7793e-03
4.25,13,96,2.7347e-01,1.8605e+00,1.6420e+00,4.8105e-03
4.35,13,83,2.7347e-01,1.5870e+00,1.3667e+00,4.0039e-03
4.45,16,70,3.3658e-01,1.3136e+00,1.1374e+00,3.3322e-03
4.55,8,54,1.6829e-01,9.7699e-01,9.4651e-01,2.7730e-03
4.65,8,46,1.6829e-01,8.0870e-01,7.8756e-01,2.3073e-03
4.75,5,38,8.6901e-02,6.4041e-01,6.5522e-01,1.9196e-03
4.85,3,33,5.2141e-02,5.5351e-01,5.4502e-01,1.5967e-03
4.95,6,30,1.0428e-01,5.0137e-01,4.5327e-01,1.3279e-03
5.05,6,24,1.0428e-01,3.9709e-01,3.7687e-01,1.1041e-03
5.15,3,18,5.0389e-02,2.9281e-01,3.1325e-01,9.1773e-04
5.25,9,15,1.5117e-01,2.4242e-01,2.6028e-01,7.6255e-04
5.35,1,6,1.6796e-02,9.1252e-02,2.1618e-01,6.3334e-04
5.45,1,5,1.6796e-02,7.4456e-02,1.7946e-01,5.2575e-04
5.55,1,4,1.6796e-02,5.7660e-02,1.4888e-01,4.3617e-04
5.65,1,3,1.6796e-02,4.0863e-02,1.2342e-01,3.6158e-04
5.75,0,2,0.0000e+00,2.4067e-02,1.0222e-01,2.9948e-04
5.85,0,2,0.0000e+00,2.4067e-02,8.4571e-02,2.4777e-04
5.95,0,2,0.0000e+00,2.4067e-02,6.9874e-02,2.0471e-04
6.05,0,2,0.0000e+00,2.4067e-02,5.7636e-02,1.6886e-04
6.15,1,2,1.6796e-02,2.4067e-02,4.7447e-02,1.3900e-04
6.25,0,1,0.0000e+00,7.2708e-03,3.8962e-02,1.1415e-04
6.35,0,1,0.0000e+00,7.2708e-03,3.1898e-02,9.3451e-05
6.45,0,1,0.0000e+00,7.2708e-03,2.6016e-02,7.6218e-05
6.55,0,1,0.0000e+00,7.2708e-03,2.1118e-02,6.1869e-05
6.65,0,1,0.0000e+00,7.2708e-03,1.7040e-02,4.9921e-05
6.75,0,1,0.0000e+00,7.2708e-03,1.3644e-02,3.9973e-05
6.85,1,1,7.2708e-03,7.2708e-03,1.0817e-02,3.1690e-05
6.95,0,0,0.0000e+00,0.0000e+00,8.4628e-03,2.4793e-05
7.05,0,0,0.0000e+00,0.0000e+00,6.5026e-03,1.9051e-05
7.15,0,0,0.0000e+00,0.0000e+00,4.8705e-03,1.4269e-05
7.25,0,0,0.0000e+00,0.0000e+00,3.5115e-03,1.0288e-05
7.35,0,0,0.0000e+00,0.0000e+00,2.3799e-03,6.9724e-06
7.45,0,0,0.0000e+00,0.0000e+00,1.4377e-03,4.2121e-06
7.55,0,0,0.0000e+00,0.0000e+00,6.5322e-04,1.9137e-06
7.65,0,0,0.0000e+00,0.0000e+00,-5.0515e-18,-1.4799e-20
