1975 09 08 1741 145.890 -38.540   0.0 3.34 MW BMR
1978 06 10 0705 145.966 -38.492  17.2 2.84 MW MEL
1981 01 23 1436 145.893 -38.567   0.0 2.91 MW MEL
1986 01 13 0634 145.614 -38.690  15.8 2.92 MW MEL
1994 04 20 0517 145.548 -38.682  15.3 2.87 MW MEL
1996 12 24 2228 145.534 -38.696  17.2 3.29 MW MEL
2000 10 30 1730 146.044 -38.567  15.5 3.20 MW MEL
2002 05 04 2238 145.751 -38.708  13.9 2.97 MW MEL
2005 09 28 2137 146.027 -38.568   7.2 3.12 MW MEL
2010 08 06 0650 146.044 -38.555  14.9 3.19 MW MEL
2016 04 04 1942 146.034 -38.572  19.3 3.44 MW GG
