MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT,MFD_FIT_AREA_NORM
2.65,15,94,2.9105e-01,1.8124e+00,1.6513e+00,4.3179e-01
2.75,13,79,2.5225e-01,1.5213e+00,1.3259e+00,3.4670e-01
2.85,19,66,3.6867e-01,1.2691e+00,1.0646e+00,2.7838e-01
2.95,6,47,1.1642e-01,9.0043e-01,8.5483e-01,2.2353e-01
3.05,12,41,2.3284e-01,7.8401e-01,6.8638e-01,1.7948e-01
3.15,5,29,9.7018e-02,5.5117e-01,5.5112e-01,1.4411e-01
3.25,3,24,5.8211e-02,4.5415e-01,4.4252e-01,1.1571e-01
3.35,5,21,9.7018e-02,3.9594e-01,3.5531e-01,9.2909e-02
3.45,3,16,5.8211e-02,2.9892e-01,2.8529e-01,7.4599e-02
3.55,2,13,3.8807e-02,2.4071e-01,2.2907e-01,5.9897e-02
3.65,2,11,3.8807e-02,2.0190e-01,1.8392e-01,4.8093e-02
3.75,3,9,5.8211e-02,1.6309e-01,1.4767e-01,3.8614e-02
3.85,2,6,3.8807e-02,1.0488e-01,1.1856e-01,3.1003e-02
3.95,0,4,0.0000e+00,6.6075e-02,9.5192e-02,2.4891e-02
4.05,0,4,0.0000e+00,6.6075e-02,7.6426e-02,1.9984e-02
4.15,0,4,0.0000e+00,6.6075e-02,6.1358e-02,1.6044e-02
4.25,1,4,1.6519e-02,6.6075e-02,4.9259e-02,1.2881e-02
4.35,1,3,1.6519e-02,4.9557e-02,3.9544e-02,1.0340e-02
4.45,1,2,1.6519e-02,3.3038e-02,3.1743e-02,8.3004e-03
4.55,1,1,1.6519e-02,1.6519e-02,2.5480e-02,6.6626e-03
4.65,0,0,0.0000e+00,0.0000e+00,2.0450e-02,5.3475e-03
4.75,0,0,0.0000e+00,0.0000e+00,1.6412e-02,4.2915e-03
4.85,0,0,0.0000e+00,0.0000e+00,1.3169e-02,3.4436e-03
4.95,0,0,0.0000e+00,0.0000e+00,1.0566e-02,2.7628e-03
5.05,0,0,0.0000e+00,0.0000e+00,8.4751e-03,2.2161e-03
5.15,0,0,0.0000e+00,0.0000e+00,6.7965e-03,1.7772e-03
5.25,0,0,0.0000e+00,0.0000e+00,5.4486e-03,1.4247e-03
5.35,0,0,0.0000e+00,0.0000e+00,4.3663e-03,1.1417e-03
5.45,0,0,0.0000e+00,0.0000e+00,3.4973e-03,9.1449e-04
5.55,0,0,0.0000e+00,0.0000e+00,2.7995e-03,7.3203e-04
5.65,0,0,0.0000e+00,0.0000e+00,2.2392e-03,5.8552e-04
5.75,0,0,0.0000e+00,0.0000e+00,1.7893e-03,4.6788e-04
5.85,0,0,0.0000e+00,0.0000e+00,1.4281e-03,3.7342e-04
5.95,0,0,0.0000e+00,0.0000e+00,1.1380e-03,2.9757e-04
6.05,0,0,0.0000e+00,0.0000e+00,9.0511e-04,2.3667e-04
6.15,0,0,0.0000e+00,0.0000e+00,7.1810e-04,1.8777e-04
6.25,0,0,0.0000e+00,0.0000e+00,5.6794e-04,1.4851e-04
6.35,0,0,0.0000e+00,0.0000e+00,4.4737e-04,1.1698e-04
6.45,0,0,0.0000e+00,0.0000e+00,3.5056e-04,9.1665e-05
6.55,0,0,0.0000e+00,0.0000e+00,2.7282e-04,7.1339e-05
6.65,0,0,0.0000e+00,0.0000e+00,2.1040e-04,5.5017e-05
6.75,0,0,0.0000e+00,0.0000e+00,1.6028e-04,4.1912e-05
6.85,0,0,0.0000e+00,0.0000e+00,1.2004e-04,3.1388e-05
6.95,0,0,0.0000e+00,0.0000e+00,8.7725e-05,2.2939e-05
7.05,0,0,0.0000e+00,0.0000e+00,6.1779e-05,1.6154e-05
7.15,0,0,0.0000e+00,0.0000e+00,4.0946e-05,1.0707e-05
7.25,0,0,0.0000e+00,0.0000e+00,2.4217e-05,6.3325e-06
7.35,0,0,0.0000e+00,0.0000e+00,1.0785e-05,2.8202e-06
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00
