MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,5,19,1.3636e-01,4.6313e-01,4.6301e-01
3.05,3,14,8.1818e-02,3.2677e-01,3.8250e-01
3.15,0,11,0.0000e+00,2.4495e-01,3.1599e-01
3.25,2,11,5.4545e-02,2.4495e-01,2.6104e-01
3.35,1,9,2.7273e-02,1.9041e-01,2.1564e-01
3.45,0,8,0.0000e+00,1.6313e-01,1.7813e-01
3.55,2,8,4.2857e-02,1.6313e-01,1.4715e-01
3.65,0,6,0.0000e+00,1.2028e-01,1.2155e-01
3.75,2,6,4.2857e-02,1.2028e-01,1.0040e-01
3.85,0,4,0.0000e+00,7.7419e-02,8.2923e-02
3.95,0,4,0.0000e+00,7.7419e-02,6.8486e-02
4.05,1,4,1.9355e-02,7.7419e-02,5.6559e-02
4.15,2,3,3.8710e-02,5.8065e-02,4.6706e-02
4.25,0,1,0.0000e+00,1.9355e-02,3.8565e-02
4.35,1,1,1.9355e-02,1.9355e-02,3.1839e-02
4.45,0,0,0.0000e+00,0.0000e+00,2.6283e-02
4.55,0,0,0.0000e+00,0.0000e+00,2.1692e-02
4.65,0,0,0.0000e+00,0.0000e+00,1.7900e-02
4.75,0,0,0.0000e+00,0.0000e+00,1.4766e-02
4.85,0,0,0.0000e+00,0.0000e+00,1.2178e-02
4.95,0,0,0.0000e+00,0.0000e+00,1.0039e-02
5.05,0,0,0.0000e+00,0.0000e+00,8.2720e-03
5.15,0,0,0.0000e+00,0.0000e+00,6.8122e-03
5.25,0,0,0.0000e+00,0.0000e+00,5.6062e-03
5.35,0,0,0.0000e+00,0.0000e+00,4.6098e-03
5.45,0,0,0.0000e+00,0.0000e+00,3.7866e-03
5.55,0,0,0.0000e+00,0.0000e+00,3.1065e-03
5.65,0,0,0.0000e+00,0.0000e+00,2.5446e-03
5.75,0,0,0.0000e+00,0.0000e+00,2.0804e-03
5.85,0,0,0.0000e+00,0.0000e+00,1.6969e-03
5.95,0,0,0.0000e+00,0.0000e+00,1.3801e-03
6.05,0,0,0.0000e+00,0.0000e+00,1.1183e-03
6.15,0,0,0.0000e+00,0.0000e+00,9.0204e-04
6.25,0,0,0.0000e+00,0.0000e+00,7.2337e-04
6.35,0,0,0.0000e+00,0.0000e+00,5.7576e-04
6.45,0,0,0.0000e+00,0.0000e+00,4.5381e-04
6.55,0,0,0.0000e+00,0.0000e+00,3.5305e-04
6.65,0,0,0.0000e+00,0.0000e+00,2.6981e-04
6.75,0,0,0.0000e+00,0.0000e+00,2.0104e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.4423e-04
6.95,0,0,0.0000e+00,0.0000e+00,9.7288e-05
7.05,0,0,0.0000e+00,0.0000e+00,5.8508e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.6470e-05
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
