MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,0,2,0.0000e+00,7.7922e-02,9.4055e-02
3.55,1,2,3.8961e-02,7.7922e-02,7.7873e-02
3.65,0,1,0.0000e+00,3.8961e-02,6.4473e-02
3.75,0,1,0.0000e+00,3.8961e-02,5.3378e-02
3.85,1,1,3.8961e-02,3.8961e-02,4.4190e-02
3.95,0,0,0.0000e+00,0.0000e+00,3.6583e-02
4.05,0,0,0.0000e+00,0.0000e+00,3.0284e-02
4.15,0,0,0.0000e+00,0.0000e+00,2.5068e-02
4.25,0,0,0.0000e+00,0.0000e+00,2.0748e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.7172e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.4211e-02
4.55,0,0,0.0000e+00,0.0000e+00,1.1758e-02
4.65,0,0,0.0000e+00,0.0000e+00,9.7279e-03
4.75,0,0,0.0000e+00,0.0000e+00,8.0466e-03
4.85,0,0,0.0000e+00,0.0000e+00,6.6544e-03
4.95,0,0,0.0000e+00,0.0000e+00,5.5015e-03
5.05,0,0,0.0000e+00,0.0000e+00,4.5470e-03
5.15,0,0,0.0000e+00,0.0000e+00,3.7565e-03
5.25,0,0,0.0000e+00,0.0000e+00,3.1020e-03
5.35,0,0,0.0000e+00,0.0000e+00,2.5601e-03
5.45,0,0,0.0000e+00,0.0000e+00,2.1113e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.7397e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.4320e-03
5.75,0,0,0.0000e+00,0.0000e+00,1.1772e-03
5.85,0,0,0.0000e+00,0.0000e+00,9.6628e-04
5.95,0,0,0.0000e+00,0.0000e+00,7.9158e-04
6.05,0,0,0.0000e+00,0.0000e+00,6.4693e-04
6.15,0,0,0.0000e+00,0.0000e+00,5.2715e-04
6.25,0,0,0.0000e+00,0.0000e+00,4.2797e-04
6.35,0,0,0.0000e+00,0.0000e+00,3.4584e-04
6.45,0,0,0.0000e+00,0.0000e+00,2.7784e-04
6.55,0,0,0.0000e+00,0.0000e+00,2.2153e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.7490e-04
6.75,0,0,0.0000e+00,0.0000e+00,1.3629e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.0432e-04
6.95,0,0,0.0000e+00,0.0000e+00,7.7851e-05
7.05,0,0,0.0000e+00,0.0000e+00,5.5931e-05
7.15,0,0,0.0000e+00,0.0000e+00,3.7780e-05
7.25,0,0,0.0000e+00,0.0000e+00,2.2750e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.0305e-05
7.45,0,0,0.0000e+00,0.0000e+00,-8.8147e-20
