MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,17,77,1.5937e+00,5.9702e+00,2.4844e+00
3.05,10,60,9.3750e-01,4.3764e+00,2.0498e+00
3.15,10,50,9.3750e-01,3.4389e+00,1.6912e+00
3.25,9,40,8.4375e-01,2.5014e+00,1.3953e+00
3.35,4,31,3.7500e-01,1.6577e+00,1.1512e+00
3.45,12,27,5.8065e-01,1.2827e+00,9.4980e-01
3.55,3,15,1.4516e-01,7.0201e-01,7.8361e-01
3.65,4,12,1.9355e-01,5.5685e-01,6.4650e-01
3.75,0,8,0.0000e+00,3.6330e-01,5.3337e-01
3.85,0,8,0.0000e+00,3.6330e-01,4.4002e-01
3.95,1,8,4.8387e-02,3.6330e-01,3.6300e-01
4.05,1,7,4.8387e-02,3.1491e-01,2.9946e-01
4.15,1,6,4.8387e-02,2.6653e-01,2.4703e-01
4.25,1,5,4.8387e-02,2.1814e-01,2.0377e-01
4.35,2,4,9.6774e-02,1.6975e-01,1.6807e-01
4.45,0,2,0.0000e+00,7.2977e-02,1.3862e-01
4.55,1,2,4.8387e-02,7.2977e-02,1.1433e-01
4.65,0,1,0.0000e+00,2.4590e-02,9.4277e-02
4.75,0,1,0.0000e+00,2.4590e-02,7.7735e-02
4.85,0,1,0.0000e+00,2.4590e-02,6.4086e-02
4.95,0,1,0.0000e+00,2.4590e-02,5.2825e-02
5.05,1,1,2.4590e-02,2.4590e-02,4.3534e-02
5.15,0,0,0.0000e+00,0.0000e+00,3.5867e-02
5.25,0,0,0.0000e+00,0.0000e+00,2.9542e-02
5.35,0,0,0.0000e+00,0.0000e+00,2.4323e-02
5.45,0,0,0.0000e+00,0.0000e+00,2.0017e-02
5.55,0,0,0.0000e+00,0.0000e+00,1.6464e-02
5.65,0,0,0.0000e+00,0.0000e+00,1.3533e-02
5.75,0,0,0.0000e+00,0.0000e+00,1.1114e-02
5.85,0,0,0.0000e+00,0.0000e+00,9.1182e-03
5.95,0,0,0.0000e+00,0.0000e+00,7.4716e-03
6.05,0,0,0.0000e+00,0.0000e+00,6.1130e-03
6.15,0,0,0.0000e+00,0.0000e+00,4.9920e-03
6.25,0,0,0.0000e+00,0.0000e+00,4.0672e-03
6.35,0,0,0.0000e+00,0.0000e+00,3.3041e-03
6.45,0,0,0.0000e+00,0.0000e+00,2.6744e-03
6.55,0,0,0.0000e+00,0.0000e+00,2.1549e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.7263e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.3726e-03
6.85,0,0,0.0000e+00,0.0000e+00,1.0808e-03
6.95,0,0,0.0000e+00,0.0000e+00,8.4006e-04
7.05,0,0,0.0000e+00,0.0000e+00,6.4141e-04
7.15,0,0,0.0000e+00,0.0000e+00,4.7751e-04
7.25,0,0,0.0000e+00,0.0000e+00,3.4228e-04
7.35,0,0,0.0000e+00,0.0000e+00,2.3070e-04
7.45,0,0,0.0000e+00,0.0000e+00,1.3863e-04
7.55,0,0,0.0000e+00,0.0000e+00,6.2674e-05
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
