MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.05,19,74,5.0617e-01,1.9714e+00,2.0172e+00
3.15,8,55,2.1312e-01,1.4652e+00,1.5892e+00
3.25,4,47,1.0656e-01,1.2521e+00,1.2520e+00
3.35,12,43,3.1969e-01,1.1455e+00,9.8640e-01
3.45,5,31,1.3320e-01,8.2586e-01,7.7712e-01
3.55,4,26,1.0656e-01,6.9265e-01,6.1223e-01
3.65,2,22,5.3281e-02,5.8609e-01,4.8233e-01
3.75,4,20,1.0656e-01,5.3281e-01,3.7999e-01
3.85,1,16,2.6641e-02,4.2625e-01,2.9936e-01
3.95,4,15,1.0656e-01,3.9961e-01,2.3583e-01
4.05,1,11,2.6641e-02,2.9305e-01,1.8579e-01
4.15,5,10,1.3320e-01,2.6641e-01,1.4636e-01
4.25,1,5,2.6641e-02,1.3320e-01,1.1530e-01
4.35,0,4,0.0000e+00,1.0656e-01,9.0822e-02
4.45,1,4,2.6641e-02,1.0656e-01,7.1541e-02
4.55,1,3,2.6641e-02,7.9922e-02,5.6351e-02
4.65,0,2,0.0000e+00,5.3281e-02,4.4384e-02
4.75,0,2,0.0000e+00,5.3281e-02,3.4956e-02
4.85,0,2,0.0000e+00,5.3281e-02,2.7528e-02
4.95,0,2,0.0000e+00,5.3281e-02,2.1675e-02
5.05,1,2,2.6641e-02,5.3281e-02,1.7065e-02
5.15,0,1,0.0000e+00,2.6641e-02,1.3433e-02
5.25,0,1,0.0000e+00,2.6641e-02,1.0571e-02
5.35,0,1,0.0000e+00,2.6641e-02,8.3162e-03
5.45,0,1,0.0000e+00,2.6641e-02,6.5400e-03
5.55,0,1,0.0000e+00,2.6641e-02,5.1406e-03
5.65,0,1,0.0000e+00,2.6641e-02,4.0381e-03
5.75,0,1,0.0000e+00,2.6641e-02,3.1695e-03
5.85,0,1,0.0000e+00,2.6641e-02,2.4852e-03
5.95,0,1,0.0000e+00,2.6641e-02,1.9460e-03
6.05,0,1,0.0000e+00,2.6641e-02,1.5213e-03
6.15,1,1,2.6641e-02,2.6641e-02,1.1867e-03
6.25,0,0,0.0000e+00,0.0000e+00,9.2302e-04
6.35,0,0,0.0000e+00,0.0000e+00,7.1532e-04
6.45,0,0,0.0000e+00,0.0000e+00,5.5168e-04
6.55,0,0,0.0000e+00,0.0000e+00,4.2276e-04
6.65,0,0,0.0000e+00,0.0000e+00,3.2119e-04
6.75,0,0,0.0000e+00,0.0000e+00,2.4117e-04
6.85,0,0,0.0000e+00,0.0000e+00,1.7812e-04
6.95,0,0,0.0000e+00,0.0000e+00,1.2846e-04
7.05,0,0,0.0000e+00,0.0000e+00,8.9326e-05
7.15,0,0,0.0000e+00,0.0000e+00,5.8498e-05
7.25,0,0,0.0000e+00,0.0000e+00,3.4210e-05
7.35,0,0,0.0000e+00,0.0000e+00,1.5075e-05
7.45,0,0,0.0000e+00,0.0000e+00,0.0000e+00
