MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
3.45,0,1,0.0000e+00,3.8961e-02,6.8588e-02
3.55,0,1,0.0000e+00,3.8961e-02,5.6787e-02
3.65,0,1,0.0000e+00,3.8961e-02,4.7016e-02
3.75,1,1,3.8961e-02,3.8961e-02,3.8925e-02
3.85,0,0,0.0000e+00,0.0000e+00,3.2225e-02
3.95,0,0,0.0000e+00,0.0000e+00,2.6678e-02
4.05,0,0,0.0000e+00,0.0000e+00,2.2084e-02
4.15,0,0,0.0000e+00,0.0000e+00,1.8280e-02
4.25,0,0,0.0000e+00,0.0000e+00,1.5130e-02
4.35,0,0,0.0000e+00,0.0000e+00,1.2522e-02
4.45,0,0,0.0000e+00,0.0000e+00,1.0363e-02
4.55,0,0,0.0000e+00,0.0000e+00,8.5746e-03
4.65,0,0,0.0000e+00,0.0000e+00,7.0939e-03
4.75,0,0,0.0000e+00,0.0000e+00,5.8678e-03
4.85,0,0,0.0000e+00,0.0000e+00,4.8526e-03
4.95,0,0,0.0000e+00,0.0000e+00,4.0119e-03
5.05,0,0,0.0000e+00,0.0000e+00,3.3158e-03
5.15,0,0,0.0000e+00,0.0000e+00,2.7394e-03
5.25,0,0,0.0000e+00,0.0000e+00,2.2621e-03
5.35,0,0,0.0000e+00,0.0000e+00,1.8669e-03
5.45,0,0,0.0000e+00,0.0000e+00,1.5396e-03
5.55,0,0,0.0000e+00,0.0000e+00,1.2687e-03
5.65,0,0,0.0000e+00,0.0000e+00,1.0443e-03
5.75,0,0,0.0000e+00,0.0000e+00,8.5849e-04
5.85,0,0,0.0000e+00,0.0000e+00,7.0464e-04
5.95,0,0,0.0000e+00,0.0000e+00,5.7725e-04
6.05,0,0,0.0000e+00,0.0000e+00,4.7176e-04
6.15,0,0,0.0000e+00,0.0000e+00,3.8442e-04
6.25,0,0,0.0000e+00,0.0000e+00,3.1209e-04
6.35,0,0,0.0000e+00,0.0000e+00,2.5220e-04
6.45,0,0,0.0000e+00,0.0000e+00,2.0261e-04
6.55,0,0,0.0000e+00,0.0000e+00,1.6155e-04
6.65,0,0,0.0000e+00,0.0000e+00,1.2754e-04
6.75,0,0,0.0000e+00,0.0000e+00,9.9389e-05
6.85,0,0,0.0000e+00,0.0000e+00,7.6076e-05
6.95,0,0,0.0000e+00,0.0000e+00,5.6771e-05
7.05,0,0,0.0000e+00,0.0000e+00,4.0786e-05
7.15,0,0,0.0000e+00,0.0000e+00,2.7550e-05
7.25,0,0,0.0000e+00,0.0000e+00,1.6590e-05
7.35,0,0,0.0000e+00,0.0000e+00,7.5148e-06
7.45,0,0,0.0000e+00,0.0000e+00,-6.4280e-20
