MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,53,292,1.7283e+00,8.4885e+00,8.4880e+00
3.05,39,239,1.2717e+00,6.7602e+00,6.7712e+00
3.15,40,200,1.3043e+00,5.4885e+00,5.4017e+00
3.25,30,160,9.7826e-01,4.1841e+00,4.3092e+00
3.35,17,130,5.5435e-01,3.2059e+00,3.4376e+00
3.45,25,113,6.1475e-01,2.6515e+00,2.7422e+00
3.55,14,88,3.4426e-01,2.0368e+00,2.1876e+00
3.65,20,74,4.9180e-01,1.6925e+00,1.7450e+00
3.75,10,54,2.4590e-01,1.2007e+00,1.3920e+00
3.85,8,44,1.9672e-01,9.5480e-01,1.1104e+00
3.95,6,36,1.3139e-01,7.5808e-01,8.8572e-01
4.05,5,30,1.0949e-01,6.2669e-01,7.0649e-01
4.15,6,25,1.3139e-01,5.1720e-01,5.6350e-01
4.25,3,19,6.5693e-02,3.8581e-01,4.4943e-01
4.35,4,16,8.7591e-02,3.2012e-01,3.5844e-01
4.45,1,12,2.0548e-02,2.3253e-01,2.8584e-01
4.55,0,11,0.0000e+00,2.1198e-01,2.2793e-01
4.65,2,11,4.1096e-02,2.1198e-01,1.8173e-01
4.75,0,9,0.0000e+00,1.7089e-01,1.4487e-01
4.85,0,9,0.0000e+00,1.7089e-01,1.1547e-01
4.95,4,9,7.5949e-02,1.7089e-01,9.2014e-02
5.05,1,5,1.8987e-02,9.4937e-02,7.3301e-02
5.15,2,4,3.7975e-02,7.5949e-02,5.8373e-02
5.25,1,2,1.8987e-02,3.7975e-02,4.6464e-02
5.35,1,1,1.8987e-02,1.8987e-02,3.6964e-02
5.45,0,0,0.0000e+00,0.0000e+00,2.9385e-02
5.55,0,0,0.0000e+00,0.0000e+00,2.3338e-02
5.65,0,0,0.0000e+00,0.0000e+00,1.8515e-02
5.75,0,0,0.0000e+00,0.0000e+00,1.4667e-02
5.85,0,0,0.0000e+00,0.0000e+00,1.1597e-02
5.95,0,0,0.0000e+00,0.0000e+00,9.1480e-03
6.05,0,0,0.0000e+00,0.0000e+00,7.1943e-03
6.15,0,0,0.0000e+00,0.0000e+00,5.6358e-03
6.25,0,0,0.0000e+00,0.0000e+00,4.3924e-03
6.35,0,0,0.0000e+00,0.0000e+00,3.4006e-03
6.45,0,0,0.0000e+00,0.0000e+00,2.6093e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.9780e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.4744e-03
6.75,0,0,0.0000e+00,0.0000e+00,1.0727e-03
6.85,0,0,0.0000e+00,0.0000e+00,7.5218e-04
6.95,0,0,0.0000e+00,0.0000e+00,4.9650e-04
7.05,0,0,0.0000e+00,0.0000e+00,2.9253e-04
7.15,0,0,0.0000e+00,0.0000e+00,1.2981e-04
7.25,0,0,0.0000e+00,0.0000e+00,0.0000e+00
