MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,17,98,5.5435e-01,2.7794e+00,2.7785e+00
3.05,15,81,4.8913e-01,2.2251e+00,2.3457e+00
3.15,8,66,2.6087e-01,1.7360e+00,1.9803e+00
3.25,12,58,3.9130e-01,1.4751e+00,1.6718e+00
3.35,5,46,1.6304e-01,1.0838e+00,1.4113e+00
3.45,10,41,2.4590e-01,9.2074e-01,1.1914e+00
3.55,4,31,9.8361e-02,6.7484e-01,1.0058e+00
3.65,3,27,7.3770e-02,5.7648e-01,8.4900e-01
3.75,4,24,9.8361e-02,5.0271e-01,7.1665e-01
3.85,2,20,4.9180e-02,4.0435e-01,6.0491e-01
3.95,2,18,4.3796e-02,3.5517e-01,5.1057e-01
4.05,2,16,4.3796e-02,3.1138e-01,4.3092e-01
4.15,3,14,6.5693e-02,2.6758e-01,3.6367e-01
4.25,1,11,2.1898e-02,2.0189e-01,3.0689e-01
4.35,2,10,4.3796e-02,1.7999e-01,2.5895e-01
4.45,0,8,0.0000e+00,1.3619e-01,2.1848e-01
4.55,1,8,2.0548e-02,1.3619e-01,1.8431e-01
4.65,2,7,4.1096e-02,1.1564e-01,1.5546e-01
4.75,0,5,0.0000e+00,7.4549e-02,1.3110e-01
4.85,0,5,0.0000e+00,7.4549e-02,1.1054e-01
4.95,2,5,3.7975e-02,7.4549e-02,9.3172e-02
5.05,1,3,1.8987e-02,3.6574e-02,7.8513e-02
5.15,0,2,0.0000e+00,1.7587e-02,6.6136e-02
5.25,0,2,0.0000e+00,1.7587e-02,5.5686e-02
5.35,0,2,0.0000e+00,1.7587e-02,4.6863e-02
5.45,0,2,0.0000e+00,1.7587e-02,3.9414e-02
5.55,0,2,0.0000e+00,1.7587e-02,3.3125e-02
5.65,0,2,0.0000e+00,1.7587e-02,2.7816e-02
5.75,0,2,0.0000e+00,1.7587e-02,2.3333e-02
5.85,0,2,0.0000e+00,1.7587e-02,1.9548e-02
5.95,0,2,0.0000e+00,1.7587e-02,1.6352e-02
6.05,0,2,0.0000e+00,1.7587e-02,1.3654e-02
6.15,1,2,9.9338e-03,1.7587e-02,1.1376e-02
6.25,0,1,0.0000e+00,7.6531e-03,9.4530e-03
6.35,0,1,0.0000e+00,7.6531e-03,7.8292e-03
6.45,0,1,0.0000e+00,7.6531e-03,6.4583e-03
6.55,1,1,7.6531e-03,7.6531e-03,5.3008e-03
6.65,0,0,0.0000e+00,0.0000e+00,4.3236e-03
6.75,0,0,0.0000e+00,0.0000e+00,3.4985e-03
6.85,0,0,0.0000e+00,0.0000e+00,2.8019e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.2138e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.7172e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.2980e-03
7.25,0,0,0.0000e+00,0.0000e+00,9.4404e-04
7.35,0,0,0.0000e+00,0.0000e+00,6.4519e-04
7.45,0,0,0.0000e+00,0.0000e+00,3.9288e-04
7.55,0,0,0.0000e+00,0.0000e+00,1.7986e-04
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
