MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,141,774,4.5978e+00,2.2231e+01,2.2230e+01
3.05,116,633,3.7826e+00,1.7633e+01,1.7826e+01
3.15,92,517,3.0000e+00,1.3851e+01,1.4295e+01
3.25,50,425,1.6304e+00,1.0851e+01,1.1463e+01
3.35,46,375,1.5000e+00,9.2202e+00,9.1917e+00
3.45,75,329,1.8443e+00,7.7202e+00,7.3706e+00
3.55,40,254,9.8361e-01,5.8759e+00,5.9103e+00
3.65,46,214,1.1311e+00,4.8923e+00,4.7393e+00
3.75,32,168,7.8689e-01,3.7611e+00,3.8002e+00
3.85,24,136,5.9016e-01,2.9743e+00,3.0472e+00
3.95,24,112,5.2555e-01,2.3841e+00,2.4433e+00
4.05,13,88,2.8467e-01,1.8585e+00,1.9591e+00
4.15,18,75,3.9416e-01,1.5739e+00,1.5708e+00
4.25,13,57,2.8467e-01,1.1797e+00,1.2594e+00
4.35,6,44,1.3139e-01,8.9504e-01,1.0097e+00
4.45,7,38,1.4384e-01,7.6366e-01,8.0948e-01
4.55,5,31,1.0274e-01,6.1982e-01,6.4891e-01
4.65,6,26,1.2329e-01,5.1708e-01,5.2015e-01
4.75,5,20,1.0274e-01,3.9379e-01,4.1690e-01
4.85,4,15,8.2192e-02,2.9105e-01,3.3410e-01
4.95,1,11,1.8987e-02,2.0886e-01,2.6770e-01
5.05,1,10,1.8987e-02,1.8987e-01,2.1446e-01
5.15,2,9,3.7975e-02,1.7089e-01,1.7176e-01
5.25,1,7,1.8987e-02,1.3291e-01,1.3752e-01
5.35,3,6,5.6962e-02,1.1392e-01,1.1007e-01
5.45,2,3,3.7975e-02,5.6962e-02,8.8048e-02
5.55,1,1,1.8987e-02,1.8987e-02,7.0393e-02
5.65,0,0,0.0000e+00,0.0000e+00,5.6235e-02
5.75,0,0,0.0000e+00,0.0000e+00,4.4881e-02
5.85,0,0,0.0000e+00,0.0000e+00,3.5777e-02
5.95,0,0,0.0000e+00,0.0000e+00,2.8476e-02
6.05,0,0,0.0000e+00,0.0000e+00,2.2622e-02
6.15,0,0,0.0000e+00,0.0000e+00,1.7927e-02
6.25,0,0,0.0000e+00,0.0000e+00,1.4162e-02
6.35,0,0,0.0000e+00,0.0000e+00,1.1143e-02
6.45,0,0,0.0000e+00,0.0000e+00,8.7223e-03
6.55,0,0,0.0000e+00,0.0000e+00,6.7810e-03
6.65,0,0,0.0000e+00,0.0000e+00,5.2242e-03
6.75,0,0,0.0000e+00,0.0000e+00,3.9759e-03
6.85,0,0,0.0000e+00,0.0000e+00,2.9748e-03
6.95,0,0,0.0000e+00,0.0000e+00,2.1720e-03
7.05,0,0,0.0000e+00,0.0000e+00,1.5283e-03
7.15,0,0,0.0000e+00,0.0000e+00,1.0121e-03
7.25,0,0,0.0000e+00,0.0000e+00,5.9814e-04
7.35,0,0,0.0000e+00,0.0000e+00,2.6619e-04
7.45,0,0,0.0000e+00,0.0000e+00,-2.1534e-18
