MAG,N_OBS,N_CUM,BIN_RTE,CUM_RTE,MFD_FIT
2.95,0,12,0.0000e+00,6.0221e-01,1.4665e+00
3.05,0,12,0.0000e+00,6.0221e-01,1.2099e+00
3.15,0,12,0.0000e+00,6.0221e-01,9.9824e-01
3.25,0,12,0.0000e+00,6.0221e-01,8.2356e-01
3.35,1,12,9.3750e-02,6.0221e-01,6.7945e-01
3.45,4,11,1.9355e-01,5.0846e-01,5.6055e-01
3.55,0,7,0.0000e+00,3.1491e-01,4.6245e-01
3.65,0,7,0.0000e+00,3.1491e-01,3.8152e-01
3.75,1,7,4.8387e-02,3.1491e-01,3.1474e-01
3.85,0,6,0.0000e+00,2.6653e-01,2.5964e-01
3.95,2,6,9.6774e-02,2.6653e-01,2.1419e-01
4.05,2,4,9.6774e-02,1.6975e-01,1.7669e-01
4.15,0,2,0.0000e+00,7.2977e-02,1.4574e-01
4.25,1,2,4.8387e-02,7.2977e-02,1.2022e-01
4.35,0,1,0.0000e+00,2.4590e-02,9.9154e-02
4.45,0,1,0.0000e+00,2.4590e-02,8.1777e-02
4.55,0,1,0.0000e+00,2.4590e-02,6.7439e-02
4.65,0,1,0.0000e+00,2.4590e-02,5.5610e-02
4.75,0,1,0.0000e+00,2.4590e-02,4.5851e-02
4.85,0,1,0.0000e+00,2.4590e-02,3.7799e-02
4.95,0,1,0.0000e+00,2.4590e-02,3.1155e-02
5.05,1,1,2.4590e-02,2.4590e-02,2.5674e-02
5.15,0,0,0.0000e+00,0.0000e+00,2.1152e-02
5.25,0,0,0.0000e+00,0.0000e+00,1.7421e-02
5.35,0,0,0.0000e+00,0.0000e+00,1.4343e-02
5.45,0,0,0.0000e+00,0.0000e+00,1.1803e-02
5.55,0,0,0.0000e+00,0.0000e+00,9.7076e-03
5.65,0,0,0.0000e+00,0.0000e+00,7.9788e-03
5.75,0,0,0.0000e+00,0.0000e+00,6.5525e-03
5.85,0,0,0.0000e+00,0.0000e+00,5.3756e-03
5.95,0,0,0.0000e+00,0.0000e+00,4.4047e-03
6.05,0,0,0.0000e+00,0.0000e+00,3.6036e-03
6.15,0,0,0.0000e+00,0.0000e+00,2.9427e-03
6.25,0,0,0.0000e+00,0.0000e+00,2.3974e-03
6.35,0,0,0.0000e+00,0.0000e+00,1.9475e-03
6.45,0,0,0.0000e+00,0.0000e+00,1.5763e-03
6.55,0,0,0.0000e+00,0.0000e+00,1.2701e-03
6.65,0,0,0.0000e+00,0.0000e+00,1.0174e-03
6.75,0,0,0.0000e+00,0.0000e+00,8.0895e-04
6.85,0,0,0.0000e+00,0.0000e+00,6.3696e-04
6.95,0,0,0.0000e+00,0.0000e+00,4.9506e-04
7.05,0,0,0.0000e+00,0.0000e+00,3.7798e-04
7.15,0,0,0.0000e+00,0.0000e+00,2.8138e-04
7.25,0,0,0.0000e+00,0.0000e+00,2.0169e-04
7.35,0,0,0.0000e+00,0.0000e+00,1.3594e-04
7.45,0,0,0.0000e+00,0.0000e+00,8.1686e-05
7.55,0,0,0.0000e+00,0.0000e+00,3.6928e-05
7.65,0,0,0.0000e+00,0.0000e+00,0.0000e+00
